2024-05-24 04:32:23,139 - ==> Logging on master GPU: 0
2024-05-24 04:32:23,139 - ==> Running Trainer: SimpleNetTrainer
2024-05-24 04:32:23,139 - ==> Using GPU: [0] for Training
2024-05-24 04:32:23,139 - ==> Building model
2024-05-24 04:32:26,995 - 
------------------------------------ SIMPLENET ------------------------------------
| module                                                | #parameters or shape    | #flops       |
data.type                            : DefaultAD                           
data.root                            : data/mvtec_loco                     
data.meta                            : meta.json                           
data.cls_names                       : []                                  
data.train_transforms                : [{'type': 'Resize', 'size': (256, 256), 'interpolation': <InterpolationMode.BILINEAR: 'bilinear'>}, {'type': 'CenterCrop', 'size': (256, 256)}, {'type': 'ToTensor'}, {'type': 'Normalize', 'mean': (0.485, 0.456, 0.406), 'std': (0.229, 0.224, 0.225), 'inplace': True}]
data.test_transforms                 : [{'type': 'Resize', 'size': (256, 256), 'interpolation': <InterpolationMode.BILINEAR: 'bilinear'>}, {'type': 'CenterCrop', 'size': (256, 256)}, {'type': 'ToTensor'}, {'type': 'Normalize', 'mean': (0.485, 0.456, 0.406), 'std': (0.229, 0.224, 0.225), 'inplace': True}]
data.target_transforms               : [{'type': 'Resize', 'size': (256, 256), 'interpolation': <InterpolationMode.BILINEAR: 'bilinear'>}, {'type': 'CenterCrop', 'size': (256, 256)}, {'type': 'ToTensor'}]
data.anomaly_source_path             : data/dtd/images/                    
data.resize_shape                    : [256, 256]                          
data.use_sample                      : False                               
data.views                           : []                                  
data.train_size                      : 65                                  
data.test_size                       : 49                                  
data.train_length                    : 2083                                
data.test_length                     : 1568                                
model_backbone.name                  : tv_wide_resnet50_2                  
model_backbone.kwargs                : {'pretrained': False, 'checkpoint_path': 'model/pretrain/wide_resnet50_2-95faca4d.pth', 'strict': False}
model.name                           : simplenet                           
model.kwargs                         : {'pretrained': False, 'checkpoint_path': '', 'strict': True, 'model_backbone': Namespace(name='tv_wide_resnet50_2', kwargs={'pretrained': False, 'checkpoint_path': 'model/pretrain/wide_resnet50_2-95faca4d.pth', 'strict': False}), 'layers_to_extract_from': ('layer2', 'layer3'), 'input_size': (3, 256, 256)}
seed                                 : 0                                   
size                                 : 256                                 
image_size                           : 256                                 
input_size                           : (3, 256, 256)                       
warmup_epochs                        : 0                                   
test_start_epoch                     : 100                                 
test_per_epoch                       : 10                                  
batch_train                          : 32                                  
batch_test_per                       : 32                                  
lr                                   : 0.001                               
weight_decay                         : 0.01                                
layers_to_extract_from               : ('layer2', 'layer3')                
cfg_path                             : configs.benchmark.simplenet_256_100e
mode                                 : train                               
sleep                                : -1                                  
memory                               : -1                                  
dist_url                             : env://                              
logger_rank                          : 0                                   
opts                                 : ['trainer.checkpoint=runs/benchmark/simplenet_256_100e/mvtec_loco', 'data.root=data/mvtec_loco']
command                              : python3 -m torch.distributed.launch --nproc_per_node=$nproc_per_node --nnodes=$nnodes --node_rank=$node_rank --master_addr=$master_addr --master_port=$master_port --use_env run.py -c configs.benchmark.simplenet_256_100e -m train --sleep -1 --memory -1 --dist_url env:// --logger_rank 0 trainer.checkpoint=runs/benchmark/simplenet_256_100e/mvtec_loco data.root=data/mvtec_loco
task_start_time                      : 2910494.378508461                   
dist                                 : False                               
world_size                           : 1                                   
rank                                 : 0                                   
local_rank                           : 0                                   
ngpus_per_node                       : 1                                   
nnodes                               : 1                                   
master                               : True                                
logdir                               : runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223
logger.filters                       : []                                  
logger.name                          : root                                
logger.level                         : 20                                  
logger.parent                        : None                                
logger.propagate                     : True                                
logger.disabled                      : False                               
logdir_train                         : runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223/show_train
logdir_test                          : runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223/show_test
2024-05-24 04:32:27,020 - ==> Starting training with 1 nodes x 1 GPUs
2024-05-24 04:32:56,838 - Train: 0.77% [50/6500]  [0.8/100.0] [batch_t 0.519 (0.595)] [data_t 0.002] [optim_t 0.517] [lr 0.001000] [sum 0.948 (1.107)]
2024-05-24 04:33:04,556 - ==> Total time: 0:00:41	 Eta: 1:08:28 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:33:24,965 - Train: 1.54% [100/6500]  [1.5/100.0] [batch_t 0.509 (0.551)] [data_t 0.002] [optim_t 0.507] [lr 0.001000] [sum 0.885 (0.915)]
2024-05-24 04:33:40,080 - ==> Total time: 0:01:17	 Eta: 1:02:54 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:33:52,914 - Train: 2.31% [150/6500]  [2.3/100.0] [batch_t 0.512 (0.594)] [data_t 0.002] [optim_t 0.510] [lr 0.001000] [sum 0.839 (0.885)]
2024-05-24 04:34:15,629 - ==> Total time: 0:01:52	 Eta: 1:00:39 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:34:20,740 - Train: 3.08% [200/6500]  [3.1/100.0] [batch_t 0.494 (0.821)] [data_t 0.002] [optim_t 0.492] [lr 0.001000] [sum 0.786 (0.791)]
2024-05-24 04:34:45,821 - Train: 3.85% [250/6500]  [3.8/100.0] [batch_t 0.507 (0.502)] [data_t 0.002] [optim_t 0.505] [lr 0.001000] [sum 0.708 (0.741)]
2024-05-24 04:34:50,829 - ==> Total time: 0:02:27	 Eta: 0:59:06 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:35:13,573 - Train: 4.62% [300/6500]  [4.6/100.0] [batch_t 0.505 (0.538)] [data_t 0.002] [optim_t 0.503] [lr 0.001000] [sum 0.814 (0.713)]
2024-05-24 04:35:26,111 - ==> Total time: 0:03:03	 Eta: 0:57:58 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:35:41,652 - Train: 5.38% [350/6500]  [5.4/100.0] [batch_t 0.508 (0.576)] [data_t 0.002] [optim_t 0.506] [lr 0.001000] [sum 0.601 (0.598)]
2024-05-24 04:36:01,982 - ==> Total time: 0:03:38	 Eta: 0:57:09 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:36:10,981 - Train: 6.15% [400/6500]  [6.2/100.0] [batch_t 0.506 (0.672)] [data_t 0.002] [optim_t 0.504] [lr 0.001000] [sum 0.590 (0.564)]
2024-05-24 04:36:36,547 - Train: 6.92% [450/6500]  [6.9/100.0] [batch_t 0.514 (0.511)] [data_t 0.001] [optim_t 0.512] [lr 0.001000] [sum 0.534 (0.542)]
2024-05-24 04:36:39,108 - ==> Total time: 0:04:16	 Eta: 0:56:41 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:37:04,822 - Train: 7.69% [500/6500]  [7.7/100.0] [batch_t 0.507 (0.545)] [data_t 0.002] [optim_t 0.506] [lr 0.001000] [sum 0.376 (0.436)]
2024-05-24 04:37:14,936 - ==> Total time: 0:04:51	 Eta: 0:55:56 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:37:32,632 - Train: 8.46% [550/6500]  [8.5/100.0] [batch_t 0.504 (0.556)] [data_t 0.002] [optim_t 0.502] [lr 0.001000] [sum 0.329 (0.321)]
2024-05-24 04:37:50,300 - ==> Total time: 0:05:27	 Eta: 0:55:08 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:38:00,451 - Train: 9.23% [600/6500]  [9.2/100.0] [batch_t 0.503 (0.607)] [data_t 0.002] [optim_t 0.501] [lr 0.001000] [sum 0.257 (0.248)]
2024-05-24 04:38:25,901 - Train: 10.00% [650/6500]  [10.0/100.0] [batch_t 0.503 (0.509)] [data_t 0.001] [optim_t 0.501] [lr 0.001000] [sum 0.136 (0.183)]
2024-05-24 04:42:27,727 - Test: 100.00% [49/49] [batch_t 5.070 (4.934)] [sum 0.000 (0.000)]
2024-05-24 04:42:29,715 - ==> Metric Time for breakfast_box  :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.470 (mF1_max_px)	  0.162 (mF1_px_0.2_0.8_0.1)	  0.162 (mAcc_px_0.2_0.8_0.1)	  0.163 (mIoU_px_0.2_0.8_0.1)	  0.465 (mIoU_max_px)	
2024-05-24 04:42:32,050 - ==> Metric Time for juice_bottle   :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.598 (mF1_max_px)	  0.203 (mF1_px_0.2_0.8_0.1)	  0.201 (mAcc_px_0.2_0.8_0.1)	  0.205 (mIoU_px_0.2_0.8_0.1)	  0.575 (mIoU_max_px)	
2024-05-24 04:42:34,241 - ==> Metric Time for pushpins       :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.561 (mF1_max_px)	  0.195 (mF1_px_0.2_0.8_0.1)	  0.191 (mAcc_px_0.2_0.8_0.1)	  0.202 (mIoU_px_0.2_0.8_0.1)	  0.561 (mIoU_max_px)	
2024-05-24 04:42:36,609 - ==> Metric Time for screw_bag      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.597 (mF1_max_px)	  0.204 (mF1_px_0.2_0.8_0.1)	  0.203 (mAcc_px_0.2_0.8_0.1)	  0.206 (mIoU_px_0.2_0.8_0.1)	  0.591 (mIoU_max_px)	
2024-05-24 04:42:38,919 - ==> Metric Time for splicing_connectors:   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.567 (mF1_max_px)	  0.197 (mF1_px_0.2_0.8_0.1)	  0.195 (mAcc_px_0.2_0.8_0.1)	  0.196 (mIoU_px_0.2_0.8_0.1)	  0.564 (mIoU_max_px)	
2024-05-24 04:42:38,925 - 
|        Name         |  mAUROC_sp_max  |  mAUROC_sp_max (Max)  |  mAP_sp_max  |  mAP_sp_max (Max)  |  mF1_max_sp_max  |  mF1_max_sp_max (Max)  |  mAUPRO_px  |  mAUPRO_px (Max)   |  mAUROC_px  |  mAUROC_px (Max)   |  mAP_px  |    mAP_px (Max)    |  mF1_max_px  |  mF1_max_px (Max)  |  mF1_px_0.2_0.8_0.1  |  mF1_px_0.2_0.8_0.1 (Max)  |  mAcc_px_0.2_0.8_0.1  |  mAcc_px_0.2_0.8_0.1 (Max)  |  mIoU_px_0.2_0.8_0.1  |  mIoU_px_0.2_0.8_0.1 (Max)  |  mIoU_max_px  |  mIoU_max_px (Max)  |
|:-------------------:|:---------------:|:---------------------:|:------------:|:------------------:|:----------------:|:----------------------:|:-----------:|:------------------:|:-----------:|:------------------:|:--------:|:------------------:|:------------:|:------------------:|:--------------------:|:--------------------------:|:---------------------:|:---------------------------:|:---------------------:|:---------------------------:|:-------------:|:-------------------:|
|    breakfast_box    |     84.478      |  84.478 (10  epoch)   |    92.030    | 92.030 (10  epoch) |      81.899      |   81.899 (10  epoch)   |   63.577    | 63.577 (10  epoch) |   83.338    | 83.338 (10  epoch) |  54.290  | 54.290 (10  epoch) |    53.980    | 53.980 (10  epoch) |        30.186        |     30.186 (10  epoch)     |        32.824         |     32.824 (10  epoch)      |        18.717         |     18.717 (10  epoch)      |    36.967     | 36.967 (10  epoch)  |
|    juice_bottle     |     90.858      |  90.858 (10  epoch)   |    96.684    | 96.684 (10  epoch) |      88.352      |   88.352 (10  epoch)   |   74.280    | 74.280 (10  epoch) |   83.862    | 83.862 (10  epoch) |  45.403  | 45.403 (10  epoch) |    51.944    | 51.944 (10  epoch) |        25.591        |     25.591 (10  epoch)     |        29.228         |     29.228 (10  epoch)      |        16.047         |     16.047 (10  epoch)      |    35.084     | 35.084 (10  epoch)  |
|      pushpins       |     70.273      |  70.273 (10  epoch)   |    77.194    | 77.194 (10  epoch) |      72.961      |   72.961 (10  epoch)   |   47.160    | 47.160 (10  epoch) |   72.912    | 72.912 (10  epoch) |  3.672   | 3.672 (10  epoch)  |    7.790     | 7.790 (10  epoch)  |        3.313         |     3.313 (10  epoch)      |        29.379         |     29.379 (10  epoch)      |         1.699         |      1.699 (10  epoch)      |     4.053     |  4.053 (10  epoch)  |
|      screw_bag      |     60.970      |  60.970 (10  epoch)   |    75.290    | 75.290 (10  epoch) |      78.214      |   78.214 (10  epoch)   |   42.810    | 42.810 (10  epoch) |   54.002    | 54.002 (10  epoch) |  8.842   | 8.842 (10  epoch)  |    14.232    | 14.232 (10  epoch) |        6.538         |     6.538 (10  epoch)      |        24.032         |     24.032 (10  epoch)      |         3.472         |      3.472 (10  epoch)      |     7.661     |  7.661 (10  epoch)  |
| splicing_connectors |     77.790      |  77.790 (10  epoch)   |    88.087    | 88.087 (10  epoch) |      77.755      |   77.755 (10  epoch)   |   24.262    | 24.262 (10  epoch) |   68.157    | 68.157 (10  epoch) |  22.909  | 22.909 (10  epoch) |    28.467    | 28.467 (10  epoch) |        10.010        |     10.010 (10  epoch)     |        19.831         |     19.831 (10  epoch)      |         5.544         |      5.544 (10  epoch)      |    16.596     | 16.596 (10  epoch)  |
|         Avg         |     76.874      |  76.874 (10  epoch)   |    85.857    | 85.857 (10  epoch) |      79.836      |   79.836 (10  epoch)   |   50.418    | 50.418 (10  epoch) |   72.454    | 72.454 (10  epoch) |  27.023  | 27.023 (10  epoch) |    31.282    | 31.282 (10  epoch) |        15.128        |     15.128 (10  epoch)     |        27.059         |     27.059 (10  epoch)      |         9.096         |      9.096 (10  epoch)      |    20.072     | 20.072 (10  epoch)  |
2024-05-24 04:42:38,991 - ==> Total time: 0:10:15	 Eta: 1:32:23 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:43:03,029 - Train: 10.77% [700/6500]  [10.8/100.0] [batch_t 0.410 (0.453)] [data_t 0.002] [optim_t 0.409] [lr 0.001000] [sum 0.130 (0.160)]
2024-05-24 04:43:09,537 - ==> Total time: 0:10:46	 Eta: 1:27:10 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:43:27,026 - Train: 11.54% [750/6500]  [11.5/100.0] [batch_t 0.410 (0.468)] [data_t 0.002] [optim_t 0.409] [lr 0.001000] [sum 0.102 (0.121)]
2024-05-24 04:43:39,372 - ==> Total time: 0:11:16	 Eta: 1:22:39 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:43:50,320 - Train: 12.31% [800/6500]  [12.3/100.0] [batch_t 0.408 (0.496)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.065 (0.078)]
2024-05-24 04:44:09,124 - ==> Total time: 0:11:46	 Eta: 1:18:45 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:44:13,875 - Train: 13.08% [850/6500]  [13.1/100.0] [batch_t 0.406 (0.763)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.049 (0.052)]
2024-05-24 04:44:34,456 - Train: 13.85% [900/6500]  [13.8/100.0] [batch_t 0.410 (0.412)] [data_t 0.002] [optim_t 0.408] [lr 0.001000] [sum 0.036 (0.043)]
2024-05-24 04:44:38,557 - ==> Total time: 0:12:15	 Eta: 1:15:18 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:44:57,815 - Train: 14.62% [950/6500]  [14.6/100.0] [batch_t 0.416 (0.454)] [data_t 0.002] [optim_t 0.415] [lr 0.001000] [sum 0.037 (0.027)]
2024-05-24 04:45:08,331 - ==> Total time: 0:12:45	 Eta: 1:12:16 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:45:21,560 - Train: 15.38% [1000/6500]  [15.4/100.0] [batch_t 0.408 (0.482)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.017 (0.020)]
2024-05-24 04:45:37,952 - ==> Total time: 0:13:14	 Eta: 1:09:33 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:45:44,782 - Train: 16.15% [1050/6500]  [16.2/100.0] [batch_t 0.406 (0.575)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.016 (0.018)]
2024-05-24 04:46:05,513 - Train: 16.92% [1100/6500]  [16.9/100.0] [batch_t 0.407 (0.415)] [data_t 0.001] [optim_t 0.405] [lr 0.001000] [sum 0.012 (0.013)]
2024-05-24 04:46:07,550 - ==> Total time: 0:13:44	 Eta: 1:07:05 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:46:29,088 - Train: 17.69% [1150/6500]  [17.7/100.0] [batch_t 0.413 (0.450)] [data_t 0.003] [optim_t 0.409] [lr 0.001000] [sum 0.010 (0.010)]
2024-05-24 04:46:37,419 - ==> Total time: 0:14:14	 Eta: 1:04:52 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:46:52,476 - Train: 18.46% [1200/6500]  [18.5/100.0] [batch_t 0.407 (0.467)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.008 (0.007)]
2024-05-24 04:47:07,020 - ==> Total time: 0:14:43	 Eta: 1:02:48 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:47:15,896 - Train: 19.23% [1250/6500]  [19.2/100.0] [batch_t 0.405 (0.518)] [data_t 0.002] [optim_t 0.403] [lr 0.001000] [sum 0.005 (0.006)]
2024-05-24 04:47:36,367 - Train: 20.00% [1300/6500]  [20.0/100.0] [batch_t 0.410 (0.409)] [data_t 0.001] [optim_t 0.409] [lr 0.001000] [sum 0.004 (0.005)]
2024-05-24 04:51:36,386 - Test: 100.00% [49/49] [batch_t 5.141 (4.895)] [sum 0.000 (0.000)]
2024-05-24 04:51:38,365 - ==> Metric Time for breakfast_box  :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.482 (mF1_max_px)	  0.169 (mF1_px_0.2_0.8_0.1)	  0.166 (mAcc_px_0.2_0.8_0.1)	  0.167 (mIoU_px_0.2_0.8_0.1)	  0.482 (mIoU_max_px)	
2024-05-24 04:51:40,650 - ==> Metric Time for juice_bottle   :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.583 (mF1_max_px)	  0.202 (mF1_px_0.2_0.8_0.1)	  0.200 (mAcc_px_0.2_0.8_0.1)	  0.203 (mIoU_px_0.2_0.8_0.1)	  0.580 (mIoU_max_px)	
2024-05-24 04:51:42,774 - ==> Metric Time for pushpins       :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.547 (mF1_max_px)	  0.193 (mF1_px_0.2_0.8_0.1)	  0.190 (mAcc_px_0.2_0.8_0.1)	  0.190 (mIoU_px_0.2_0.8_0.1)	  0.545 (mIoU_max_px)	
2024-05-24 04:51:45,094 - ==> Metric Time for screw_bag      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.590 (mF1_max_px)	  0.204 (mF1_px_0.2_0.8_0.1)	  0.202 (mAcc_px_0.2_0.8_0.1)	  0.204 (mIoU_px_0.2_0.8_0.1)	  0.584 (mIoU_max_px)	
2024-05-24 04:51:47,327 - ==> Metric Time for splicing_connectors:   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.552 (mF1_max_px)	  0.192 (mF1_px_0.2_0.8_0.1)	  0.190 (mAcc_px_0.2_0.8_0.1)	  0.191 (mIoU_px_0.2_0.8_0.1)	  0.546 (mIoU_max_px)	
2024-05-24 04:51:47,333 - 
|        Name         |  mAUROC_sp_max  |  mAUROC_sp_max (Max)  |  mAP_sp_max  |  mAP_sp_max (Max)  |  mF1_max_sp_max  |  mF1_max_sp_max (Max)  |  mAUPRO_px  |  mAUPRO_px (Max)   |  mAUROC_px  |  mAUROC_px (Max)   |  mAP_px  |    mAP_px (Max)    |  mF1_max_px  |  mF1_max_px (Max)  |  mF1_px_0.2_0.8_0.1  |  mF1_px_0.2_0.8_0.1 (Max)  |  mAcc_px_0.2_0.8_0.1  |  mAcc_px_0.2_0.8_0.1 (Max)  |  mIoU_px_0.2_0.8_0.1  |  mIoU_px_0.2_0.8_0.1 (Max)  |  mIoU_max_px  |  mIoU_max_px (Max)  |
|:-------------------:|:---------------:|:---------------------:|:------------:|:------------------:|:----------------:|:----------------------:|:-----------:|:------------------:|:-----------:|:------------------:|:--------:|:------------------:|:------------:|:------------------:|:--------------------:|:--------------------------:|:---------------------:|:---------------------------:|:---------------------:|:---------------------------:|:-------------:|:-------------------:|
|    breakfast_box    |     84.665      |  84.665 (20  epoch)   |    92.153    | 92.153 (20  epoch) |      82.353      |   82.353 (20  epoch)   |   70.916    | 70.916 (20  epoch) |   88.117    | 88.117 (20  epoch) |  57.596  | 57.596 (20  epoch) |    55.037    | 55.037 (20  epoch) |        32.771        |     32.771 (20  epoch)     |        30.396         |     32.824 (10  epoch)      |        20.332         |     20.332 (20  epoch)      |    37.966     | 37.966 (20  epoch)  |
|    juice_bottle     |     96.592      |  96.592 (20  epoch)   |    98.761    | 98.761 (20  epoch) |      95.117      |   95.117 (20  epoch)   |   84.913    | 84.913 (20  epoch) |   90.562    | 90.562 (20  epoch) |  47.961  | 47.961 (20  epoch) |    54.150    | 54.150 (20  epoch) |        25.686        |     25.686 (20  epoch)     |        27.436         |     29.228 (10  epoch)      |        16.320         |     16.320 (20  epoch)      |    37.128     | 37.128 (20  epoch)  |
|      pushpins       |     76.057      |  76.057 (20  epoch)   |    82.031    | 82.031 (20  epoch) |      75.650      |   75.650 (20  epoch)   |   53.936    | 53.936 (20  epoch) |   73.897    | 73.897 (20  epoch) |  3.968   | 3.968 (20  epoch)  |    8.377     | 8.377 (20  epoch)  |        3.599         |     3.599 (20  epoch)      |        19.979         |     29.379 (10  epoch)      |         1.851         |      1.851 (20  epoch)      |     4.372     |  4.372 (20  epoch)  |
|      screw_bag      |     61.895      |  61.895 (20  epoch)   |    75.760    | 75.760 (20  epoch) |      78.214      |   78.214 (10  epoch)   |   42.981    | 42.981 (20  epoch) |   60.924    | 60.924 (20  epoch) |  10.375  | 10.375 (20  epoch) |    16.622    | 16.622 (20  epoch) |        5.963         |     6.538 (10  epoch)      |        18.676         |     24.032 (10  epoch)      |         3.189         |      3.472 (10  epoch)      |     9.064     |  9.064 (20  epoch)  |
| splicing_connectors |     81.264      |  81.264 (20  epoch)   |    90.365    | 90.365 (20  epoch) |      81.283      |   81.283 (20  epoch)   |   52.621    | 52.621 (20  epoch) |   72.264    | 72.264 (20  epoch) |  24.551  | 24.551 (20  epoch) |    28.643    | 28.643 (20  epoch) |        9.380         |     10.010 (10  epoch)     |         8.150         |     19.831 (10  epoch)      |         5.226         |      5.544 (10  epoch)      |    16.715     | 16.715 (20  epoch)  |
|         Avg         |     80.095      |  80.095 (20  epoch)   |    87.814    | 87.814 (20  epoch) |      82.524      |   82.524 (20  epoch)   |   61.074    | 61.074 (20  epoch) |   77.153    | 77.153 (20  epoch) |  28.890  | 28.890 (20  epoch) |    32.566    | 32.566 (20  epoch) |        15.480        |     15.480 (20  epoch)     |        20.927         |     27.059 (10  epoch)      |         9.384         |      9.384 (20  epoch)      |    21.049     | 21.049 (20  epoch)  |
2024-05-24 04:51:47,417 - ==> Total time: 0:19:24	 Eta: 1:17:37 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:52:11,088 - Train: 20.77% [1350/6500]  [20.8/100.0] [batch_t 0.409 (0.444)] [data_t 0.002] [optim_t 0.408] [lr 0.001000] [sum 0.006 (0.004)]
2024-05-24 04:52:17,227 - ==> Total time: 0:19:54	 Eta: 1:14:52 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:52:34,414 - Train: 21.54% [1400/6500]  [21.5/100.0] [batch_t 0.405 (0.458)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.003 (0.003)]
2024-05-24 04:52:46,737 - ==> Total time: 0:20:23	 Eta: 1:12:18 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:52:57,766 - Train: 22.31% [1450/6500]  [22.3/100.0] [batch_t 0.408 (0.496)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.003 (0.003)]
2024-05-24 04:53:16,632 - ==> Total time: 0:20:53	 Eta: 1:09:56 	Logged in 'runs/benchmark/simplenet_256_100e/mvtec_loco/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-043223'
2024-05-24 04:53:21,614 - Train: 23.08% [1500/6500]  [23.1/100.0] [batch_t 0.407 (0.753)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.003 (0.002)]
2024-05-24 04:53:42,441 - Train: 23.85% [1550/6500]  [23.8/100.0] [batch_t 0.408 (0.416)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.001 (0.002)]
