2024-05-25 08:26:57,640 - ==> Logging on master GPU: 0
2024-05-25 08:26:57,640 - ==> Running Trainer: SimpleNetTrainer
2024-05-25 08:26:57,640 - ==> Using GPU: [0] for Training
2024-05-25 08:26:57,640 - ==> Building model
2024-05-25 08:27:08,968 - 
------------------------------------ SIMPLENET ------------------------------------
| module                                                | #parameters or shape    | #flops       |
2024-05-25 09:59:20,650 - ==> Total time: 1:32:23	 Eta: 2 days, 1:47:06 	Logged in 'runs/benchmark/simplenet_256_100e/coco_2/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240525-082657'
2024-05-25 09:59:48,643 - Train: 3.01% [7450/247100]  [3.0/100.0] [batch_t 0.732 (0.729)] [data_t 0.002] [optim_t 0.731] [lr 0.001000] [sum 0.007 (0.005)]
2024-05-25 10:00:25,572 - Train: 3.04% [7500/247100]  [3.0/100.0] [batch_t 0.735 (0.738)] [data_t 0.002] [optim_t 0.733] [lr 0.001000] [sum 0.015 (0.005)]
2024-05-25 10:01:02,490 - Train: 3.06% [7550/247100]  [3.1/100.0] [batch_t 0.742 (0.738)] [data_t 0.002] [optim_t 0.740] [lr 0.001000] [sum 0.001 (0.004)]
2024-05-25 10:01:39,356 - Train: 3.08% [7600/247100]  [3.1/100.0] [batch_t 0.733 (0.737)] [data_t 0.002] [optim_t 0.731] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 10:02:16,242 - Train: 3.10% [7650/247100]  [3.1/100.0] [batch_t 0.732 (0.738)] [data_t 0.002] [optim_t 0.730] [lr 0.001000] [sum 0.003 (0.004)]
2024-05-25 10:02:53,121 - Train: 3.12% [7700/247100]  [3.1/100.0] [batch_t 0.732 (0.738)] [data_t 0.002] [optim_t 0.730] [lr 0.001000] [sum 0.019 (0.035)]
2024-05-25 10:03:29,901 - Train: 3.14% [7750/247100]  [3.1/100.0] [batch_t 0.742 (0.736)] [data_t 0.002] [optim_t 0.741] [lr 0.001000] [sum 0.002 (0.008)]
2024-05-25 10:04:06,669 - Train: 3.16% [7800/247100]  [3.2/100.0] [batch_t 0.732 (0.735)] [data_t 0.002] [optim_t 0.730] [lr 0.001000] [sum 0.036 (0.017)]
2024-05-25 10:04:43,510 - Train: 3.18% [7850/247100]  [3.2/100.0] [batch_t 0.750 (0.737)] [data_t 0.002] [optim_t 0.749] [lr 0.001000] [sum 0.008 (0.018)]
2024-05-25 10:05:20,778 - Train: 3.20% [7900/247100]  [3.2/100.0] [batch_t 0.744 (0.745)] [data_t 0.002] [optim_t 0.742] [lr 0.001000] [sum 0.002 (0.006)]
2024-05-25 10:05:57,284 - Train: 3.22% [7950/247100]  [3.2/100.0] [batch_t 0.731 (0.730)] [data_t 0.002] [optim_t 0.729] [lr 0.001000] [sum 0.010 (0.005)]
2024-05-25 10:06:34,060 - Train: 3.24% [8000/247100]  [3.2/100.0] [batch_t 0.739 (0.735)] [data_t 0.002] [optim_t 0.737] [lr 0.001000] [sum 0.003 (0.005)]
2024-05-25 10:07:10,882 - Train: 3.26% [8050/247100]  [3.3/100.0] [batch_t 0.738 (0.736)] [data_t 0.002] [optim_t 0.736] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:07:47,543 - Train: 3.28% [8100/247100]  [3.3/100.0] [batch_t 0.735 (0.733)] [data_t 0.002] [optim_t 0.733] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 10:08:24,290 - Train: 3.30% [8150/247100]  [3.3/100.0] [batch_t 0.737 (0.735)] [data_t 0.002] [optim_t 0.735] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 10:09:01,014 - Train: 3.32% [8200/247100]  [3.3/100.0] [batch_t 0.729 (0.734)] [data_t 0.002] [optim_t 0.727] [lr 0.001000] [sum 0.005 (0.007)]
2024-05-25 10:09:37,620 - Train: 3.34% [8250/247100]  [3.3/100.0] [batch_t 0.732 (0.732)] [data_t 0.002] [optim_t 0.730] [lr 0.001000] [sum 0.006 (0.009)]
2024-05-25 10:10:14,261 - Train: 3.36% [8300/247100]  [3.4/100.0] [batch_t 0.734 (0.733)] [data_t 0.002] [optim_t 0.733] [lr 0.001000] [sum 0.002 (0.003)]
2024-05-25 10:10:50,837 - Train: 3.38% [8350/247100]  [3.4/100.0] [batch_t 0.733 (0.731)] [data_t 0.002] [optim_t 0.731] [lr 0.001000] [sum 0.004 (0.002)]
2024-05-25 10:11:27,285 - Train: 3.40% [8400/247100]  [3.4/100.0] [batch_t 0.733 (0.729)] [data_t 0.002] [optim_t 0.731] [lr 0.001000] [sum 0.008 (0.006)]
2024-05-25 10:12:03,951 - Train: 3.42% [8450/247100]  [3.4/100.0] [batch_t 0.734 (0.733)] [data_t 0.002] [optim_t 0.732] [lr 0.001000] [sum 0.011 (0.007)]
2024-05-25 10:12:40,478 - Train: 3.44% [8500/247100]  [3.4/100.0] [batch_t 0.727 (0.730)] [data_t 0.002] [optim_t 0.725] [lr 0.001000] [sum 0.002 (0.008)]
2024-05-25 10:13:17,103 - Train: 3.46% [8550/247100]  [3.5/100.0] [batch_t 0.735 (0.732)] [data_t 0.002] [optim_t 0.734] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:13:53,783 - Train: 3.48% [8600/247100]  [3.5/100.0] [batch_t 0.728 (0.734)] [data_t 0.002] [optim_t 0.726] [lr 0.001000] [sum 0.004 (0.003)]
2024-05-25 10:14:30,371 - Train: 3.50% [8650/247100]  [3.5/100.0] [batch_t 0.728 (0.732)] [data_t 0.002] [optim_t 0.726] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:15:07,013 - Train: 3.52% [8700/247100]  [3.5/100.0] [batch_t 0.735 (0.733)] [data_t 0.002] [optim_t 0.734] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 10:15:43,754 - Train: 3.54% [8750/247100]  [3.5/100.0] [batch_t 0.734 (0.735)] [data_t 0.002] [optim_t 0.733] [lr 0.001000] [sum 0.003 (0.004)]
2024-05-25 10:16:20,054 - Train: 3.56% [8800/247100]  [3.6/100.0] [batch_t 0.731 (0.726)] [data_t 0.002] [optim_t 0.729] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 10:16:56,840 - Train: 3.58% [8850/247100]  [3.6/100.0] [batch_t 0.735 (0.736)] [data_t 0.002] [optim_t 0.733] [lr 0.001000] [sum 0.033 (0.008)]
2024-05-25 10:17:33,570 - Train: 3.60% [8900/247100]  [3.6/100.0] [batch_t 0.736 (0.735)] [data_t 0.002] [optim_t 0.735] [lr 0.001000] [sum 0.019 (0.020)]
2024-05-25 10:18:10,339 - Train: 3.62% [8950/247100]  [3.6/100.0] [batch_t 0.734 (0.735)] [data_t 0.002] [optim_t 0.732] [lr 0.001000] [sum 0.004 (0.015)]
2024-05-25 10:18:47,040 - Train: 3.64% [9000/247100]  [3.6/100.0] [batch_t 0.737 (0.734)] [data_t 0.002] [optim_t 0.736] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:19:23,752 - Train: 3.66% [9050/247100]  [3.7/100.0] [batch_t 0.732 (0.734)] [data_t 0.002] [optim_t 0.731] [lr 0.001000] [sum 0.004 (0.003)]
2024-05-25 10:20:00,423 - Train: 3.68% [9100/247100]  [3.7/100.0] [batch_t 0.730 (0.733)] [data_t 0.002] [optim_t 0.728] [lr 0.001000] [sum 0.018 (0.006)]
2024-05-25 10:20:37,182 - Train: 3.70% [9150/247100]  [3.7/100.0] [batch_t 0.743 (0.735)] [data_t 0.002] [optim_t 0.741] [lr 0.001000] [sum 0.003 (0.015)]
2024-05-25 10:21:13,852 - Train: 3.72% [9200/247100]  [3.7/100.0] [batch_t 0.732 (0.733)] [data_t 0.002] [optim_t 0.730] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 10:21:50,496 - Train: 3.74% [9250/247100]  [3.7/100.0] [batch_t 0.730 (0.733)] [data_t 0.002] [optim_t 0.728] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:22:27,228 - Train: 3.76% [9300/247100]  [3.8/100.0] [batch_t 0.736 (0.735)] [data_t 0.002] [optim_t 0.734] [lr 0.001000] [sum 0.005 (0.002)]
2024-05-25 10:23:04,027 - Train: 3.78% [9350/247100]  [3.8/100.0] [batch_t 0.736 (0.736)] [data_t 0.002] [optim_t 0.735] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:23:40,768 - Train: 3.80% [9400/247100]  [3.8/100.0] [batch_t 0.721 (0.735)] [data_t 0.002] [optim_t 0.720] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 10:24:17,016 - Train: 3.82% [9450/247100]  [3.8/100.0] [batch_t 0.731 (0.725)] [data_t 0.002] [optim_t 0.729] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 10:24:53,995 - Train: 3.84% [9500/247100]  [3.8/100.0] [batch_t 0.738 (0.740)] [data_t 0.002] [optim_t 0.736] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:25:31,288 - Train: 3.86% [9550/247100]  [3.9/100.0] [batch_t 0.743 (0.746)] [data_t 0.002] [optim_t 0.742] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:26:08,546 - Train: 3.89% [9600/247100]  [3.9/100.0] [batch_t 0.747 (0.745)] [data_t 0.002] [optim_t 0.745] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 10:26:45,832 - Train: 3.91% [9650/247100]  [3.9/100.0] [batch_t 0.751 (0.746)] [data_t 0.002] [optim_t 0.749] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 10:27:23,210 - Train: 3.93% [9700/247100]  [3.9/100.0] [batch_t 0.751 (0.747)] [data_t 0.002] [optim_t 0.750] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 10:28:00,460 - Train: 3.95% [9750/247100]  [3.9/100.0] [batch_t 0.747 (0.745)] [data_t 0.002] [optim_t 0.746] [lr 0.001000] [sum 0.002 (0.001)]
2024-05-25 10:28:37,720 - Train: 3.97% [9800/247100]  [4.0/100.0] [batch_t 0.749 (0.745)] [data_t 0.002] [optim_t 0.747] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 10:29:14,998 - Train: 3.99% [9850/247100]  [4.0/100.0] [batch_t 0.755 (0.745)] [data_t 0.002] [optim_t 0.754] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 10:29:40,349 - ==> Total time: 2:02:42	 Eta: 2 days, 1:05:07 	Logged in 'runs/benchmark/simplenet_256_100e/coco_2/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240525-082657'
2024-05-25 10:29:53,541 - Train: 4.01% [9900/247100]  [4.0/100.0] [batch_t 0.749 (0.756)] [data_t 0.002] [optim_t 0.747] [lr 0.001000] [sum 0.007 (0.009)]
2024-05-25 10:30:30,759 - Train: 4.03% [9950/247100]  [4.0/100.0] [batch_t 0.737 (0.744)] [data_t 0.002] [optim_t 0.735] [lr 0.001000] [sum 0.002 (0.009)]
2024-05-25 10:31:08,024 - Train: 4.05% [10000/247100]  [4.0/100.0] [batch_t 0.748 (0.745)] [data_t 0.002] [optim_t 0.747] [lr 0.001000] [sum 0.156 (0.110)]
2024-05-25 10:31:45,258 - Train: 4.07% [10050/247100]  [4.1/100.0] [batch_t 0.739 (0.745)] [data_t 0.002] [optim_t 0.738] [lr 0.001000] [sum 0.007 (0.079)]
2024-05-25 10:32:22,114 - Train: 4.09% [10100/247100]  [4.1/100.0] [batch_t 0.745 (0.737)] [data_t 0.002] [optim_t 0.744] [lr 0.001000] [sum 0.000 (0.002)]
2024-05-25 10:32:59,300 - Train: 4.11% [10150/247100]  [4.1/100.0] [batch_t 0.745 (0.744)] [data_t 0.002] [optim_t 0.743] [lr 0.001000] [sum 0.002 (0.006)]
2024-05-25 10:33:36,535 - Train: 4.13% [10200/247100]  [4.1/100.0] [batch_t 0.748 (0.745)] [data_t 0.002] [optim_t 0.747] [lr 0.001000] [sum 0.001 (0.003)]
2024-05-25 10:34:13,683 - Train: 4.15% [10250/247100]  [4.1/100.0] [batch_t 0.737 (0.743)] [data_t 0.002] [optim_t 0.736] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 10:34:50,512 - Train: 4.17% [10300/247100]  [4.2/100.0] [batch_t 0.742 (0.737)] [data_t 0.002] [optim_t 0.741] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 10:35:27,690 - Train: 4.19% [10350/247100]  [4.2/100.0] [batch_t 0.741 (0.743)] [data_t 0.002] [optim_t 0.739] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 10:36:04,766 - Train: 4.21% [10400/247100]  [4.2/100.0] [batch_t 0.737 (0.741)] [data_t 0.002] [optim_t 0.736] [lr 0.001000] [sum 0.002 (0.000)]
2024-05-25 10:36:41,822 - Train: 4.23% [10450/247100]  [4.2/100.0] [batch_t 0.749 (0.741)] [data_t 0.002] [optim_t 0.747] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 10:37:18,841 - Train: 4.25% [10500/247100]  [4.2/100.0] [batch_t 0.732 (0.740)] [data_t 0.002] [optim_t 0.730] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:37:55,816 - Train: 4.27% [10550/247100]  [4.3/100.0] [batch_t 0.736 (0.739)] [data_t 0.002] [optim_t 0.734] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 10:38:32,830 - Train: 4.29% [10600/247100]  [4.3/100.0] [batch_t 0.742 (0.740)] [data_t 0.002] [optim_t 0.741] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 10:39:09,680 - Train: 4.31% [10650/247100]  [4.3/100.0] [batch_t 0.730 (0.737)] [data_t 0.002] [optim_t 0.729] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 10:39:46,432 - Train: 4.33% [10700/247100]  [4.3/100.0] [batch_t 0.737 (0.735)] [data_t 0.002] [optim_t 0.735] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 10:40:22,958 - Train: 4.35% [10750/247100]  [4.4/100.0] [batch_t 0.730 (0.730)] [data_t 0.002] [optim_t 0.728] [lr 0.001000] [sum 0.001 (0.000)]
2024-05-25 10:40:59,338 - Train: 4.37% [10800/247100]  [4.4/100.0] [batch_t 0.726 (0.728)] [data_t 0.002] [optim_t 0.724] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 10:41:35,640 - Train: 4.39% [10850/247100]  [4.4/100.0] [batch_t 0.731 (0.726)] [data_t 0.002] [optim_t 0.729] [lr 0.001000] [sum 0.013 (0.007)]
2024-05-25 10:42:12,062 - Train: 4.41% [10900/247100]  [4.4/100.0] [batch_t 0.734 (0.728)] [data_t 0.002] [optim_t 0.732] [lr 0.001000] [sum 0.003 (0.006)]
2024-05-25 10:42:49,134 - Train: 4.43% [10950/247100]  [4.4/100.0] [batch_t 0.739 (0.741)] [data_t 0.002] [optim_t 0.737] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:43:26,224 - Train: 4.45% [11000/247100]  [4.5/100.0] [batch_t 0.741 (0.742)] [data_t 0.002] [optim_t 0.739] [lr 0.001000] [sum 0.005 (0.001)]
2024-05-25 10:44:03,270 - Train: 4.47% [11050/247100]  [4.5/100.0] [batch_t 0.746 (0.741)] [data_t 0.002] [optim_t 0.744] [lr 0.001000] [sum 0.007 (0.003)]
2024-05-25 10:44:40,275 - Train: 4.49% [11100/247100]  [4.5/100.0] [batch_t 0.741 (0.740)] [data_t 0.002] [optim_t 0.739] [lr 0.001000] [sum 0.004 (0.003)]
2024-05-25 10:45:17,790 - Train: 4.51% [11150/247100]  [4.5/100.0] [batch_t 0.756 (0.750)] [data_t 0.002] [optim_t 0.755] [lr 0.001000] [sum 0.001 (0.005)]
2024-05-25 10:45:55,426 - Train: 4.53% [11200/247100]  [4.5/100.0] [batch_t 0.762 (0.753)] [data_t 0.002] [optim_t 0.760] [lr 0.001000] [sum 0.005 (0.005)]
2024-05-25 10:46:33,016 - Train: 4.55% [11250/247100]  [4.6/100.0] [batch_t 0.753 (0.752)] [data_t 0.002] [optim_t 0.751] [lr 0.001000] [sum 0.067 (0.022)]
2024-05-25 10:47:10,601 - Train: 4.57% [11300/247100]  [4.6/100.0] [batch_t 0.753 (0.752)] [data_t 0.002] [optim_t 0.751] [lr 0.001000] [sum 0.009 (0.031)]
2024-05-25 10:47:48,128 - Train: 4.59% [11350/247100]  [4.6/100.0] [batch_t 0.751 (0.750)] [data_t 0.002] [optim_t 0.749] [lr 0.001000] [sum 0.003 (0.007)]
2024-05-25 10:48:25,393 - Train: 4.61% [11400/247100]  [4.6/100.0] [batch_t 0.740 (0.745)] [data_t 0.002] [optim_t 0.738] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:49:02,027 - Train: 4.63% [11450/247100]  [4.6/100.0] [batch_t 0.748 (0.733)] [data_t 0.002] [optim_t 0.746] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 10:49:39,281 - Train: 4.65% [11500/247100]  [4.7/100.0] [batch_t 0.747 (0.745)] [data_t 0.002] [optim_t 0.746] [lr 0.001000] [sum 0.007 (0.004)]
2024-05-25 10:50:16,617 - Train: 4.67% [11550/247100]  [4.7/100.0] [batch_t 0.747 (0.747)] [data_t 0.002] [optim_t 0.745] [lr 0.001000] [sum 0.017 (0.007)]
2024-05-25 10:50:53,928 - Train: 4.69% [11600/247100]  [4.7/100.0] [batch_t 0.758 (0.746)] [data_t 0.002] [optim_t 0.757] [lr 0.001000] [sum 0.001 (0.003)]
2024-05-25 10:51:31,377 - Train: 4.71% [11650/247100]  [4.7/100.0] [batch_t 0.745 (0.749)] [data_t 0.002] [optim_t 0.743] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 10:52:08,824 - Train: 4.73% [11700/247100]  [4.7/100.0] [batch_t 0.741 (0.749)] [data_t 0.002] [optim_t 0.739] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 10:52:46,238 - Train: 4.76% [11750/247100]  [4.8/100.0] [batch_t 0.749 (0.748)] [data_t 0.002] [optim_t 0.747] [lr 0.001000] [sum 0.003 (0.003)]
2024-05-25 10:53:23,605 - Train: 4.78% [11800/247100]  [4.8/100.0] [batch_t 0.748 (0.747)] [data_t 0.002] [optim_t 0.746] [lr 0.001000] [sum 0.009 (0.005)]
2024-05-25 10:54:01,002 - Train: 4.80% [11850/247100]  [4.8/100.0] [batch_t 0.755 (0.748)] [data_t 0.002] [optim_t 0.754] [lr 0.001000] [sum 0.011 (0.007)]
2024-05-25 10:54:38,247 - Train: 4.82% [11900/247100]  [4.8/100.0] [batch_t 0.739 (0.745)] [data_t 0.002] [optim_t 0.737] [lr 0.001000] [sum 0.009 (0.021)]
2024-05-25 10:55:15,974 - Train: 4.84% [11950/247100]  [4.8/100.0] [batch_t 0.762 (0.754)] [data_t 0.002] [optim_t 0.760] [lr 0.001000] [sum 0.011 (0.017)]
2024-05-25 10:55:53,910 - Train: 4.86% [12000/247100]  [4.9/100.0] [batch_t 0.760 (0.759)] [data_t 0.002] [optim_t 0.758] [lr 0.001000] [sum 0.005 (0.006)]
2024-05-25 10:56:31,716 - Train: 4.88% [12050/247100]  [4.9/100.0] [batch_t 0.756 (0.756)] [data_t 0.002] [optim_t 0.755] [lr 0.001000] [sum 0.002 (0.003)]
2024-05-25 10:57:09,526 - Train: 4.90% [12100/247100]  [4.9/100.0] [batch_t 0.753 (0.756)] [data_t 0.002] [optim_t 0.751] [lr 0.001000] [sum 0.006 (0.005)]
2024-05-25 10:57:47,382 - Train: 4.92% [12150/247100]  [4.9/100.0] [batch_t 0.753 (0.757)] [data_t 0.002] [optim_t 0.751] [lr 0.001000] [sum 0.002 (0.007)]
2024-05-25 10:58:24,915 - Train: 4.94% [12200/247100]  [4.9/100.0] [batch_t 0.739 (0.751)] [data_t 0.002] [optim_t 0.737] [lr 0.001000] [sum 0.003 (0.004)]
2024-05-25 10:59:02,242 - Train: 4.96% [12250/247100]  [5.0/100.0] [batch_t 0.752 (0.746)] [data_t 0.002] [optim_t 0.750] [lr 0.001000] [sum 0.018 (0.005)]
2024-05-25 10:59:39,961 - Train: 4.98% [12300/247100]  [5.0/100.0] [batch_t 0.758 (0.754)] [data_t 0.002] [optim_t 0.756] [lr 0.001000] [sum 0.003 (0.013)]
2024-05-25 11:00:17,137 - Train: 5.00% [12350/247100]  [5.0/100.0] [batch_t 0.741 (0.743)] [data_t 0.002] [optim_t 0.739] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 11:00:20,794 - ==> Total time: 2:33:23	 Eta: 2 days, 0:34:21 	Logged in 'runs/benchmark/simplenet_256_100e/coco_2/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240525-082657'
2024-05-25 11:00:55,402 - Train: 5.02% [12400/247100]  [5.0/100.0] [batch_t 0.745 (0.745)] [data_t 0.002] [optim_t 0.743] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 11:01:32,374 - Train: 5.04% [12450/247100]  [5.0/100.0] [batch_t 0.749 (0.739)] [data_t 0.002] [optim_t 0.747] [lr 0.001000] [sum 0.048 (0.038)]
2024-05-25 11:02:09,515 - Train: 5.06% [12500/247100]  [5.1/100.0] [batch_t 0.734 (0.743)] [data_t 0.002] [optim_t 0.732] [lr 0.001000] [sum 0.006 (0.028)]
2024-05-25 11:02:46,492 - Train: 5.08% [12550/247100]  [5.1/100.0] [batch_t 0.735 (0.739)] [data_t 0.002] [optim_t 0.734] [lr 0.001000] [sum 0.001 (0.003)]
2024-05-25 11:03:23,352 - Train: 5.10% [12600/247100]  [5.1/100.0] [batch_t 0.747 (0.737)] [data_t 0.002] [optim_t 0.746] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 11:04:00,308 - Train: 5.12% [12650/247100]  [5.1/100.0] [batch_t 0.735 (0.739)] [data_t 0.002] [optim_t 0.734] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 11:04:37,241 - Train: 5.14% [12700/247100]  [5.1/100.0] [batch_t 0.732 (0.739)] [data_t 0.002] [optim_t 0.730] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 11:05:13,631 - Train: 5.16% [12750/247100]  [5.2/100.0] [batch_t 0.706 (0.728)] [data_t 0.002] [optim_t 0.704] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 11:05:46,318 - Train: 5.18% [12800/247100]  [5.2/100.0] [batch_t 0.492 (0.654)] [data_t 0.002] [optim_t 0.490] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 11:06:11,108 - Train: 5.20% [12850/247100]  [5.2/100.0] [batch_t 0.505 (0.496)] [data_t 0.002] [optim_t 0.504] [lr 0.001000] [sum 0.001 (0.000)]
2024-05-25 11:06:36,421 - Train: 5.22% [12900/247100]  [5.2/100.0] [batch_t 0.515 (0.506)] [data_t 0.002] [optim_t 0.513] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 11:07:01,937 - Train: 5.24% [12950/247100]  [5.2/100.0] [batch_t 0.503 (0.510)] [data_t 0.002] [optim_t 0.501] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 11:07:27,359 - Train: 5.26% [13000/247100]  [5.3/100.0] [batch_t 0.510 (0.508)] [data_t 0.002] [optim_t 0.508] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 11:07:58,891 - Train: 5.28% [13050/247100]  [5.3/100.0] [batch_t 0.733 (0.631)] [data_t 0.002] [optim_t 0.731] [lr 0.001000] [sum 0.035 (0.041)]
2024-05-25 11:08:35,646 - Train: 5.30% [13100/247100]  [5.3/100.0] [batch_t 0.736 (0.735)] [data_t 0.002] [optim_t 0.734] [lr 0.001000] [sum 0.007 (0.010)]
2024-05-25 11:09:12,415 - Train: 5.32% [13150/247100]  [5.3/100.0] [batch_t 0.737 (0.735)] [data_t 0.002] [optim_t 0.735] [lr 0.001000] [sum 0.010 (0.012)]
2024-05-25 11:09:49,327 - Train: 5.34% [13200/247100]  [5.3/100.0] [batch_t 0.733 (0.738)] [data_t 0.002] [optim_t 0.732] [lr 0.001000] [sum 0.012 (0.016)]
2024-05-25 11:10:26,278 - Train: 5.36% [13250/247100]  [5.4/100.0] [batch_t 0.741 (0.739)] [data_t 0.002] [optim_t 0.739] [lr 0.001000] [sum 0.002 (0.005)]
2024-05-25 11:11:03,230 - Train: 5.38% [13300/247100]  [5.4/100.0] [batch_t 0.746 (0.739)] [data_t 0.002] [optim_t 0.745] [lr 0.001000] [sum 0.004 (0.005)]
2024-05-25 11:11:40,062 - Train: 5.40% [13350/247100]  [5.4/100.0] [batch_t 0.740 (0.737)] [data_t 0.002] [optim_t 0.738] [lr 0.001000] [sum 0.012 (0.015)]
2024-05-25 11:12:17,029 - Train: 5.42% [13400/247100]  [5.4/100.0] [batch_t 0.744 (0.739)] [data_t 0.002] [optim_t 0.742] [lr 0.001000] [sum 0.002 (0.004)]
2024-05-25 11:12:53,957 - Train: 5.44% [13450/247100]  [5.4/100.0] [batch_t 0.738 (0.738)] [data_t 0.002] [optim_t 0.736] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 11:13:30,890 - Train: 5.46% [13500/247100]  [5.5/100.0] [batch_t 0.741 (0.739)] [data_t 0.002] [optim_t 0.739] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 11:14:07,830 - Train: 5.48% [13550/247100]  [5.5/100.0] [batch_t 0.737 (0.739)] [data_t 0.002] [optim_t 0.735] [lr 0.001000] [sum 0.001 (0.003)]
2024-05-25 11:14:44,819 - Train: 5.50% [13600/247100]  [5.5/100.0] [batch_t 0.734 (0.740)] [data_t 0.002] [optim_t 0.733] [lr 0.001000] [sum 0.011 (0.005)]
2024-05-25 11:15:21,838 - Train: 5.52% [13650/247100]  [5.5/100.0] [batch_t 0.744 (0.740)] [data_t 0.002] [optim_t 0.742] [lr 0.001000] [sum 0.001 (0.007)]
2024-05-25 11:15:58,846 - Train: 5.54% [13700/247100]  [5.5/100.0] [batch_t 0.740 (0.740)] [data_t 0.002] [optim_t 0.739] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 11:16:35,874 - Train: 5.56% [13750/247100]  [5.6/100.0] [batch_t 0.739 (0.740)] [data_t 0.002] [optim_t 0.737] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 11:17:12,873 - Train: 5.58% [13800/247100]  [5.6/100.0] [batch_t 0.744 (0.740)] [data_t 0.002] [optim_t 0.743] [lr 0.001000] [sum 0.005 (0.010)]
2024-05-25 11:17:49,784 - Train: 5.61% [13850/247100]  [5.6/100.0] [batch_t 0.730 (0.738)] [data_t 0.002] [optim_t 0.728] [lr 0.001000] [sum 0.053 (0.014)]
2024-05-25 11:18:26,764 - Train: 5.63% [13900/247100]  [5.6/100.0] [batch_t 0.748 (0.740)] [data_t 0.002] [optim_t 0.746] [lr 0.001000] [sum 0.021 (0.071)]
2024-05-25 11:19:04,618 - Train: 5.65% [13950/247100]  [5.6/100.0] [batch_t 0.742 (0.757)] [data_t 0.002] [optim_t 0.740] [lr 0.001000] [sum 0.004 (0.008)]
2024-05-25 11:19:41,628 - Train: 5.67% [14000/247100]  [5.7/100.0] [batch_t 0.734 (0.740)] [data_t 0.002] [optim_t 0.732] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 11:20:18,818 - Train: 5.69% [14050/247100]  [5.7/100.0] [batch_t 0.755 (0.744)] [data_t 0.002] [optim_t 0.753] [lr 0.001000] [sum 0.003 (0.007)]
2024-05-25 11:20:55,886 - Train: 5.71% [14100/247100]  [5.7/100.0] [batch_t 0.742 (0.741)] [data_t 0.002] [optim_t 0.740] [lr 0.001000] [sum 0.002 (0.004)]
