2024-05-25 08:24:29,619 - ==> Logging on master GPU: 0
2024-05-25 08:24:29,619 - ==> Running Trainer: SimpleNetTrainer
2024-05-25 08:24:29,619 - ==> Using GPU: [0] for Training
2024-05-25 08:24:29,619 - ==> Building model
2024-05-25 08:24:38,465 - 
------------------------------------ SIMPLENET ------------------------------------
| module                                                | #parameters or shape    | #flops       |
2024-05-25 17:36:32,081 - Train: 25.85% [52600/203500]  [25.8/100.0] [batch_t 0.648 (0.627)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.005 (0.009)]
2024-05-25 17:37:03,932 - Train: 25.87% [52650/203500]  [25.9/100.0] [batch_t 0.662 (0.637)] [data_t 0.002] [optim_t 0.660] [lr 0.001000] [sum 0.001 (0.004)]
2024-05-25 17:37:35,842 - Train: 25.90% [52700/203500]  [25.9/100.0] [batch_t 0.649 (0.638)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.003 (0.003)]
2024-05-25 17:38:07,057 - Train: 25.92% [52750/203500]  [25.9/100.0] [batch_t 0.525 (0.624)] [data_t 0.002] [optim_t 0.523] [lr 0.001000] [sum 0.001 (0.004)]
2024-05-25 17:38:38,746 - Train: 25.95% [52800/203500]  [25.9/100.0] [batch_t 0.648 (0.634)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 17:39:10,453 - Train: 25.97% [52850/203500]  [26.0/100.0] [batch_t 0.644 (0.634)] [data_t 0.002] [optim_t 0.642] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 17:39:42,162 - Train: 26.00% [52900/203500]  [26.0/100.0] [batch_t 0.648 (0.634)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 17:39:48,499 - ==> Total time: 9:15:18	 Eta: 1 day, 2:20:30 	Logged in 'runs/benchmark/simplenet_256_100e/coco_1/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240525-082429'
2024-05-25 17:40:15,457 - Train: 26.02% [52950/203500]  [26.0/100.0] [batch_t 0.568 (0.642)] [data_t 0.002] [optim_t 0.566] [lr 0.001000] [sum 0.005 (0.003)]
2024-05-25 17:40:47,361 - Train: 26.04% [53000/203500]  [26.0/100.0] [batch_t 0.649 (0.638)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.003 (0.002)]
2024-05-25 17:41:19,618 - Train: 26.07% [53050/203500]  [26.1/100.0] [batch_t 0.641 (0.645)] [data_t 0.002] [optim_t 0.639] [lr 0.001000] [sum 0.003 (0.001)]
2024-05-25 17:41:51,715 - Train: 26.09% [53100/203500]  [26.1/100.0] [batch_t 0.646 (0.642)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.006 (0.002)]
2024-05-25 17:42:23,416 - Train: 26.12% [53150/203500]  [26.1/100.0] [batch_t 0.645 (0.634)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.005 (0.004)]
2024-05-25 17:42:54,968 - Train: 26.14% [53200/203500]  [26.1/100.0] [batch_t 0.639 (0.631)] [data_t 0.002] [optim_t 0.638] [lr 0.001000] [sum 0.004 (0.005)]
2024-05-25 17:43:26,557 - Train: 26.17% [53250/203500]  [26.2/100.0] [batch_t 0.640 (0.632)] [data_t 0.002] [optim_t 0.638] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 17:43:58,519 - Train: 26.19% [53300/203500]  [26.2/100.0] [batch_t 0.587 (0.639)] [data_t 0.002] [optim_t 0.585] [lr 0.001000] [sum 0.002 (0.001)]
2024-05-25 17:44:30,201 - Train: 26.22% [53350/203500]  [26.2/100.0] [batch_t 0.646 (0.634)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.012 (0.009)]
2024-05-25 17:45:02,097 - Train: 26.24% [53400/203500]  [26.2/100.0] [batch_t 0.647 (0.638)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.001 (0.003)]
2024-05-25 17:45:33,069 - Train: 26.27% [53450/203500]  [26.3/100.0] [batch_t 0.644 (0.619)] [data_t 0.002] [optim_t 0.642] [lr 0.001000] [sum 0.001 (0.005)]
2024-05-25 17:46:05,037 - Train: 26.29% [53500/203500]  [26.3/100.0] [batch_t 0.650 (0.639)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 17:46:36,511 - Train: 26.31% [53550/203500]  [26.3/100.0] [batch_t 0.660 (0.629)] [data_t 0.002] [optim_t 0.658] [lr 0.001000] [sum 0.036 (0.016)]
2024-05-25 17:47:08,045 - Train: 26.34% [53600/203500]  [26.3/100.0] [batch_t 0.644 (0.631)] [data_t 0.002] [optim_t 0.642] [lr 0.001000] [sum 0.005 (0.011)]
2024-05-25 17:47:39,723 - Train: 26.36% [53650/203500]  [26.4/100.0] [batch_t 0.642 (0.633)] [data_t 0.002] [optim_t 0.640] [lr 0.001000] [sum 0.005 (0.004)]
2024-05-25 17:48:11,374 - Train: 26.39% [53700/203500]  [26.4/100.0] [batch_t 0.645 (0.633)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.001 (0.007)]
2024-05-25 17:48:43,102 - Train: 26.41% [53750/203500]  [26.4/100.0] [batch_t 0.640 (0.634)] [data_t 0.002] [optim_t 0.638] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 17:49:14,739 - Train: 26.44% [53800/203500]  [26.4/100.0] [batch_t 0.600 (0.633)] [data_t 0.002] [optim_t 0.598] [lr 0.001000] [sum 0.002 (0.001)]
2024-05-25 17:49:46,275 - Train: 26.46% [53850/203500]  [26.5/100.0] [batch_t 0.646 (0.631)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.004 (0.005)]
2024-05-25 17:50:18,054 - Train: 26.49% [53900/203500]  [26.5/100.0] [batch_t 0.613 (0.635)] [data_t 0.002] [optim_t 0.611] [lr 0.001000] [sum 0.003 (0.004)]
2024-05-25 17:50:49,432 - Train: 26.51% [53950/203500]  [26.5/100.0] [batch_t 0.646 (0.627)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 17:51:20,999 - Train: 26.54% [54000/203500]  [26.5/100.0] [batch_t 0.645 (0.631)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 17:51:52,572 - Train: 26.56% [54050/203500]  [26.6/100.0] [batch_t 0.649 (0.631)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 17:52:24,185 - Train: 26.58% [54100/203500]  [26.6/100.0] [batch_t 0.645 (0.632)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 17:52:55,814 - Train: 26.61% [54150/203500]  [26.6/100.0] [batch_t 0.646 (0.632)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 17:53:27,424 - Train: 26.63% [54200/203500]  [26.6/100.0] [batch_t 0.643 (0.632)] [data_t 0.002] [optim_t 0.642] [lr 0.001000] [sum 0.005 (0.008)]
2024-05-25 17:53:58,928 - Train: 26.66% [54250/203500]  [26.7/100.0] [batch_t 0.469 (0.630)] [data_t 0.002] [optim_t 0.468] [lr 0.001000] [sum 0.003 (0.003)]
2024-05-25 17:54:30,648 - Train: 26.68% [54300/203500]  [26.7/100.0] [batch_t 0.642 (0.634)] [data_t 0.002] [optim_t 0.640] [lr 0.001000] [sum 0.004 (0.002)]
2024-05-25 17:55:02,258 - Train: 26.71% [54350/203500]  [26.7/100.0] [batch_t 0.470 (0.632)] [data_t 0.002] [optim_t 0.468] [lr 0.001000] [sum 0.008 (0.006)]
2024-05-25 17:55:33,888 - Train: 26.73% [54400/203500]  [26.7/100.0] [batch_t 0.645 (0.633)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.027 (0.011)]
2024-05-25 17:56:05,563 - Train: 26.76% [54450/203500]  [26.8/100.0] [batch_t 0.642 (0.633)] [data_t 0.002] [optim_t 0.640] [lr 0.001000] [sum 0.002 (0.008)]
2024-05-25 17:56:37,231 - Train: 26.78% [54500/203500]  [26.8/100.0] [batch_t 0.641 (0.633)] [data_t 0.002] [optim_t 0.640] [lr 0.001000] [sum 0.003 (0.002)]
2024-05-25 17:57:08,764 - Train: 26.81% [54550/203500]  [26.8/100.0] [batch_t 0.646 (0.631)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 17:57:40,365 - Train: 26.83% [54600/203500]  [26.8/100.0] [batch_t 0.649 (0.632)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 17:58:11,959 - Train: 26.86% [54650/203500]  [26.9/100.0] [batch_t 0.650 (0.632)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 17:58:43,660 - Train: 26.88% [54700/203500]  [26.9/100.0] [batch_t 0.646 (0.634)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 17:59:15,318 - Train: 26.90% [54750/203500]  [26.9/100.0] [batch_t 0.645 (0.633)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.016 (0.010)]
2024-05-25 17:59:46,992 - Train: 26.93% [54800/203500]  [26.9/100.0] [batch_t 0.645 (0.633)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.002 (0.004)]
2024-05-25 18:00:18,174 - Train: 26.95% [54850/203500]  [27.0/100.0] [batch_t 0.642 (0.624)] [data_t 0.002] [optim_t 0.640] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:00:50,056 - Train: 26.98% [54900/203500]  [27.0/100.0] [batch_t 0.646 (0.638)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.004 (0.002)]
2024-05-25 18:01:18,016 - ==> Total time: 9:36:48	 Eta: 1 day, 1:59:31 	Logged in 'runs/benchmark/simplenet_256_100e/coco_1/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240525-082429'
2024-05-25 18:01:22,733 - Train: 27.00% [54950/203500]  [27.0/100.0] [batch_t 0.648 (0.695)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.003 (0.001)]
2024-05-25 18:01:54,582 - Train: 27.03% [55000/203500]  [27.0/100.0] [batch_t 0.616 (0.637)] [data_t 0.002] [optim_t 0.615] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 18:02:26,043 - Train: 27.05% [55050/203500]  [27.1/100.0] [batch_t 0.645 (0.629)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.052 (0.008)]
2024-05-25 18:02:57,847 - Train: 27.08% [55100/203500]  [27.1/100.0] [batch_t 0.645 (0.636)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.010 (0.047)]
2024-05-25 18:03:29,594 - Train: 27.10% [55150/203500]  [27.1/100.0] [batch_t 0.645 (0.635)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.001 (0.004)]
2024-05-25 18:04:01,207 - Train: 27.13% [55200/203500]  [27.1/100.0] [batch_t 0.587 (0.632)] [data_t 0.002] [optim_t 0.585] [lr 0.001000] [sum 0.007 (0.004)]
2024-05-25 18:04:32,573 - Train: 27.15% [55250/203500]  [27.1/100.0] [batch_t 0.642 (0.627)] [data_t 0.002] [optim_t 0.640] [lr 0.001000] [sum 0.000 (0.004)]
2024-05-25 18:05:04,146 - Train: 27.17% [55300/203500]  [27.2/100.0] [batch_t 0.645 (0.631)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:05:36,025 - Train: 27.20% [55350/203500]  [27.2/100.0] [batch_t 0.650 (0.637)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:06:07,767 - Train: 27.22% [55400/203500]  [27.2/100.0] [batch_t 0.646 (0.635)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:06:39,856 - Train: 27.25% [55450/203500]  [27.2/100.0] [batch_t 0.646 (0.642)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:07:11,334 - Train: 27.27% [55500/203500]  [27.3/100.0] [batch_t 0.459 (0.629)] [data_t 0.002] [optim_t 0.457] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:07:43,113 - Train: 27.30% [55550/203500]  [27.3/100.0] [batch_t 0.646 (0.635)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 18:08:14,637 - Train: 27.32% [55600/203500]  [27.3/100.0] [batch_t 0.648 (0.630)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:08:46,105 - Train: 27.35% [55650/203500]  [27.3/100.0] [batch_t 0.460 (0.629)] [data_t 0.002] [optim_t 0.458] [lr 0.001000] [sum 0.003 (0.004)]
2024-05-25 18:09:17,729 - Train: 27.37% [55700/203500]  [27.4/100.0] [batch_t 0.646 (0.632)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.014 (0.014)]
2024-05-25 18:09:49,472 - Train: 27.40% [55750/203500]  [27.4/100.0] [batch_t 0.645 (0.635)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.003 (0.006)]
2024-05-25 18:10:21,334 - Train: 27.42% [55800/203500]  [27.4/100.0] [batch_t 0.646 (0.637)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.002 (0.003)]
2024-05-25 18:10:53,265 - Train: 27.44% [55850/203500]  [27.4/100.0] [batch_t 0.644 (0.639)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.003 (0.002)]
2024-05-25 18:11:24,779 - Train: 27.47% [55900/203500]  [27.5/100.0] [batch_t 0.645 (0.630)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:11:56,677 - Train: 27.49% [55950/203500]  [27.5/100.0] [batch_t 0.648 (0.638)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.003 (0.000)]
2024-05-25 18:12:28,330 - Train: 27.52% [56000/203500]  [27.5/100.0] [batch_t 0.647 (0.633)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:12:59,846 - Train: 27.54% [56050/203500]  [27.5/100.0] [batch_t 0.644 (0.630)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.002 (0.000)]
2024-05-25 18:13:31,362 - Train: 27.57% [56100/203500]  [27.6/100.0] [batch_t 0.645 (0.630)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.001 (0.005)]
2024-05-25 18:14:03,174 - Train: 27.59% [56150/203500]  [27.6/100.0] [batch_t 0.642 (0.636)] [data_t 0.002] [optim_t 0.640] [lr 0.001000] [sum 0.003 (0.007)]
2024-05-25 18:14:34,925 - Train: 27.62% [56200/203500]  [27.6/100.0] [batch_t 0.647 (0.635)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 18:15:06,554 - Train: 27.64% [56250/203500]  [27.6/100.0] [batch_t 0.643 (0.632)] [data_t 0.002] [optim_t 0.642] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 18:15:38,133 - Train: 27.67% [56300/203500]  [27.7/100.0] [batch_t 0.648 (0.631)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.002 (0.004)]
2024-05-25 18:16:09,149 - Train: 27.69% [56350/203500]  [27.7/100.0] [batch_t 0.644 (0.620)] [data_t 0.002] [optim_t 0.643] [lr 0.001000] [sum 0.003 (0.012)]
2024-05-25 18:16:40,940 - Train: 27.71% [56400/203500]  [27.7/100.0] [batch_t 0.641 (0.636)] [data_t 0.002] [optim_t 0.640] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 18:17:12,274 - Train: 27.74% [56450/203500]  [27.7/100.0] [batch_t 0.647 (0.627)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.006 (0.001)]
2024-05-25 18:17:44,447 - Train: 27.76% [56500/203500]  [27.8/100.0] [batch_t 0.646 (0.643)] [data_t 0.002] [optim_t 0.644] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 18:18:16,178 - Train: 27.79% [56550/203500]  [27.8/100.0] [batch_t 0.648 (0.635)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:18:47,829 - Train: 27.81% [56600/203500]  [27.8/100.0] [batch_t 0.471 (0.633)] [data_t 0.002] [optim_t 0.469] [lr 0.001000] [sum 0.002 (0.003)]
2024-05-25 18:19:12,556 - Train: 27.84% [56650/203500]  [27.8/100.0] [batch_t 0.409 (0.494)] [data_t 0.002] [optim_t 0.407] [lr 0.001000] [sum 0.003 (0.002)]
2024-05-25 18:19:32,972 - Train: 27.86% [56700/203500]  [27.9/100.0] [batch_t 0.408 (0.408)] [data_t 0.002] [optim_t 0.407] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:19:53,370 - Train: 27.89% [56750/203500]  [27.9/100.0] [batch_t 0.409 (0.408)] [data_t 0.002] [optim_t 0.407] [lr 0.001000] [sum 0.001 (0.000)]
2024-05-25 18:20:13,743 - Train: 27.91% [56800/203500]  [27.9/100.0] [batch_t 0.409 (0.407)] [data_t 0.002] [optim_t 0.407] [lr 0.001000] [sum 0.001 (0.000)]
2024-05-25 18:20:34,127 - Train: 27.94% [56850/203500]  [27.9/100.0] [batch_t 0.406 (0.408)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:20:54,500 - Train: 27.96% [56900/203500]  [28.0/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.002 (0.001)]
2024-05-25 18:21:14,879 - Train: 27.99% [56950/203500]  [28.0/100.0] [batch_t 0.406 (0.408)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:21:27,108 - ==> Total time: 9:56:57	 Eta: 1 day, 1:35:02 	Logged in 'runs/benchmark/simplenet_256_100e/coco_1/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240525-082429'
2024-05-25 18:21:36,996 - Train: 28.01% [57000/203500]  [28.0/100.0] [batch_t 0.408 (0.419)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:21:57,362 - Train: 28.03% [57050/203500]  [28.0/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.006 (0.002)]
2024-05-25 18:22:17,741 - Train: 28.06% [57100/203500]  [28.1/100.0] [batch_t 0.406 (0.408)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:22:38,107 - Train: 28.08% [57150/203500]  [28.1/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:22:58,467 - Train: 28.11% [57200/203500]  [28.1/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.012 (0.033)]
2024-05-25 18:23:18,819 - Train: 28.13% [57250/203500]  [28.1/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.009 (0.010)]
2024-05-25 18:23:39,188 - Train: 28.16% [57300/203500]  [28.2/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.002 (0.003)]
2024-05-25 18:23:59,547 - Train: 28.18% [57350/203500]  [28.2/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 18:24:19,901 - Train: 28.21% [57400/203500]  [28.2/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:24:40,257 - Train: 28.23% [57450/203500]  [28.2/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:25:00,621 - Train: 28.26% [57500/203500]  [28.3/100.0] [batch_t 0.410 (0.407)] [data_t 0.002] [optim_t 0.408] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:25:20,980 - Train: 28.28% [57550/203500]  [28.3/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 18:25:41,348 - Train: 28.30% [57600/203500]  [28.3/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:26:01,713 - Train: 28.33% [57650/203500]  [28.3/100.0] [batch_t 0.408 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.005 (0.001)]
2024-05-25 18:26:22,090 - Train: 28.35% [57700/203500]  [28.4/100.0] [batch_t 0.408 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.020 (0.008)]
2024-05-25 18:26:42,475 - Train: 28.38% [57750/203500]  [28.4/100.0] [batch_t 0.406 (0.408)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.002 (0.006)]
2024-05-25 18:27:02,844 - Train: 28.40% [57800/203500]  [28.4/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.015 (0.010)]
2024-05-25 18:27:23,198 - Train: 28.43% [57850/203500]  [28.4/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.018 (0.018)]
2024-05-25 18:27:43,557 - Train: 28.45% [57900/203500]  [28.5/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.010 (0.019)]
2024-05-25 18:28:03,918 - Train: 28.48% [57950/203500]  [28.5/100.0] [batch_t 0.408 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.002 (0.017)]
2024-05-25 18:28:24,279 - Train: 28.50% [58000/203500]  [28.5/100.0] [batch_t 0.408 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:28:44,626 - Train: 28.53% [58050/203500]  [28.5/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:29:04,983 - Train: 28.55% [58100/203500]  [28.6/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:29:25,325 - Train: 28.57% [58150/203500]  [28.6/100.0] [batch_t 0.405 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:29:45,702 - Train: 28.60% [58200/203500]  [28.6/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.002 (0.008)]
2024-05-25 18:30:06,082 - Train: 28.62% [58250/203500]  [28.6/100.0] [batch_t 0.410 (0.408)] [data_t 0.002] [optim_t 0.408] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:30:26,446 - Train: 28.65% [58300/203500]  [28.6/100.0] [batch_t 0.405 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:30:46,796 - Train: 28.67% [58350/203500]  [28.7/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:31:07,152 - Train: 28.70% [58400/203500]  [28.7/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:31:27,513 - Train: 28.72% [58450/203500]  [28.7/100.0] [batch_t 0.408 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:31:47,867 - Train: 28.75% [58500/203500]  [28.7/100.0] [batch_t 0.408 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.001 (0.000)]
2024-05-25 18:32:08,213 - Train: 28.77% [58550/203500]  [28.8/100.0] [batch_t 0.405 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:32:28,565 - Train: 28.80% [58600/203500]  [28.8/100.0] [batch_t 0.407 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:32:48,924 - Train: 28.82% [58650/203500]  [28.8/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:33:09,287 - Train: 28.85% [58700/203500]  [28.8/100.0] [batch_t 0.412 (0.407)] [data_t 0.002] [optim_t 0.410] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:33:29,642 - Train: 28.87% [58750/203500]  [28.9/100.0] [batch_t 0.411 (0.407)] [data_t 0.002] [optim_t 0.409] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:33:50,000 - Train: 28.89% [58800/203500]  [28.9/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 18:34:10,356 - Train: 28.92% [58850/203500]  [28.9/100.0] [batch_t 0.405 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 18:34:30,716 - Train: 28.94% [58900/203500]  [28.9/100.0] [batch_t 0.408 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.001 (0.000)]
2024-05-25 18:34:51,065 - Train: 28.97% [58950/203500]  [29.0/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.405] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:35:11,410 - Train: 28.99% [59000/203500]  [29.0/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:35:17,519 - ==> Total time: 10:10:47	 Eta: 1 day, 0:55:24 	Logged in 'runs/benchmark/simplenet_256_100e/coco_1/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240525-082429'
2024-05-25 18:35:33,236 - Train: 29.02% [59050/203500]  [29.0/100.0] [batch_t 0.408 (0.414)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.002 (0.003)]
2024-05-25 18:35:53,590 - Train: 29.04% [59100/203500]  [29.0/100.0] [batch_t 0.408 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 18:36:13,959 - Train: 29.07% [59150/203500]  [29.1/100.0] [batch_t 0.406 (0.407)] [data_t 0.002] [optim_t 0.404] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-25 18:36:34,322 - Train: 29.09% [59200/203500]  [29.1/100.0] [batch_t 0.408 (0.407)] [data_t 0.002] [optim_t 0.406] [lr 0.001000] [sum 0.004 (0.001)]
