2024-05-25 02:44:39,848 - ==> Logging on master GPU: 0
2024-05-25 02:44:39,849 - ==> Running Trainer: SimpleNetTrainer
2024-05-25 02:44:39,849 - ==> Using GPU: [0] for Training
2024-05-25 02:44:39,849 - ==> Building model
2024-05-25 02:44:49,949 - 
------------------------------------ SIMPLENET ------------------------------------
| module                                                | #parameters or shape    | #flops       |
dist                                 : False                               
world_size                           : 1                                   
rank                                 : 0                                   
local_rank                           : 0                                   
ngpus_per_node                       : 1                                   
nnodes                               : 1                                   
master                               : True                                
logdir                               : runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439
logger.filters                       : []                                  
logger.name                          : root                                
logger.level                         : 20                                  
logger.parent                        : None                                
logger.propagate                     : True                                
logger.disabled                      : False                               
logdir_train                         : runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439/show_train
logdir_test                          : runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439/show_test
2024-05-25 02:44:49,990 - ==> Starting training with 1 nodes x 1 GPUs
2024-05-25 02:45:22,184 - Train: 0.13% [50/39300]  [0.4/300.0] [batch_t 0.503 (0.642)] [data_t 0.002] [optim_t 0.502] [lr 0.001000] [sum 0.596 (0.899)]
2024-05-25 02:45:47,481 - Train: 0.25% [100/39300]  [0.8/300.0] [batch_t 0.504 (0.506)] [data_t 0.002] [optim_t 0.502] [lr 0.001000] [sum 0.507 (0.531)]
2024-05-25 02:46:03,189 - ==> Total time: 0:01:23	 Eta: 6:55:39 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:46:14,578 - Train: 0.38% [150/39300]  [1.1/300.0] [batch_t 0.506 (0.526)] [data_t 0.002] [optim_t 0.504] [lr 0.001000] [sum 0.369 (0.362)]
2024-05-25 02:46:39,802 - Train: 0.51% [200/39300]  [1.5/300.0] [batch_t 0.501 (0.504)] [data_t 0.001] [optim_t 0.499] [lr 0.001000] [sum 0.265 (0.323)]
2024-05-25 02:47:05,044 - Train: 0.64% [250/39300]  [1.9/300.0] [batch_t 0.503 (0.505)] [data_t 0.002] [optim_t 0.501] [lr 0.001000] [sum 0.280 (0.270)]
2024-05-25 02:47:11,315 - ==> Total time: 0:02:31	 Eta: 6:16:18 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:47:31,856 - Train: 0.76% [300/39300]  [2.3/300.0] [batch_t 0.505 (0.515)] [data_t 0.002] [optim_t 0.504] [lr 0.001000] [sum 0.211 (0.238)]
2024-05-25 02:47:57,072 - Train: 0.89% [350/39300]  [2.7/300.0] [batch_t 0.505 (0.504)] [data_t 0.002] [optim_t 0.504] [lr 0.001000] [sum 0.196 (0.236)]
2024-05-25 02:48:18,894 - ==> Total time: 0:03:39	 Eta: 6:01:32 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:48:23,816 - Train: 1.02% [400/39300]  [3.1/300.0] [batch_t 0.503 (0.558)] [data_t 0.002] [optim_t 0.502] [lr 0.001000] [sum 0.181 (0.190)]
2024-05-25 02:48:48,964 - Train: 1.15% [450/39300]  [3.4/300.0] [batch_t 0.503 (0.503)] [data_t 0.002] [optim_t 0.501] [lr 0.001000] [sum 0.192 (0.186)]
2024-05-25 02:49:14,170 - Train: 1.27% [500/39300]  [3.8/300.0] [batch_t 0.505 (0.504)] [data_t 0.002] [optim_t 0.504] [lr 0.001000] [sum 0.159 (0.176)]
2024-05-25 02:49:26,310 - ==> Total time: 0:04:46	 Eta: 5:53:23 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:49:40,827 - Train: 1.40% [550/39300]  [4.2/300.0] [batch_t 0.509 (0.522)] [data_t 0.002] [optim_t 0.507] [lr 0.001000] [sum 0.161 (0.148)]
2024-05-25 02:50:06,023 - Train: 1.53% [600/39300]  [4.6/300.0] [batch_t 0.508 (0.504)] [data_t 0.002] [optim_t 0.507] [lr 0.001000] [sum 0.146 (0.149)]
2024-05-25 02:50:31,222 - Train: 1.65% [650/39300]  [5.0/300.0] [batch_t 0.500 (0.504)] [data_t 0.001] [optim_t 0.499] [lr 0.001000] [sum 0.154 (0.130)]
2024-05-25 02:50:33,754 - ==> Total time: 0:05:53	 Eta: 5:48:04 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:50:57,796 - Train: 1.78% [700/39300]  [5.3/300.0] [batch_t 0.506 (0.512)] [data_t 0.002] [optim_t 0.504] [lr 0.001000] [sum 0.119 (0.128)]
2024-05-25 02:51:23,203 - Train: 1.91% [750/39300]  [5.7/300.0] [batch_t 0.504 (0.508)] [data_t 0.002] [optim_t 0.503] [lr 0.001000] [sum 0.097 (0.106)]
2024-05-25 02:51:41,444 - ==> Total time: 0:07:01	 Eta: 5:44:21 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:51:49,823 - Train: 2.04% [800/39300]  [6.1/300.0] [batch_t 0.499 (0.528)] [data_t 0.002] [optim_t 0.498] [lr 0.001000] [sum 0.144 (0.123)]
2024-05-25 02:52:15,322 - Train: 2.16% [850/39300]  [6.5/300.0] [batch_t 0.501 (0.510)] [data_t 0.002] [optim_t 0.499] [lr 0.001000] [sum 0.084 (0.104)]
2024-05-25 02:52:40,552 - Train: 2.29% [900/39300]  [6.9/300.0] [batch_t 0.509 (0.505)] [data_t 0.002] [optim_t 0.508] [lr 0.001000] [sum 0.070 (0.090)]
2024-05-25 02:52:49,219 - ==> Total time: 0:08:09	 Eta: 5:41:26 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:53:07,152 - Train: 2.42% [950/39300]  [7.3/300.0] [batch_t 0.502 (0.513)] [data_t 0.002] [optim_t 0.501] [lr 0.001000] [sum 0.091 (0.089)]
2024-05-25 02:53:32,474 - Train: 2.54% [1000/39300]  [7.6/300.0] [batch_t 0.515 (0.506)] [data_t 0.002] [optim_t 0.514] [lr 0.001000] [sum 0.072 (0.076)]
2024-05-25 02:53:56,523 - ==> Total time: 0:09:16	 Eta: 5:38:41 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:53:58,989 - Train: 2.67% [1050/39300]  [8.0/300.0] [batch_t 0.505 (0.690)] [data_t 0.002] [optim_t 0.503] [lr 0.001000] [sum 0.054 (0.055)]
2024-05-25 02:54:24,149 - Train: 2.80% [1100/39300]  [8.4/300.0] [batch_t 0.503 (0.503)] [data_t 0.002] [optim_t 0.501] [lr 0.001000] [sum 0.047 (0.060)]
2024-05-25 02:54:49,667 - Train: 2.93% [1150/39300]  [8.8/300.0] [batch_t 0.526 (0.510)] [data_t 0.002] [optim_t 0.524] [lr 0.001000] [sum 0.048 (0.051)]
2024-05-25 02:55:04,781 - ==> Total time: 0:10:25	 Eta: 5:36:48 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:55:17,209 - Train: 3.05% [1200/39300]  [9.2/300.0] [batch_t 0.517 (0.534)] [data_t 0.002] [optim_t 0.515] [lr 0.001000] [sum 0.055 (0.044)]
2024-05-25 02:55:43,027 - Train: 3.18% [1250/39300]  [9.5/300.0] [batch_t 0.513 (0.516)] [data_t 0.002] [optim_t 0.511] [lr 0.001000] [sum 0.042 (0.053)]
2024-05-25 02:56:08,779 - Train: 3.31% [1300/39300]  [9.9/300.0] [batch_t 0.516 (0.515)] [data_t 0.002] [optim_t 0.514] [lr 0.001000] [sum 0.037 (0.046)]
2024-05-25 02:56:13,927 - ==> Total time: 0:11:34	 Eta: 5:35:30 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:56:35,833 - Train: 3.44% [1350/39300]  [10.3/300.0] [batch_t 0.513 (0.523)] [data_t 0.002] [optim_t 0.511] [lr 0.001000] [sum 0.060 (0.050)]
2024-05-25 02:57:01,348 - Train: 3.56% [1400/39300]  [10.7/300.0] [batch_t 0.506 (0.510)] [data_t 0.002] [optim_t 0.505] [lr 0.001000] [sum 0.031 (0.049)]
2024-05-25 02:57:22,299 - ==> Total time: 0:12:42	 Eta: 5:33:53 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:57:28,147 - Train: 3.69% [1450/39300]  [11.1/300.0] [batch_t 0.503 (0.544)] [data_t 0.002] [optim_t 0.502] [lr 0.001000] [sum 0.021 (0.021)]
2024-05-25 02:57:53,874 - Train: 3.82% [1500/39300]  [11.5/300.0] [batch_t 0.523 (0.514)] [data_t 0.002] [optim_t 0.521] [lr 0.001000] [sum 0.020 (0.020)]
2024-05-25 02:58:19,307 - Train: 3.94% [1550/39300]  [11.8/300.0] [batch_t 0.498 (0.509)] [data_t 0.002] [optim_t 0.497] [lr 0.001000] [sum 0.017 (0.019)]
2024-05-25 02:58:30,301 - ==> Total time: 0:13:50	 Eta: 5:32:12 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 02:58:45,689 - Train: 4.07% [1600/39300]  [12.2/300.0] [batch_t 0.500 (0.515)] [data_t 0.002] [optim_t 0.499] [lr 0.001000] [sum 0.017 (0.017)]
2024-05-25 02:59:10,736 - Train: 4.20% [1650/39300]  [12.6/300.0] [batch_t 0.503 (0.501)] [data_t 0.001] [optim_t 0.502] [lr 0.001000] [sum 0.026 (0.017)]
2024-05-25 02:59:36,259 - Train: 4.33% [1700/39300]  [13.0/300.0] [batch_t 0.507 (0.510)] [data_t 0.001] [optim_t 0.505] [lr 0.001000] [sum 0.013 (0.014)]
2024-05-25 02:59:37,809 - ==> Total time: 0:14:58	 Eta: 5:30:25 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:00:03,570 - Train: 4.45% [1750/39300]  [13.4/300.0] [batch_t 0.519 (0.527)] [data_t 0.002] [optim_t 0.517] [lr 0.001000] [sum 0.014 (0.013)]
2024-05-25 03:00:29,272 - Train: 4.58% [1800/39300]  [13.7/300.0] [batch_t 0.512 (0.514)] [data_t 0.001] [optim_t 0.510] [lr 0.001000] [sum 0.008 (0.011)]
2024-05-25 03:00:46,756 - ==> Total time: 0:16:06	 Eta: 5:29:13 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:00:56,393 - Train: 4.71% [1850/39300]  [14.1/300.0] [batch_t 0.514 (0.536)] [data_t 0.002] [optim_t 0.512] [lr 0.001000] [sum 0.006 (0.008)]
2024-05-25 03:01:22,183 - Train: 4.83% [1900/39300]  [14.5/300.0] [batch_t 0.514 (0.516)] [data_t 0.002] [optim_t 0.512] [lr 0.001000] [sum 0.007 (0.009)]
2024-05-25 03:01:47,841 - Train: 4.96% [1950/39300]  [14.9/300.0] [batch_t 0.516 (0.513)] [data_t 0.002] [optim_t 0.515] [lr 0.001000] [sum 0.007 (0.008)]
2024-05-25 03:01:55,557 - ==> Total time: 0:17:15	 Eta: 5:27:59 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:02:14,950 - Train: 5.09% [2000/39300]  [15.3/300.0] [batch_t 0.513 (0.525)] [data_t 0.002] [optim_t 0.512] [lr 0.001000] [sum 0.005 (0.005)]
2024-05-25 03:02:40,645 - Train: 5.22% [2050/39300]  [15.6/300.0] [batch_t 0.524 (0.514)] [data_t 0.002] [optim_t 0.522] [lr 0.001000] [sum 0.004 (0.005)]
2024-05-25 03:03:04,342 - ==> Total time: 0:18:24	 Eta: 5:26:45 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:03:08,292 - Train: 5.34% [2100/39300]  [16.0/300.0] [batch_t 0.516 (0.616)] [data_t 0.002] [optim_t 0.515] [lr 0.001000] [sum 0.004 (0.004)]
2024-05-25 03:03:34,016 - Train: 5.47% [2150/39300]  [16.4/300.0] [batch_t 0.521 (0.514)] [data_t 0.002] [optim_t 0.520] [lr 0.001000] [sum 0.004 (0.004)]
2024-05-25 03:03:59,713 - Train: 5.60% [2200/39300]  [16.8/300.0] [batch_t 0.512 (0.514)] [data_t 0.002] [optim_t 0.510] [lr 0.001000] [sum 0.004 (0.004)]
2024-05-25 03:04:13,675 - ==> Total time: 0:19:33	 Eta: 5:25:41 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:04:27,000 - Train: 5.73% [2250/39300]  [17.2/300.0] [batch_t 0.525 (0.534)] [data_t 0.001] [optim_t 0.523] [lr 0.001000] [sum 0.004 (0.003)]
2024-05-25 03:04:52,696 - Train: 5.85% [2300/39300]  [17.6/300.0] [batch_t 0.518 (0.514)] [data_t 0.002] [optim_t 0.516] [lr 0.001000] [sum 0.003 (0.004)]
2024-05-25 03:05:18,399 - Train: 5.98% [2350/39300]  [17.9/300.0] [batch_t 0.515 (0.514)] [data_t 0.002] [optim_t 0.513] [lr 0.001000] [sum 0.003 (0.004)]
2024-05-25 03:05:22,513 - ==> Total time: 0:20:42	 Eta: 5:24:29 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:05:45,671 - Train: 6.11% [2400/39300]  [18.3/300.0] [batch_t 0.513 (0.528)] [data_t 0.002] [optim_t 0.511] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 03:06:11,478 - Train: 6.23% [2450/39300]  [18.7/300.0] [batch_t 0.520 (0.516)] [data_t 0.002] [optim_t 0.518] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 03:06:31,574 - ==> Total time: 0:21:51	 Eta: 5:23:20 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:06:38,722 - Train: 6.36% [2500/39300]  [19.1/300.0] [batch_t 0.542 (0.551)] [data_t 0.002] [optim_t 0.540] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 03:07:04,557 - Train: 6.49% [2550/39300]  [19.5/300.0] [batch_t 0.512 (0.517)] [data_t 0.002] [optim_t 0.511] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 03:07:30,263 - Train: 6.62% [2600/39300]  [19.8/300.0] [batch_t 0.514 (0.514)] [data_t 0.002] [optim_t 0.513] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 03:07:40,531 - ==> Total time: 0:23:00	 Eta: 5:22:10 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:07:57,601 - Train: 6.74% [2650/39300]  [20.2/300.0] [batch_t 0.518 (0.532)] [data_t 0.002] [optim_t 0.516] [lr 0.001000] [sum 0.001 (0.002)]
2024-05-25 03:08:23,347 - Train: 6.87% [2700/39300]  [20.6/300.0] [batch_t 0.512 (0.515)] [data_t 0.002] [optim_t 0.510] [lr 0.001000] [sum 0.002 (0.002)]
2024-05-25 03:08:49,138 - Train: 7.00% [2750/39300]  [21.0/300.0] [batch_t 0.524 (0.516)] [data_t 0.001] [optim_t 0.522] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:08:49,654 - ==> Total time: 0:24:09	 Eta: 5:21:02 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:09:16,321 - Train: 7.12% [2800/39300]  [21.4/300.0] [batch_t 0.522 (0.524)] [data_t 0.002] [optim_t 0.521] [lr 0.001000] [sum 0.002 (0.001)]
2024-05-25 03:09:42,113 - Train: 7.25% [2850/39300]  [21.8/300.0] [batch_t 0.514 (0.516)] [data_t 0.002] [optim_t 0.512] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:09:58,580 - ==> Total time: 0:25:18	 Eta: 5:19:52 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:10:09,454 - Train: 7.38% [2900/39300]  [22.1/300.0] [batch_t 0.515 (0.538)] [data_t 0.002] [optim_t 0.514] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:10:35,224 - Train: 7.51% [2950/39300]  [22.5/300.0] [batch_t 0.522 (0.515)] [data_t 0.002] [optim_t 0.520] [lr 0.001000] [sum 0.002 (0.001)]
2024-05-25 03:11:00,895 - Train: 7.63% [3000/39300]  [22.9/300.0] [batch_t 0.517 (0.513)] [data_t 0.002] [optim_t 0.515] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:11:07,596 - ==> Total time: 0:26:27	 Eta: 5:18:42 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:11:28,006 - Train: 7.76% [3050/39300]  [23.3/300.0] [batch_t 0.512 (0.524)] [data_t 0.002] [optim_t 0.511] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:11:53,619 - Train: 7.89% [3100/39300]  [23.7/300.0] [batch_t 0.513 (0.512)] [data_t 0.002] [optim_t 0.511] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:12:16,303 - ==> Total time: 0:27:36	 Eta: 5:17:30 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:12:20,752 - Train: 8.02% [3150/39300]  [24.0/300.0] [batch_t 0.512 (0.578)] [data_t 0.002] [optim_t 0.510] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:12:46,406 - Train: 8.14% [3200/39300]  [24.4/300.0] [batch_t 0.519 (0.513)] [data_t 0.002] [optim_t 0.517] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:13:12,066 - Train: 8.27% [3250/39300]  [24.8/300.0] [batch_t 0.512 (0.513)] [data_t 0.002] [optim_t 0.510] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:13:24,881 - ==> Total time: 0:28:45	 Eta: 5:16:16 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:13:39,621 - Train: 8.40% [3300/39300]  [25.2/300.0] [batch_t 0.513 (0.529)] [data_t 0.002] [optim_t 0.511] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:14:05,265 - Train: 8.52% [3350/39300]  [25.6/300.0] [batch_t 0.509 (0.513)] [data_t 0.002] [optim_t 0.508] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:14:30,942 - Train: 8.65% [3400/39300]  [26.0/300.0] [batch_t 0.509 (0.513)] [data_t 0.001] [optim_t 0.508] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:14:34,009 - ==> Total time: 0:29:54	 Eta: 5:15:08 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:14:57,900 - Train: 8.78% [3450/39300]  [26.3/300.0] [batch_t 0.513 (0.521)] [data_t 0.002] [optim_t 0.511] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:15:23,789 - Train: 8.91% [3500/39300]  [26.7/300.0] [batch_t 0.519 (0.518)] [data_t 0.002] [optim_t 0.517] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:15:42,875 - ==> Total time: 0:31:03	 Eta: 5:13:57 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:15:50,987 - Train: 9.03% [3550/39300]  [27.1/300.0] [batch_t 0.516 (0.544)] [data_t 0.001] [optim_t 0.515] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:16:16,794 - Train: 9.16% [3600/39300]  [27.5/300.0] [batch_t 0.521 (0.516)] [data_t 0.002] [optim_t 0.519] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:16:42,535 - Train: 9.29% [3650/39300]  [27.9/300.0] [batch_t 0.514 (0.515)] [data_t 0.002] [optim_t 0.512] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:16:51,787 - ==> Total time: 0:32:12	 Eta: 5:12:48 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:17:09,712 - Train: 9.41% [3700/39300]  [28.2/300.0] [batch_t 0.516 (0.529)] [data_t 0.002] [optim_t 0.514] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:17:35,522 - Train: 9.54% [3750/39300]  [28.6/300.0] [batch_t 0.515 (0.516)] [data_t 0.002] [optim_t 0.513] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:18:00,805 - ==> Total time: 0:33:21	 Eta: 5:11:39 	Logged in 'runs/benchmark/simplenet_256_300e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240525-024439'
2024-05-25 03:18:02,689 - Train: 9.67% [3800/39300]  [29.0/300.0] [batch_t 0.904 (0.904)] [data_t 0.395] [optim_t 0.509] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:18:28,420 - Train: 9.80% [3850/39300]  [29.4/300.0] [batch_t 0.514 (0.515)] [data_t 0.002] [optim_t 0.513] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-25 03:18:54,093 - Train: 9.92% [3900/39300]  [29.8/300.0] [batch_t 0.503 (0.513)] [data_t 0.002] [optim_t 0.501] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-25 03:24:08,437 - Test: 28.57% [50/175] [batch_t 6.203 (5.982)] [sum 0.000 (0.000)]
2024-05-25 03:29:24,058 - Test: 57.14% [100/175] [batch_t 6.464 (6.147)] [sum 0.000 (0.000)]
2024-05-25 03:34:45,092 - Test: 85.71% [150/175] [batch_t 6.571 (6.238)] [sum 0.000 (0.000)]
2024-05-25 03:37:29,463 - Test: 100.00% [175/175] [batch_t 7.252 (6.286)] [sum 0.000 (0.000)]
2024-05-25 03:37:33,137 - ==> Metric Time for 01Gorilla      :   0.002 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.445 (mF1_max_px)	  0.153 (mF1_px_0.2_0.8_0.1)	  0.152 (mAcc_px_0.2_0.8_0.1)	  0.152 (mIoU_px_0.2_0.8_0.1)	  0.437 (mIoU_max_px)	
2024-05-25 03:37:41,798 - ==> Metric Time for 02Unicorn      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.439 (mF1_max_px)	  0.152 (mF1_px_0.2_0.8_0.1)	  0.151 (mAcc_px_0.2_0.8_0.1)	  0.151 (mIoU_px_0.2_0.8_0.1)	  0.435 (mIoU_max_px)	
2024-05-25 03:37:45,849 - ==> Metric Time for 03Mallard      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.430 (mF1_max_px)	  0.149 (mF1_px_0.2_0.8_0.1)	  0.147 (mAcc_px_0.2_0.8_0.1)	  0.151 (mIoU_px_0.2_0.8_0.1)	  0.429 (mIoU_max_px)	
2024-05-25 03:37:49,567 - ==> Metric Time for 04Turtle       :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.393 (mF1_max_px)	  0.136 (mF1_px_0.2_0.8_0.1)	  0.135 (mAcc_px_0.2_0.8_0.1)	  0.135 (mIoU_px_0.2_0.8_0.1)	  0.391 (mIoU_max_px)	
2024-05-25 03:37:53,878 - ==> Metric Time for 05Whale        :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.514 (mF1_max_px)	  0.178 (mF1_px_0.2_0.8_0.1)	  0.176 (mAcc_px_0.2_0.8_0.1)	  0.176 (mIoU_px_0.2_0.8_0.1)	  0.509 (mIoU_max_px)	
2024-05-25 03:38:02,837 - ==> Metric Time for 06Bird         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.514 (mF1_max_px)	  0.177 (mF1_px_0.2_0.8_0.1)	  0.176 (mAcc_px_0.2_0.8_0.1)	  0.177 (mIoU_px_0.2_0.8_0.1)	  0.513 (mIoU_max_px)	
2024-05-25 03:38:06,419 - ==> Metric Time for 07Owl          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.415 (mF1_max_px)	  0.144 (mF1_px_0.2_0.8_0.1)	  0.142 (mAcc_px_0.2_0.8_0.1)	  0.145 (mIoU_px_0.2_0.8_0.1)	  0.411 (mIoU_max_px)	
2024-05-25 03:38:10,321 - ==> Metric Time for 08Sabertooth   :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.506 (mF1_max_px)	  0.174 (mF1_px_0.2_0.8_0.1)	  0.171 (mAcc_px_0.2_0.8_0.1)	  0.181 (mIoU_px_0.2_0.8_0.1)	  0.508 (mIoU_max_px)	
2024-05-25 03:38:19,312 - ==> Metric Time for 09Swan         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.518 (mF1_max_px)	  0.180 (mF1_px_0.2_0.8_0.1)	  0.177 (mAcc_px_0.2_0.8_0.1)	  0.179 (mIoU_px_0.2_0.8_0.1)	  0.514 (mIoU_max_px)	
