2024-05-23 23:22:36,589 - ==> Logging on master GPU: 0
2024-05-23 23:22:36,590 - ==> Running Trainer: SimpleNetTrainer
2024-05-23 23:22:36,590 - ==> Using GPU: [0] for Training
2024-05-23 23:22:36,590 - ==> Building model
2024-05-23 23:22:44,516 - 
------------------------------------ SIMPLENET ------------------------------------
| module                                                | #parameters or shape    | #flops       |
2024-05-24 01:40:17,730 - Train: 10.86% [13550/124800]  [32.6/300.0] [batch_t 0.648 (0.639)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-24 01:40:49,882 - Train: 10.90% [13600/124800]  [32.7/300.0] [batch_t 0.648 (0.643)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-24 01:41:22,212 - Train: 10.94% [13650/124800]  [32.8/300.0] [batch_t 0.649 (0.647)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:41:54,424 - Train: 10.98% [13700/124800]  [32.9/300.0] [batch_t 0.648 (0.644)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:42:12,570 - ==> Total time: 2:19:36	 Eta: 18:49:29 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 01:42:28,062 - Train: 11.02% [13750/124800]  [33.1/300.0] [batch_t 0.647 (0.658)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:43:00,361 - Train: 11.06% [13800/124800]  [33.2/300.0] [batch_t 0.652 (0.646)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:43:32,208 - Train: 11.10% [13850/124800]  [33.3/300.0] [batch_t 0.650 (0.637)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:44:04,320 - Train: 11.14% [13900/124800]  [33.4/300.0] [batch_t 0.650 (0.642)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:44:36,745 - Train: 11.18% [13950/124800]  [33.5/300.0] [batch_t 0.642 (0.648)] [data_t 0.002] [optim_t 0.641] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:45:09,142 - Train: 11.22% [14000/124800]  [33.7/300.0] [batch_t 0.650 (0.648)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:45:41,508 - Train: 11.26% [14050/124800]  [33.8/300.0] [batch_t 0.649 (0.647)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:46:13,533 - Train: 11.30% [14100/124800]  [33.9/300.0] [batch_t 0.651 (0.640)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:46:41,674 - ==> Total time: 2:24:05	 Eta: 18:47:15 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 01:46:46,930 - Train: 11.34% [14150/124800]  [34.0/300.0] [batch_t 0.649 (0.687)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:47:19,416 - Train: 11.38% [14200/124800]  [34.1/300.0] [batch_t 0.618 (0.650)] [data_t 0.002] [optim_t 0.617] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:47:51,518 - Train: 11.42% [14250/124800]  [34.3/300.0] [batch_t 0.650 (0.642)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:48:23,477 - Train: 11.46% [14300/124800]  [34.4/300.0] [batch_t 0.649 (0.639)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:48:55,741 - Train: 11.50% [14350/124800]  [34.5/300.0] [batch_t 0.650 (0.645)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:49:28,220 - Train: 11.54% [14400/124800]  [34.6/300.0] [batch_t 0.652 (0.649)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:50:00,384 - Train: 11.58% [14450/124800]  [34.7/300.0] [batch_t 0.653 (0.643)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:50:32,244 - Train: 11.62% [14500/124800]  [34.9/300.0] [batch_t 0.649 (0.637)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:51:04,421 - Train: 11.66% [14550/124800]  [35.0/300.0] [batch_t 0.650 (0.643)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:51:10,871 - ==> Total time: 2:28:34	 Eta: 18:44:54 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 01:51:37,654 - Train: 11.70% [14600/124800]  [35.1/300.0] [batch_t 0.648 (0.645)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:52:09,958 - Train: 11.74% [14650/124800]  [35.2/300.0] [batch_t 0.647 (0.646)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:52:42,384 - Train: 11.78% [14700/124800]  [35.3/300.0] [batch_t 0.652 (0.648)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:53:14,585 - Train: 11.82% [14750/124800]  [35.5/300.0] [batch_t 0.652 (0.644)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:53:46,555 - Train: 11.86% [14800/124800]  [35.6/300.0] [batch_t 0.507 (0.639)] [data_t 0.002] [optim_t 0.505] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:54:18,779 - Train: 11.90% [14850/124800]  [35.7/300.0] [batch_t 0.648 (0.644)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:54:50,982 - Train: 11.94% [14900/124800]  [35.8/300.0] [batch_t 0.648 (0.644)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:55:22,795 - Train: 11.98% [14950/124800]  [35.9/300.0] [batch_t 0.648 (0.636)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:55:39,436 - ==> Total time: 2:33:02	 Eta: 18:42:21 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 01:55:56,292 - Train: 12.02% [15000/124800]  [36.1/300.0] [batch_t 0.647 (0.658)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:56:28,474 - Train: 12.06% [15050/124800]  [36.2/300.0] [batch_t 0.647 (0.644)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:57:00,815 - Train: 12.10% [15100/124800]  [36.3/300.0] [batch_t 0.650 (0.647)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:57:32,892 - Train: 12.14% [15150/124800]  [36.4/300.0] [batch_t 0.648 (0.641)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:58:05,355 - Train: 12.18% [15200/124800]  [36.5/300.0] [batch_t 0.648 (0.649)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:58:37,525 - Train: 12.22% [15250/124800]  [36.7/300.0] [batch_t 0.647 (0.643)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:59:09,942 - Train: 12.26% [15300/124800]  [36.8/300.0] [batch_t 0.649 (0.648)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 01:59:42,033 - Train: 12.30% [15350/124800]  [36.9/300.0] [batch_t 0.648 (0.642)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:00:09,238 - ==> Total time: 2:37:32	 Eta: 18:39:51 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:00:15,729 - Train: 12.34% [15400/124800]  [37.0/300.0] [batch_t 0.650 (0.676)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:00:48,143 - Train: 12.38% [15450/124800]  [37.1/300.0] [batch_t 0.647 (0.648)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:01:20,301 - Train: 12.42% [15500/124800]  [37.3/300.0] [batch_t 0.647 (0.643)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:01:52,730 - Train: 12.46% [15550/124800]  [37.4/300.0] [batch_t 0.648 (0.648)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:02:24,962 - Train: 12.50% [15600/124800]  [37.5/300.0] [batch_t 0.649 (0.645)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:02:57,404 - Train: 12.54% [15650/124800]  [37.6/300.0] [batch_t 0.647 (0.649)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:03:29,526 - Train: 12.58% [15700/124800]  [37.7/300.0] [batch_t 0.648 (0.642)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:04:01,924 - Train: 12.62% [15750/124800]  [37.9/300.0] [batch_t 0.648 (0.648)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:04:33,978 - Train: 12.66% [15800/124800]  [38.0/300.0] [batch_t 0.647 (0.641)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:04:39,174 - ==> Total time: 2:42:02	 Eta: 18:37:15 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:05:07,733 - Train: 12.70% [15850/124800]  [38.1/300.0] [batch_t 0.648 (0.654)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:05:39,954 - Train: 12.74% [15900/124800]  [38.2/300.0] [batch_t 0.647 (0.644)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:06:12,371 - Train: 12.78% [15950/124800]  [38.3/300.0] [batch_t 0.648 (0.648)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:06:44,824 - Train: 12.82% [16000/124800]  [38.5/300.0] [batch_t 0.648 (0.649)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:07:17,114 - Train: 12.86% [16050/124800]  [38.6/300.0] [batch_t 0.647 (0.646)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:07:49,438 - Train: 12.90% [16100/124800]  [38.7/300.0] [batch_t 0.648 (0.646)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:08:21,821 - Train: 12.94% [16150/124800]  [38.8/300.0] [batch_t 0.648 (0.648)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:08:54,243 - Train: 12.98% [16200/124800]  [38.9/300.0] [batch_t 0.657 (0.648)] [data_t 0.002] [optim_t 0.655] [lr 0.001000] [sum 0.001 (0.000)]
2024-05-24 02:09:09,810 - ==> Total time: 2:46:33	 Eta: 18:34:38 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:09:28,137 - Train: 13.02% [16250/124800]  [39.1/300.0] [batch_t 0.648 (0.656)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.389 (0.432)]
2024-05-24 02:10:00,512 - Train: 13.06% [16300/124800]  [39.2/300.0] [batch_t 0.647 (0.647)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.046 (0.248)]
2024-05-24 02:10:32,583 - Train: 13.10% [16350/124800]  [39.3/300.0] [batch_t 0.648 (0.641)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.004 (0.025)]
2024-05-24 02:11:05,030 - Train: 13.14% [16400/124800]  [39.4/300.0] [batch_t 0.648 (0.649)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-24 02:11:37,211 - Train: 13.18% [16450/124800]  [39.5/300.0] [batch_t 0.647 (0.644)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.001 (0.001)]
2024-05-24 02:12:09,617 - Train: 13.22% [16500/124800]  [39.7/300.0] [batch_t 0.647 (0.648)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:12:41,665 - Train: 13.26% [16550/124800]  [39.8/300.0] [batch_t 0.647 (0.641)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:13:14,043 - Train: 13.30% [16600/124800]  [39.9/300.0] [batch_t 0.644 (0.647)] [data_t 0.002] [optim_t 0.642] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:13:39,674 - ==> Total time: 2:51:03	 Eta: 18:31:50 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:13:47,489 - Train: 13.34% [16650/124800]  [40.0/300.0] [batch_t 0.648 (0.674)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:14:19,597 - Train: 13.38% [16700/124800]  [40.1/300.0] [batch_t 0.648 (0.642)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:14:51,990 - Train: 13.42% [16750/124800]  [40.3/300.0] [batch_t 0.649 (0.648)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:15:23,977 - Train: 13.46% [16800/124800]  [40.4/300.0] [batch_t 0.648 (0.640)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:15:56,380 - Train: 13.50% [16850/124800]  [40.5/300.0] [batch_t 0.647 (0.648)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:16:27,971 - Train: 13.54% [16900/124800]  [40.6/300.0] [batch_t 0.648 (0.632)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:17:00,418 - Train: 13.58% [16950/124800]  [40.7/300.0] [batch_t 0.652 (0.649)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:17:32,533 - Train: 13.62% [17000/124800]  [40.9/300.0] [batch_t 0.649 (0.642)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:18:04,961 - Train: 13.66% [17050/124800]  [41.0/300.0] [batch_t 0.648 (0.648)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:18:08,854 - ==> Total time: 2:55:32	 Eta: 18:28:53 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:18:38,805 - Train: 13.70% [17100/124800]  [41.1/300.0] [batch_t 0.650 (0.654)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:19:11,236 - Train: 13.74% [17150/124800]  [41.2/300.0] [batch_t 0.647 (0.649)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:19:43,291 - Train: 13.78% [17200/124800]  [41.3/300.0] [batch_t 0.648 (0.641)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:20:15,395 - Train: 13.82% [17250/124800]  [41.5/300.0] [batch_t 0.648 (0.642)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:20:47,741 - Train: 13.86% [17300/124800]  [41.6/300.0] [batch_t 0.648 (0.647)] [data_t 0.002] [optim_t 0.646] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:21:19,898 - Train: 13.90% [17350/124800]  [41.7/300.0] [batch_t 0.653 (0.643)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:21:52,410 - Train: 13.94% [17400/124800]  [41.8/300.0] [batch_t 0.654 (0.650)] [data_t 0.002] [optim_t 0.653] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:22:24,608 - Train: 13.98% [17450/124800]  [41.9/300.0] [batch_t 0.655 (0.644)] [data_t 0.002] [optim_t 0.653] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:22:38,849 - ==> Total time: 3:00:02	 Eta: 18:25:57 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:22:58,514 - Train: 14.02% [17500/124800]  [42.1/300.0] [batch_t 0.649 (0.660)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:23:30,254 - Train: 14.06% [17550/124800]  [42.2/300.0] [batch_t 0.652 (0.635)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:24:02,545 - Train: 14.10% [17600/124800]  [42.3/300.0] [batch_t 0.651 (0.646)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:24:34,718 - Train: 14.14% [17650/124800]  [42.4/300.0] [batch_t 0.652 (0.643)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:25:07,161 - Train: 14.18% [17700/124800]  [42.5/300.0] [batch_t 0.652 (0.649)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:25:39,266 - Train: 14.22% [17750/124800]  [42.7/300.0] [batch_t 0.652 (0.642)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:26:11,741 - Train: 14.26% [17800/124800]  [42.8/300.0] [batch_t 0.652 (0.649)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:26:43,983 - Train: 14.30% [17850/124800]  [42.9/300.0] [batch_t 0.652 (0.645)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:27:08,668 - ==> Total time: 3:04:32	 Eta: 18:22:55 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:27:17,925 - Train: 14.34% [17900/124800]  [43.0/300.0] [batch_t 0.650 (0.659)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:27:50,338 - Train: 14.38% [17950/124800]  [43.1/300.0] [batch_t 0.651 (0.648)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:28:22,319 - Train: 14.42% [18000/124800]  [43.3/300.0] [batch_t 0.550 (0.640)] [data_t 0.002] [optim_t 0.548] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:28:54,728 - Train: 14.46% [18050/124800]  [43.4/300.0] [batch_t 0.652 (0.648)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:29:26,607 - Train: 14.50% [18100/124800]  [43.5/300.0] [batch_t 0.632 (0.638)] [data_t 0.002] [optim_t 0.630] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:29:59,040 - Train: 14.54% [18150/124800]  [43.6/300.0] [batch_t 0.652 (0.649)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:30:31,042 - Train: 14.58% [18200/124800]  [43.8/300.0] [batch_t 0.652 (0.640)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:31:03,561 - Train: 14.62% [18250/124800]  [43.9/300.0] [batch_t 0.652 (0.650)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:31:35,751 - Train: 14.66% [18300/124800]  [44.0/300.0] [batch_t 0.652 (0.644)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:31:38,358 - ==> Total time: 3:09:01	 Eta: 18:19:48 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:32:09,540 - Train: 14.70% [18350/124800]  [44.1/300.0] [batch_t 0.650 (0.652)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:32:42,124 - Train: 14.74% [18400/124800]  [44.2/300.0] [batch_t 0.656 (0.652)] [data_t 0.002] [optim_t 0.654] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:33:14,390 - Train: 14.78% [18450/124800]  [44.4/300.0] [batch_t 0.650 (0.645)] [data_t 0.002] [optim_t 0.648] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:33:46,518 - Train: 14.82% [18500/124800]  [44.5/300.0] [batch_t 0.650 (0.642)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:34:18,692 - Train: 14.86% [18550/124800]  [44.6/300.0] [batch_t 0.651 (0.643)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:34:51,234 - Train: 14.90% [18600/124800]  [44.7/300.0] [batch_t 0.650 (0.651)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:35:23,155 - Train: 14.94% [18650/124800]  [44.8/300.0] [batch_t 0.653 (0.638)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:35:55,730 - Train: 14.98% [18700/124800]  [45.0/300.0] [batch_t 0.652 (0.651)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:36:08,707 - ==> Total time: 3:13:32	 Eta: 18:16:42 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:36:29,666 - Train: 15.02% [18750/124800]  [45.1/300.0] [batch_t 0.653 (0.659)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:37:02,069 - Train: 15.06% [18800/124800]  [45.2/300.0] [batch_t 0.640 (0.648)] [data_t 0.002] [optim_t 0.638] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:37:34,652 - Train: 15.10% [18850/124800]  [45.3/300.0] [batch_t 0.652 (0.652)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:38:07,036 - Train: 15.14% [18900/124800]  [45.4/300.0] [batch_t 0.652 (0.648)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.010 (0.002)]
2024-05-24 02:38:39,060 - Train: 15.18% [18950/124800]  [45.6/300.0] [batch_t 0.652 (0.640)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.417 (0.117)]
2024-05-24 02:39:11,476 - Train: 15.22% [19000/124800]  [45.7/300.0] [batch_t 0.652 (0.648)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.079 (0.321)]
2024-05-24 02:39:43,472 - Train: 15.26% [19050/124800]  [45.8/300.0] [batch_t 0.652 (0.640)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.006 (0.024)]
2024-05-24 02:40:15,561 - Train: 15.30% [19100/124800]  [45.9/300.0] [batch_t 0.654 (0.642)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.000 (0.001)]
2024-05-24 02:40:38,854 - ==> Total time: 3:18:02	 Eta: 18:13:31 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:40:49,396 - Train: 15.34% [19150/124800]  [46.0/300.0] [batch_t 0.652 (0.668)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:41:21,363 - Train: 15.38% [19200/124800]  [46.2/300.0] [batch_t 0.654 (0.639)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:41:53,704 - Train: 15.42% [19250/124800]  [46.3/300.0] [batch_t 0.652 (0.647)] [data_t 0.002] [optim_t 0.650] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:42:25,726 - Train: 15.46% [19300/124800]  [46.4/300.0] [batch_t 0.652 (0.640)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:42:58,211 - Train: 15.50% [19350/124800]  [46.5/300.0] [batch_t 0.653 (0.650)] [data_t 0.002] [optim_t 0.651] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:43:30,732 - Train: 15.54% [19400/124800]  [46.6/300.0] [batch_t 0.655 (0.650)] [data_t 0.002] [optim_t 0.653] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:44:03,001 - Train: 15.58% [19450/124800]  [46.8/300.0] [batch_t 0.599 (0.645)] [data_t 0.002] [optim_t 0.597] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:44:35,055 - Train: 15.62% [19500/124800]  [46.9/300.0] [batch_t 0.654 (0.641)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:45:07,417 - Train: 15.67% [19550/124800]  [47.0/300.0] [batch_t 0.647 (0.647)] [data_t 0.002] [optim_t 0.645] [lr 0.001000] [sum 0.000 (0.000)]
2024-05-24 02:45:08,727 - ==> Total time: 3:22:32	 Eta: 18:10:15 	Logged in 'runs/benchmark/simplenet_256_300e/medical/SimpleNetTrainer_configs_benchmark_simplenet_256_300e_20240523-232236'
2024-05-24 02:45:41,362 - Train: 15.71% [19600/124800]  [47.1/300.0] [batch_t 0.654 (0.655)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.000 (0.000)]
