2024-05-24 08:23:21,900 - ==> Logging on master GPU: 0
2024-05-24 08:23:21,900 - ==> Running Trainer: SimpleNetTrainer
2024-05-24 08:23:21,900 - ==> Using GPU: [0] for Training
2024-05-24 08:23:21,900 - ==> Building model
2024-05-24 08:23:26,166 - 
------------------------------------ SIMPLENET ------------------------------------
| module                                                | #parameters or shape    | #flops       |
2024-05-24 08:28:10,231 - Train: 4.20% [550/13100]  [4.2/100.0] [batch_t 0.488 (0.504)] [data_t 0.002] [optim_t 0.486] [lr 0.001000] [sum 0.145 (0.152)]
2024-05-24 08:28:35,013 - Train: 4.58% [600/13100]  [4.6/100.0] [batch_t 0.650 (0.496)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.144 (0.150)]
2024-05-24 08:28:59,543 - Train: 4.96% [650/13100]  [5.0/100.0] [batch_t 0.488 (0.491)] [data_t 0.001] [optim_t 0.487] [lr 0.001000] [sum 0.142 (0.127)]
2024-05-24 08:29:01,990 - ==> Total time: 0:05:40	 Eta: 1:47:43 	Logged in 'runs/benchmark/simplenet_256_100e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-082321'
2024-05-24 08:29:26,827 - Train: 5.34% [700/13100]  [5.3/100.0] [batch_t 0.491 (0.500)] [data_t 0.002] [optim_t 0.489] [lr 0.001000] [sum 0.114 (0.119)]
2024-05-24 08:29:51,401 - Train: 5.73% [750/13100]  [5.7/100.0] [batch_t 0.500 (0.491)] [data_t 0.002] [optim_t 0.499] [lr 0.001000] [sum 0.101 (0.108)]
2024-05-24 08:30:09,147 - ==> Total time: 0:06:47	 Eta: 1:46:21 	Logged in 'runs/benchmark/simplenet_256_100e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-082321'
2024-05-24 08:30:17,525 - Train: 6.11% [800/13100]  [6.1/100.0] [batch_t 0.487 (0.528)] [data_t 0.002] [optim_t 0.485] [lr 0.001000] [sum 0.126 (0.136)]
2024-05-24 08:30:41,924 - Train: 6.49% [850/13100]  [6.5/100.0] [batch_t 0.484 (0.488)] [data_t 0.001] [optim_t 0.483] [lr 0.001000] [sum 0.090 (0.104)]
2024-05-24 08:31:06,412 - Train: 6.87% [900/13100]  [6.9/100.0] [batch_t 0.487 (0.490)] [data_t 0.002] [optim_t 0.486] [lr 0.001000] [sum 0.069 (0.085)]
2024-05-24 08:31:14,849 - ==> Total time: 0:07:53	 Eta: 1:44:44 	Logged in 'runs/benchmark/simplenet_256_100e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-082321'
2024-05-24 08:31:32,491 - Train: 7.25% [950/13100]  [7.3/100.0] [batch_t 0.491 (0.507)] [data_t 0.002] [optim_t 0.489] [lr 0.001000] [sum 0.080 (0.079)]
2024-05-24 08:31:57,231 - Train: 7.63% [1000/13100]  [7.6/100.0] [batch_t 0.493 (0.495)] [data_t 0.002] [optim_t 0.492] [lr 0.001000] [sum 0.082 (0.071)]
2024-05-24 08:32:20,777 - ==> Total time: 0:08:58	 Eta: 1:43:18 	Logged in 'runs/benchmark/simplenet_256_100e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-082321'
2024-05-24 08:32:23,033 - Train: 8.02% [1050/13100]  [8.0/100.0] [batch_t 0.492 (0.680)] [data_t 0.002] [optim_t 0.490] [lr 0.001000] [sum 0.048 (0.050)]
2024-05-24 08:32:47,654 - Train: 8.40% [1100/13100]  [8.4/100.0] [batch_t 0.491 (0.492)] [data_t 0.002] [optim_t 0.489] [lr 0.001000] [sum 0.043 (0.054)]
2024-05-24 08:33:12,255 - Train: 8.78% [1150/13100]  [8.8/100.0] [batch_t 0.491 (0.492)] [data_t 0.002] [optim_t 0.489] [lr 0.001000] [sum 0.047 (0.047)]
2024-05-24 08:33:26,665 - ==> Total time: 0:10:04	 Eta: 1:41:55 	Logged in 'runs/benchmark/simplenet_256_100e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-082321'
2024-05-24 08:33:38,289 - Train: 9.16% [1200/13100]  [9.2/100.0] [batch_t 0.488 (0.507)] [data_t 0.002] [optim_t 0.486] [lr 0.001000] [sum 0.066 (0.045)]
2024-05-24 08:34:02,812 - Train: 9.54% [1250/13100]  [9.5/100.0] [batch_t 0.496 (0.490)] [data_t 0.002] [optim_t 0.494] [lr 0.001000] [sum 0.037 (0.049)]
2024-05-24 08:34:27,577 - Train: 9.92% [1300/13100]  [9.9/100.0] [batch_t 0.498 (0.495)] [data_t 0.002] [optim_t 0.497] [lr 0.001000] [sum 0.028 (0.035)]
2024-05-24 08:38:24,423 - Test: 28.57% [50/175] [batch_t 4.459 (4.636)] [sum 0.000 (0.000)]
2024-05-24 08:42:10,180 - Test: 57.14% [100/175] [batch_t 4.554 (4.575)] [sum 0.000 (0.000)]
2024-05-24 08:46:00,382 - Test: 85.71% [150/175] [batch_t 4.818 (4.585)] [sum 0.000 (0.000)]
2024-05-24 08:48:02,777 - Test: 100.00% [175/175] [batch_t 5.914 (4.629)] [sum 0.000 (0.000)]
2024-05-24 08:48:08,344 - ==> Metric Time for 01Gorilla      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.442 (mF1_max_px)	  0.152 (mF1_px_0.2_0.8_0.1)	  0.152 (mAcc_px_0.2_0.8_0.1)	  0.152 (mIoU_px_0.2_0.8_0.1)	  0.436 (mIoU_max_px)	
2024-05-24 08:48:12,050 - ==> Metric Time for 02Unicorn      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.415 (mF1_max_px)	  0.144 (mF1_px_0.2_0.8_0.1)	  0.143 (mAcc_px_0.2_0.8_0.1)	  0.144 (mIoU_px_0.2_0.8_0.1)	  0.413 (mIoU_max_px)	
2024-05-24 08:48:15,873 - ==> Metric Time for 03Mallard      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.408 (mF1_max_px)	  0.141 (mF1_px_0.2_0.8_0.1)	  0.141 (mAcc_px_0.2_0.8_0.1)	  0.141 (mIoU_px_0.2_0.8_0.1)	  0.405 (mIoU_max_px)	
2024-05-24 08:48:21,396 - ==> Metric Time for 04Turtle       :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.376 (mF1_max_px)	  0.129 (mF1_px_0.2_0.8_0.1)	  0.129 (mAcc_px_0.2_0.8_0.1)	  0.130 (mIoU_px_0.2_0.8_0.1)	  0.369 (mIoU_max_px)	
2024-05-24 08:48:25,399 - ==> Metric Time for 05Whale        :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.484 (mF1_max_px)	  0.168 (mF1_px_0.2_0.8_0.1)	  0.166 (mAcc_px_0.2_0.8_0.1)	  0.167 (mIoU_px_0.2_0.8_0.1)	  0.481 (mIoU_max_px)	
2024-05-24 08:48:34,464 - ==> Metric Time for 06Bird         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.483 (mF1_max_px)	  0.167 (mF1_px_0.2_0.8_0.1)	  0.166 (mAcc_px_0.2_0.8_0.1)	  0.167 (mIoU_px_0.2_0.8_0.1)	  0.480 (mIoU_max_px)	
2024-05-24 08:48:39,813 - ==> Metric Time for 07Owl          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.394 (mF1_max_px)	  0.137 (mF1_px_0.2_0.8_0.1)	  0.137 (mAcc_px_0.2_0.8_0.1)	  0.137 (mIoU_px_0.2_0.8_0.1)	  0.395 (mIoU_max_px)	
2024-05-24 08:48:44,018 - ==> Metric Time for 08Sabertooth   :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.476 (mF1_max_px)	  0.165 (mF1_px_0.2_0.8_0.1)	  0.164 (mAcc_px_0.2_0.8_0.1)	  0.165 (mIoU_px_0.2_0.8_0.1)	  0.473 (mIoU_max_px)	
2024-05-24 08:48:47,975 - ==> Metric Time for 09Swan         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.495 (mF1_max_px)	  0.171 (mF1_px_0.2_0.8_0.1)	  0.170 (mAcc_px_0.2_0.8_0.1)	  0.170 (mIoU_px_0.2_0.8_0.1)	  0.491 (mIoU_max_px)	
2024-05-24 08:48:56,102 - ==> Metric Time for 10Sheep        :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.500 (mF1_max_px)	  0.172 (mF1_px_0.2_0.8_0.1)	  0.171 (mAcc_px_0.2_0.8_0.1)	  0.171 (mIoU_px_0.2_0.8_0.1)	  0.493 (mIoU_max_px)	
2024-05-24 08:49:03,804 - ==> Metric Time for 11Pig          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.545 (mF1_max_px)	  0.188 (mF1_px_0.2_0.8_0.1)	  0.188 (mAcc_px_0.2_0.8_0.1)	  0.188 (mIoU_px_0.2_0.8_0.1)	  0.536 (mIoU_max_px)	
2024-05-24 08:49:08,281 - ==> Metric Time for 12Zalika       :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.480 (mF1_max_px)	  0.166 (mF1_px_0.2_0.8_0.1)	  0.166 (mAcc_px_0.2_0.8_0.1)	  0.167 (mIoU_px_0.2_0.8_0.1)	  0.478 (mIoU_max_px)	
2024-05-24 08:49:10,617 - ==> Metric Time for 13Pheonix      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.593 (mF1_max_px)	  0.203 (mF1_px_0.2_0.8_0.1)	  0.202 (mAcc_px_0.2_0.8_0.1)	  0.204 (mIoU_px_0.2_0.8_0.1)	  0.584 (mIoU_max_px)	
2024-05-24 08:49:18,500 - ==> Metric Time for 14Elephant     :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.535 (mF1_max_px)	  0.186 (mF1_px_0.2_0.8_0.1)	  0.189 (mAcc_px_0.2_0.8_0.1)	  0.186 (mIoU_px_0.2_0.8_0.1)	  0.533 (mIoU_max_px)	
2024-05-24 08:49:23,099 - ==> Metric Time for 15Parrot       :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.412 (mF1_max_px)	  0.142 (mF1_px_0.2_0.8_0.1)	  0.143 (mAcc_px_0.2_0.8_0.1)	  0.144 (mIoU_px_0.2_0.8_0.1)	  0.410 (mIoU_max_px)	
2024-05-24 08:49:27,556 - ==> Metric Time for 16Cat          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.594 (mF1_max_px)	  0.203 (mF1_px_0.2_0.8_0.1)	  0.202 (mAcc_px_0.2_0.8_0.1)	  0.204 (mIoU_px_0.2_0.8_0.1)	  0.581 (mIoU_max_px)	
2024-05-24 08:49:32,692 - ==> Metric Time for 17Scorpion     :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.463 (mF1_max_px)	  0.161 (mF1_px_0.2_0.8_0.1)	  0.160 (mAcc_px_0.2_0.8_0.1)	  0.160 (mIoU_px_0.2_0.8_0.1)	  0.460 (mIoU_max_px)	
2024-05-24 08:49:36,863 - ==> Metric Time for 18Obesobeso    :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.553 (mF1_max_px)	  0.191 (mF1_px_0.2_0.8_0.1)	  0.191 (mAcc_px_0.2_0.8_0.1)	  0.191 (mIoU_px_0.2_0.8_0.1)	  0.551 (mIoU_max_px)	
2024-05-24 08:49:45,729 - ==> Metric Time for 19Bear         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.508 (mF1_max_px)	  0.176 (mF1_px_0.2_0.8_0.1)	  0.175 (mAcc_px_0.2_0.8_0.1)	  0.175 (mIoU_px_0.2_0.8_0.1)	  0.505 (mIoU_max_px)	
2024-05-24 08:49:49,574 - ==> Metric Time for 20Puppy        :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.466 (mF1_max_px)	  0.162 (mF1_px_0.2_0.8_0.1)	  0.161 (mAcc_px_0.2_0.8_0.1)	  0.162 (mIoU_px_0.2_0.8_0.1)	  0.463 (mIoU_max_px)	
2024-05-24 08:49:49,581 - 
|     Name     |  mAUROC_sp_max  |  mAUROC_sp_max (Max)  |  mAP_sp_max  |  mAP_sp_max (Max)  |  mF1_max_sp_max  |  mF1_max_sp_max (Max)  |  mAUPRO_px  |  mAUPRO_px (Max)   |  mAUROC_px  |  mAUROC_px (Max)   |  mAP_px  |   mAP_px (Max)    |  mF1_max_px  |  mF1_max_px (Max)  |  mF1_px_0.2_0.8_0.1  |  mF1_px_0.2_0.8_0.1 (Max)  |  mAcc_px_0.2_0.8_0.1  |  mAcc_px_0.2_0.8_0.1 (Max)  |  mIoU_px_0.2_0.8_0.1  |  mIoU_px_0.2_0.8_0.1 (Max)  |  mIoU_max_px  |  mIoU_max_px (Max)  |
|:------------:|:---------------:|:---------------------:|:------------:|:------------------:|:----------------:|:----------------------:|:-----------:|:------------------:|:-----------:|:------------------:|:--------:|:-----------------:|:------------:|:------------------:|:--------------------:|:--------------------------:|:---------------------:|:---------------------------:|:---------------------:|:---------------------------:|:-------------:|:-------------------:|
|  01Gorilla   |     50.615      |  50.615 (10  epoch)   |    91.769    | 91.769 (10  epoch) |      94.929      |   94.929 (10  epoch)   |   50.417    | 50.417 (10  epoch) |   71.712    | 71.712 (10  epoch) |  5.482   | 5.482 (10  epoch) |    11.260    | 11.260 (10  epoch) |        5.140         |     5.140 (10  epoch)      |        33.716         |     33.716 (10  epoch)      |         2.670         |      2.670 (10  epoch)      |     5.966     |  5.966 (10  epoch)  |
|  02Unicorn   |     73.182      |  73.182 (10  epoch)   |    96.708    | 96.708 (10  epoch) |      95.445      |   95.445 (10  epoch)   |   49.055    | 49.055 (10  epoch) |   65.975    | 65.975 (10  epoch) |  1.201   | 1.201 (10  epoch) |    3.820     | 3.820 (10  epoch)  |        1.298         |     1.298 (10  epoch)      |        18.599         |     18.599 (10  epoch)      |         0.658         |      0.658 (10  epoch)      |     1.947     |  1.947 (10  epoch)  |
|  03Mallard   |     39.264      |  39.264 (10  epoch)   |    87.631    | 87.631 (10  epoch) |      95.364      |   95.364 (10  epoch)   |   41.826    | 41.826 (10  epoch) |   70.672    | 70.672 (10  epoch) |  2.521   | 2.521 (10  epoch) |    6.988     | 6.988 (10  epoch)  |        2.817         |     2.817 (10  epoch)      |        33.925         |     33.925 (10  epoch)      |         1.441         |      1.441 (10  epoch)      |     3.620     |  3.620 (10  epoch)  |
|   04Turtle   |     40.889      |  40.889 (10  epoch)   |    89.485    | 89.485 (10  epoch) |      94.915      |   94.915 (10  epoch)   |   46.263    | 46.263 (10  epoch) |   61.444    | 61.444 (10  epoch) |  2.160   | 2.160 (10  epoch) |    5.005     | 5.005 (10  epoch)  |        2.720         |     2.720 (10  epoch)      |        19.570         |     19.570 (10  epoch)      |         1.386         |      1.386 (10  epoch)      |     2.567     |  2.567 (10  epoch)  |
|   05Whale    |     61.713      |  61.713 (10  epoch)   |    93.294    | 93.294 (10  epoch) |      94.518      |   94.518 (10  epoch)   |   55.546    | 55.546 (10  epoch) |   63.978    | 63.978 (10  epoch) |  1.805   | 1.805 (10  epoch) |    4.969     | 4.969 (10  epoch)  |        2.347         |     2.347 (10  epoch)      |        28.249         |     28.249 (10  epoch)      |         1.193         |      1.193 (10  epoch)      |     2.548     |  2.548 (10  epoch)  |
|    06Bird    |     55.246      |  55.246 (10  epoch)   |    91.321    | 91.321 (10  epoch) |      94.539      |   94.539 (10  epoch)   |   54.943    | 54.943 (10  epoch) |   79.497    | 79.497 (10  epoch) |  4.980   | 4.980 (10  epoch) |    8.722     | 8.722 (10  epoch)  |        4.631         |     4.631 (10  epoch)      |        40.735         |     40.735 (10  epoch)      |         2.390         |      2.390 (10  epoch)      |     4.560     |  4.560 (10  epoch)  |
|    07Owl     |     53.607      |  53.607 (10  epoch)   |    87.727    | 87.727 (10  epoch) |      92.774      |   92.774 (10  epoch)   |   44.969    | 44.969 (10  epoch) |   65.619    | 65.619 (10  epoch) |  2.233   | 2.233 (10  epoch) |    6.086     | 6.086 (10  epoch)  |        2.387         |     2.387 (10  epoch)      |        29.192         |     29.192 (10  epoch)      |         1.218         |      1.218 (10  epoch)      |     3.138     |  3.138 (10  epoch)  |
| 08Sabertooth |     55.440      |  55.440 (10  epoch)   |    89.625    | 89.625 (10  epoch) |      93.050      |   93.050 (10  epoch)   |   48.974    | 48.974 (10  epoch) |   60.566    | 60.566 (10  epoch) |  1.068   | 1.068 (10  epoch) |    3.104     | 3.104 (10  epoch)  |        1.616         |     1.616 (10  epoch)      |        26.296         |     26.296 (10  epoch)      |         0.817         |      0.817 (10  epoch)      |     1.576     |  1.576 (10  epoch)  |
|    09Swan    |     53.088      |  53.088 (10  epoch)   |    87.979    | 87.979 (10  epoch) |      93.084      |   93.084 (10  epoch)   |   46.914    | 46.914 (10  epoch) |   61.715    | 61.715 (10  epoch) |  1.638   | 1.638 (10  epoch) |    5.067     | 5.067 (10  epoch)  |        2.246         |     2.246 (10  epoch)      |        31.189         |     31.189 (10  epoch)      |         1.142         |      1.142 (10  epoch)      |     2.600     |  2.600 (10  epoch)  |
|   10Sheep    |     59.479      |  59.479 (10  epoch)   |    89.210    | 89.210 (10  epoch) |      92.737      |   92.737 (10  epoch)   |   61.431    | 61.431 (10  epoch) |   71.000    | 71.000 (10  epoch) |  3.002   | 3.002 (10  epoch) |    7.814     | 7.814 (10  epoch)  |        3.477         |     3.477 (10  epoch)      |        28.934         |     28.934 (10  epoch)      |         1.787         |      1.787 (10  epoch)      |     4.066     |  4.066 (10  epoch)  |
|    11Pig     |     50.098      |  50.098 (10  epoch)   |    87.860    | 87.860 (10  epoch) |      94.040      |   94.040 (10  epoch)   |   47.670    | 47.670 (10  epoch) |   79.302    | 79.302 (10  epoch) |  4.048   | 4.048 (10  epoch) |    10.438    | 10.438 (10  epoch) |        3.935         |     3.935 (10  epoch)      |        60.321         |     60.321 (10  epoch)      |         2.041         |      2.041 (10  epoch)      |     5.507     |  5.507 (10  epoch)  |
|   12Zalika   |     51.954      |  51.954 (10  epoch)   |    87.678    | 87.678 (10  epoch) |      92.898      |   92.898 (10  epoch)   |   44.247    | 44.247 (10  epoch) |   63.946    | 63.946 (10  epoch) |  2.464   | 2.464 (10  epoch) |    6.047     | 6.047 (10  epoch)  |        3.048         |     3.048 (10  epoch)      |        29.470         |     29.470 (10  epoch)      |         1.558         |      1.558 (10  epoch)      |     3.118     |  3.118 (10  epoch)  |
|  13Pheonix   |     54.054      |  54.054 (10  epoch)   |    90.943    | 90.943 (10  epoch) |      94.264      |   94.264 (10  epoch)   |   40.020    | 40.020 (10  epoch) |   63.613    | 63.613 (10  epoch) |  1.182   | 1.182 (10  epoch) |    3.999     | 3.999 (10  epoch)  |        1.716         |     1.716 (10  epoch)      |        36.698         |     36.698 (10  epoch)      |         0.870         |      0.870 (10  epoch)      |     2.041     |  2.041 (10  epoch)  |
|  14Elephant  |     55.797      |  55.797 (10  epoch)   |    90.905    | 90.905 (10  epoch) |      93.878      |   93.878 (10  epoch)   |   44.271    | 44.271 (10  epoch) |   57.836    | 57.836 (10  epoch) |  1.797   | 1.797 (10  epoch) |    4.618     | 4.618 (10  epoch)  |        2.459         |     2.459 (10  epoch)      |        33.534         |     33.534 (10  epoch)      |         1.249         |      1.249 (10  epoch)      |     2.363     |  2.363 (10  epoch)  |
|   15Parrot   |     64.824      |  64.824 (10  epoch)   |    91.018    | 91.018 (10  epoch) |      91.818      |   91.818 (10  epoch)   |   44.077    | 44.077 (10  epoch) |   65.652    | 65.652 (10  epoch) |  1.853   | 1.853 (10  epoch) |    4.831     | 4.831 (10  epoch)  |        2.359         |     2.359 (10  epoch)      |        28.333         |     28.333 (10  epoch)      |         1.198         |      1.198 (10  epoch)      |     2.475     |  2.475 (10  epoch)  |
|    16Cat     |     59.512      |  59.512 (10  epoch)   |    92.409    | 92.409 (10  epoch) |      94.299      |   94.299 (10  epoch)   |   53.401    | 53.401 (10  epoch) |   71.173    | 71.173 (10  epoch) |  2.554   | 2.554 (10  epoch) |    7.314     | 7.314 (10  epoch)  |        2.856         |     2.856 (10  epoch)      |        48.757         |     48.757 (10  epoch)      |         1.463         |      1.463 (10  epoch)      |     3.796     |  3.796 (10  epoch)  |
|  17Scorpion  |     68.913      |  68.913 (10  epoch)   |    93.208    | 93.208 (10  epoch) |      93.413      |   93.413 (10  epoch)   |   58.571    | 58.571 (10  epoch) |   72.366    | 72.366 (10  epoch) |  3.572   | 3.572 (10  epoch) |    7.697     | 7.697 (10  epoch)  |        3.443         |     3.443 (10  epoch)      |        23.277         |     23.277 (10  epoch)      |         1.765         |      1.765 (10  epoch)      |     4.003     |  4.003 (10  epoch)  |
| 18Obesobeso  |     61.179      |  61.179 (10  epoch)   |    92.342    | 92.342 (10  epoch) |      94.059      |   94.059 (10  epoch)   |   60.435    | 60.435 (10  epoch) |   77.468    | 77.468 (10  epoch) |  9.838   | 9.838 (10  epoch) |    14.552    | 14.552 (10  epoch) |        7.046         |     7.046 (10  epoch)      |        32.672         |     32.672 (10  epoch)      |         3.713         |      3.713 (10  epoch)      |     7.847     |  7.847 (10  epoch)  |
|    19Bear    |     60.214      |  60.214 (10  epoch)   |    92.041    | 92.041 (10  epoch) |      93.309      |   93.309 (10  epoch)   |   54.657    | 54.657 (10  epoch) |   67.892    | 67.892 (10  epoch) |  4.847   | 4.847 (10  epoch) |    12.133    | 12.133 (10  epoch) |        4.983         |     4.983 (10  epoch)      |        31.963         |     31.963 (10  epoch)      |         2.594         |      2.594 (10  epoch)      |     6.458     |  6.458 (10  epoch)  |
|   20Puppy    |     57.323      |  57.323 (10  epoch)   |    89.747    | 89.747 (10  epoch) |      92.673      |   92.673 (10  epoch)   |   43.798    | 43.798 (10  epoch) |   63.383    | 63.383 (10  epoch) |  2.326   | 2.326 (10  epoch) |    6.614     | 6.614 (10  epoch)  |        3.088         |     3.088 (10  epoch)      |        29.540         |     29.540 (10  epoch)      |         1.578         |      1.578 (10  epoch)      |     3.420     |  3.420 (10  epoch)  |
|     Avg      |     56.320      |  56.320 (10  epoch)   |    90.645    | 90.645 (10  epoch) |      93.800      |   93.800 (10  epoch)   |   49.574    | 49.574 (10  epoch) |   67.740    | 67.740 (10  epoch) |  3.029   | 3.029 (10  epoch) |    7.054     | 7.054 (10  epoch)  |        3.181         |     3.181 (10  epoch)      |        32.249         |     32.249 (10  epoch)      |         1.637         |      1.637 (10  epoch)      |     3.681     |  3.681 (10  epoch)  |
2024-05-24 08:49:49,631 - ==> Total time: 0:26:27	 Eta: 3:58:10 	Logged in 'runs/benchmark/simplenet_256_100e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-082321'
2024-05-24 08:50:17,596 - Train: 10.31% [1350/13100]  [10.3/100.0] [batch_t 0.654 (0.667)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.038 (0.031)]
2024-05-24 08:50:50,067 - Train: 10.69% [1400/13100]  [10.7/100.0] [batch_t 0.654 (0.649)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.026 (0.025)]
2024-05-24 08:51:16,471 - ==> Total time: 0:27:54	 Eta: 3:45:49 	Logged in 'runs/benchmark/simplenet_256_100e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-082321'
2024-05-24 08:51:23,856 - Train: 11.07% [1450/13100]  [11.1/100.0] [batch_t 0.651 (0.709)] [data_t 0.002] [optim_t 0.649] [lr 0.001000] [sum 0.019 (0.021)]
2024-05-24 08:51:56,406 - Train: 11.45% [1500/13100]  [11.5/100.0] [batch_t 0.649 (0.651)] [data_t 0.002] [optim_t 0.647] [lr 0.001000] [sum 0.022 (0.025)]
2024-05-24 08:52:28,894 - Train: 11.83% [1550/13100]  [11.8/100.0] [batch_t 0.655 (0.650)] [data_t 0.002] [optim_t 0.653] [lr 0.001000] [sum 0.042 (0.033)]
2024-05-24 08:52:43,253 - ==> Total time: 0:29:21	 Eta: 3:35:17 	Logged in 'runs/benchmark/simplenet_256_100e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-082321'
2024-05-24 08:53:02,995 - Train: 12.21% [1600/13100]  [12.2/100.0] [batch_t 0.654 (0.669)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.021 (0.024)]
2024-05-24 08:53:35,256 - Train: 12.60% [1650/13100]  [12.6/100.0] [batch_t 0.655 (0.645)] [data_t 0.002] [optim_t 0.654] [lr 0.001000] [sum 0.018 (0.016)]
2024-05-24 08:54:07,557 - Train: 12.98% [1700/13100]  [13.0/100.0] [batch_t 0.654 (0.646)] [data_t 0.002] [optim_t 0.652] [lr 0.001000] [sum 0.010 (0.013)]
2024-05-24 08:54:09,513 - ==> Total time: 0:30:47	 Eta: 3:26:05 	Logged in 'runs/benchmark/simplenet_256_100e/mad_sim/SimpleNetTrainer_configs_benchmark_simplenet_256_100e_20240524-082321'
2024-05-24 08:54:41,457 - Train: 13.36% [1750/13100]  [13.4/100.0] [batch_t 0.657 (0.658)] [data_t 0.002] [optim_t 0.655] [lr 0.001000] [sum 0.011 (0.012)]
