2024-05-23 23:49:46,324 - ==> Logging on master GPU: 0
2024-05-23 23:49:46,325 - ==> Running Trainer: RDTrainer
2024-05-23 23:49:46,325 - ==> Using GPU: [0] for Training
2024-05-23 23:49:46,325 - ==> Building model
2024-05-23 23:49:47,136 - Loaded  from checkpoint 'model/pretrain/wide_resnet50_racm-8234f177.pth'
2024-05-23 23:49:57,181 - 
------------------------------------ RD ------------------------------------
| module                               | #parameters or shape   | #flops       |
model_s.name                         : de_wide_resnet50_2                  
model_s.kwargs                       : {'pretrained': False, 'checkpoint_path': '', 'strict': False}
model.name                           : rd                                  
model.kwargs                         : {'pretrained': False, 'checkpoint_path': '', 'strict': True, 'model_t': Namespace(name='timm_wide_resnet50_2', kwargs={'pretrained': False, 'checkpoint_path': 'model/pretrain/wide_resnet50_racm-8234f177.pth', 'strict': False, 'features_only': True, 'out_indices': [1, 2, 3]}), 'model_s': Namespace(name='de_wide_resnet50_2', kwargs={'pretrained': False, 'checkpoint_path': '', 'strict': False})}
seed                                 : 42                                  
size                                 : 256                                 
warmup_epochs                        : 0                                   
test_start_epoch                     : 100                                 
test_per_epoch                       : 10                                  
batch_train                          : 16                                  
batch_test_per                       : 16                                  
lr                                   : 0.005                               
weight_decay                         : 0.05                                
cfg_path                             : configs.benchmark.rd_256_100e       
mode                                 : train                               
sleep                                : -1                                  
memory                               : -1                                  
dist_url                             : env://                              
logger_rank                          : 0                                   
opts                                 : ['trainer.checkpoint=runs/benchmark/rd_256_100e/mvtec3d', 'data.root=data/mvtec3d']
command                              : python3 -m torch.distributed.launch --nproc_per_node=$nproc_per_node --nnodes=$nnodes --node_rank=$node_rank --master_addr=$master_addr --master_port=$master_port --use_env run.py -c configs.benchmark.rd_256_100e -m train --sleep -1 --memory -1 --dist_url env:// --logger_rank 0 trainer.checkpoint=runs/benchmark/rd_256_100e/mvtec3d data.root=data/mvtec3d
task_start_time                      : 2808027.528391755                   
dist                                 : False                               
world_size                           : 1                                   
rank                                 : 0                                   
local_rank                           : 0                                   
ngpus_per_node                       : 1                                   
nnodes                               : 1                                   
master                               : True                                
logdir                               : runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946
logger.filters                       : []                                  
logger.name                          : root                                
logger.level                         : 20                                  
logger.parent                        : None                                
logger.propagate                     : True                                
logger.disabled                      : False                               
logdir_train                         : runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946/show_train
logdir_test                          : runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946/show_test
2024-05-23 23:49:57,209 - ==> Starting training with 1 nodes x 1 GPUs
2024-05-23 23:50:10,654 - Train: 0.27% [50/18400]  [0.3/100.0] [batch_t 0.064 (0.265)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.491 (0.760)]
2024-05-23 23:50:13,847 - Train: 0.54% [100/18400]  [0.5/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.405 (0.434)]
2024-05-23 23:50:17,041 - Train: 0.82% [150/18400]  [0.8/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.332 (0.362)]
2024-05-23 23:50:19,217 - ==> Total time: 0:00:32	 Eta: 0:54:26 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:50:21,748 - Train: 1.09% [200/18400]  [1.1/100.0] [batch_t 0.064 (0.074)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.320 (0.327)]
2024-05-23 23:50:24,940 - Train: 1.36% [250/18400]  [1.4/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.276 (0.291)]
2024-05-23 23:50:28,129 - Train: 1.63% [300/18400]  [1.6/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.269 (0.272)]
2024-05-23 23:50:31,319 - Train: 1.90% [350/18400]  [1.9/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.261 (0.268)]
2024-05-23 23:50:32,469 - ==> Total time: 0:00:46	 Eta: 0:37:45 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:50:36,286 - Train: 2.17% [400/18400]  [2.2/100.0] [batch_t 0.064 (0.069)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.247 (0.249)]
2024-05-23 23:50:39,480 - Train: 2.45% [450/18400]  [2.4/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.237 (0.241)]
2024-05-23 23:50:42,674 - Train: 2.72% [500/18400]  [2.7/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.232 (0.245)]
2024-05-23 23:50:45,863 - Train: 2.99% [550/18400]  [3.0/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.209 (0.233)]
2024-05-23 23:50:45,992 - ==> Total time: 0:00:59	 Eta: 0:32:12 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:50:50,750 - Train: 3.26% [600/18400]  [3.3/100.0] [batch_t 0.064 (0.068)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.210 (0.228)]
2024-05-23 23:50:53,940 - Train: 3.53% [650/18400]  [3.5/100.0] [batch_t 0.063 (0.064)] [data_t 0.001] [optim_t 0.062] [lr 0.005000] [cos 0.219 (0.220)]
2024-05-23 23:50:57,134 - Train: 3.80% [700/18400]  [3.8/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.206 (0.215)]
2024-05-23 23:50:59,433 - ==> Total time: 0:01:13	 Eta: 0:29:16 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:51:01,936 - Train: 4.08% [750/18400]  [4.1/100.0] [batch_t 0.064 (0.075)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.197 (0.212)]
2024-05-23 23:51:05,130 - Train: 4.35% [800/18400]  [4.3/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.203 (0.208)]
2024-05-23 23:51:08,325 - Train: 4.62% [850/18400]  [4.6/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.198 (0.198)]
2024-05-23 23:51:11,519 - Train: 4.89% [900/18400]  [4.9/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.188 (0.197)]
2024-05-23 23:51:12,798 - ==> Total time: 0:01:26	 Eta: 0:27:24 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:51:16,488 - Train: 5.16% [950/18400]  [5.2/100.0] [batch_t 0.064 (0.071)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.198 (0.192)]
2024-05-23 23:51:19,684 - Train: 5.43% [1000/18400]  [5.4/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.192 (0.191)]
2024-05-23 23:51:22,878 - Train: 5.71% [1050/18400]  [5.7/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.188 (0.188)]
2024-05-23 23:51:26,071 - Train: 5.98% [1100/18400]  [6.0/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.178 (0.185)]
2024-05-23 23:51:26,328 - ==> Total time: 0:01:40	 Eta: 0:26:08 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:51:30,884 - Train: 6.25% [1150/18400]  [6.2/100.0] [batch_t 0.064 (0.068)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.178 (0.183)]
2024-05-23 23:51:34,076 - Train: 6.52% [1200/18400]  [6.5/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.180 (0.179)]
2024-05-23 23:51:37,268 - Train: 6.79% [1250/18400]  [6.8/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.245 (0.188)]
2024-05-23 23:51:39,694 - ==> Total time: 0:01:53	 Eta: 0:25:07 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:51:42,266 - Train: 7.07% [1300/18400]  [7.1/100.0] [batch_t 0.064 (0.081)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.174 (0.178)]
2024-05-23 23:51:45,455 - Train: 7.34% [1350/18400]  [7.3/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.166 (0.174)]
2024-05-23 23:51:48,643 - Train: 7.61% [1400/18400]  [7.6/100.0] [batch_t 0.063 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.160 (0.173)]
2024-05-23 23:51:51,834 - Train: 7.88% [1450/18400]  [7.9/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.167 (0.171)]
2024-05-23 23:51:53,240 - ==> Total time: 0:02:07	 Eta: 0:24:20 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:51:56,894 - Train: 8.15% [1500/18400]  [8.2/100.0] [batch_t 0.064 (0.069)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.168 (0.167)]
2024-05-23 23:52:00,087 - Train: 8.42% [1550/18400]  [8.4/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.176 (0.167)]
2024-05-23 23:52:03,288 - Train: 8.70% [1600/18400]  [8.7/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.159 (0.167)]
2024-05-23 23:52:06,491 - Train: 8.97% [1650/18400]  [9.0/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.167 (0.168)]
2024-05-23 23:52:06,877 - ==> Total time: 0:02:20	 Eta: 0:23:42 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:52:11,891 - Train: 9.24% [1700/18400]  [9.2/100.0] [batch_t 0.064 (0.068)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.161 (0.164)]
2024-05-23 23:52:15,089 - Train: 9.51% [1750/18400]  [9.5/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.162 (0.163)]
2024-05-23 23:52:18,280 - Train: 9.78% [1800/18400]  [9.8/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.163 (0.161)]
2024-05-23 23:52:24,415 - Test: 66.67% [50/75] [batch_t 0.057 (0.067)] [cos 0.165 (0.178)]
2024-05-23 23:52:27,162 - Test: 100.00% [75/75] [batch_t 1.371 (0.082)] [cos 0.195 (0.176)]
2024-05-23 23:52:28,151 - ==> Metric Time for bagel          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.214 (mF1_max_px)	  0.071 (mF1_px_0.2_0.8_0.1)	  0.071 (mAcc_px_0.2_0.8_0.1)	  0.072 (mIoU_px_0.2_0.8_0.1)	  0.207 (mIoU_max_px)	
2024-05-23 23:52:28,964 - ==> Metric Time for cable_gland    :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.203 (mF1_max_px)	  0.070 (mF1_px_0.2_0.8_0.1)	  0.070 (mAcc_px_0.2_0.8_0.1)	  0.071 (mIoU_px_0.2_0.8_0.1)	  0.199 (mIoU_max_px)	
2024-05-23 23:52:30,223 - ==> Metric Time for carrot         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.316 (mF1_max_px)	  0.108 (mF1_px_0.2_0.8_0.1)	  0.108 (mAcc_px_0.2_0.8_0.1)	  0.108 (mIoU_px_0.2_0.8_0.1)	  0.313 (mIoU_max_px)	
2024-05-23 23:52:31,234 - ==> Metric Time for cookie         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.253 (mF1_max_px)	  0.087 (mF1_px_0.2_0.8_0.1)	  0.086 (mAcc_px_0.2_0.8_0.1)	  0.087 (mIoU_px_0.2_0.8_0.1)	  0.249 (mIoU_max_px)	
2024-05-23 23:52:32,245 - ==> Metric Time for dowel          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.255 (mF1_max_px)	  0.088 (mF1_px_0.2_0.8_0.1)	  0.087 (mAcc_px_0.2_0.8_0.1)	  0.085 (mIoU_px_0.2_0.8_0.1)	  0.248 (mIoU_max_px)	
2024-05-23 23:52:33,008 - ==> Metric Time for foam           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.185 (mF1_max_px)	  0.064 (mF1_px_0.2_0.8_0.1)	  0.065 (mAcc_px_0.2_0.8_0.1)	  0.066 (mIoU_px_0.2_0.8_0.1)	  0.187 (mIoU_max_px)	
2024-05-23 23:52:34,059 - ==> Metric Time for peach          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.266 (mF1_max_px)	  0.091 (mF1_px_0.2_0.8_0.1)	  0.093 (mAcc_px_0.2_0.8_0.1)	  0.096 (mIoU_px_0.2_0.8_0.1)	  0.254 (mIoU_max_px)	
2024-05-23 23:52:34,934 - ==> Metric Time for potato         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.218 (mF1_max_px)	  0.073 (mF1_px_0.2_0.8_0.1)	  0.074 (mAcc_px_0.2_0.8_0.1)	  0.078 (mIoU_px_0.2_0.8_0.1)	  0.212 (mIoU_max_px)	
2024-05-23 23:52:35,696 - ==> Metric Time for rope           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.189 (mF1_max_px)	  0.065 (mF1_px_0.2_0.8_0.1)	  0.066 (mAcc_px_0.2_0.8_0.1)	  0.066 (mIoU_px_0.2_0.8_0.1)	  0.190 (mIoU_max_px)	
2024-05-23 23:52:36,546 - ==> Metric Time for tire           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.210 (mF1_max_px)	  0.073 (mF1_px_0.2_0.8_0.1)	  0.072 (mAcc_px_0.2_0.8_0.1)	  0.073 (mIoU_px_0.2_0.8_0.1)	  0.209 (mIoU_max_px)	
2024-05-23 23:52:36,550 - 
|    Name     |  mAUROC_sp_max  |  mAUROC_sp_max (Max)  |  mAP_sp_max  |  mAP_sp_max (Max)  |  mF1_max_sp_max  |  mF1_max_sp_max (Max)  |  mAUPRO_px  |  mAUPRO_px (Max)   |  mAUROC_px  |  mAUROC_px (Max)   |  mAP_px  |    mAP_px (Max)    |  mF1_max_px  |  mF1_max_px (Max)  |  mF1_px_0.2_0.8_0.1  |  mF1_px_0.2_0.8_0.1 (Max)  |  mAcc_px_0.2_0.8_0.1  |  mAcc_px_0.2_0.8_0.1 (Max)  |  mIoU_px_0.2_0.8_0.1  |  mIoU_px_0.2_0.8_0.1 (Max)  |  mIoU_max_px  |  mIoU_max_px (Max)  |
|:-----------:|:---------------:|:---------------------:|:------------:|:------------------:|:----------------:|:----------------------:|:-----------:|:------------------:|:-----------:|:------------------:|:--------:|:------------------:|:------------:|:------------------:|:--------------------:|:--------------------------:|:---------------------:|:---------------------------:|:---------------------:|:---------------------------:|:-------------:|:-------------------:|
|    bagel    |     49.070      |  49.070 (10  epoch)   |    81.135    | 81.135 (10  epoch) |      88.889      |   88.889 (10  epoch)   |   86.499    | 86.499 (10  epoch) |   97.406    | 97.406 (10  epoch) |  11.641  | 11.641 (10  epoch) |    22.935    | 22.935 (10  epoch) |        9.053         |     9.053 (10  epoch)      |        44.350         |     44.350 (10  epoch)      |         4.884         |      4.884 (10  epoch)      |    12.953     | 12.953 (10  epoch)  |
| cable_gland |     84.291      |  84.291 (10  epoch)   |    95.830    | 95.830 (10  epoch) |      90.052      |   90.052 (10  epoch)   |   97.754    | 97.754 (10  epoch) |   99.233    | 99.233 (10  epoch) |  36.680  | 36.680 (10  epoch) |    42.912    | 42.912 (10  epoch) |        17.587        |     17.587 (10  epoch)     |        74.361         |     74.361 (10  epoch)      |        10.378         |     10.378 (10  epoch)      |    27.317     | 27.317 (10  epoch)  |
|   carrot    |     89.899      |  89.899 (10  epoch)   |    97.245    | 97.245 (10  epoch) |      94.928      |   94.928 (10  epoch)   |   97.944    | 97.944 (10  epoch) |   99.424    | 99.424 (10  epoch) |  31.312  | 31.312 (10  epoch) |    37.869    | 37.869 (10  epoch) |        18.962        |     18.962 (10  epoch)     |        60.682         |     60.682 (10  epoch)      |        11.024         |     11.024 (10  epoch)      |    23.357     | 23.357 (10  epoch)  |
|   cookie    |     53.225      |  53.225 (10  epoch)   |    82.098    | 82.098 (10  epoch) |      88.034      |   88.034 (10  epoch)   |   87.619    | 87.619 (10  epoch) |   96.823    | 96.823 (10  epoch) |  30.122  | 30.122 (10  epoch) |    35.243    | 35.243 (10  epoch) |        15.912        |     15.912 (10  epoch)     |        66.709         |     66.709 (10  epoch)      |         9.063         |      9.063 (10  epoch)      |    21.391     | 21.391 (10  epoch)  |
|    dowel    |     99.186      |  99.186 (10  epoch)   |    99.803    | 99.803 (10  epoch) |      98.095      |   98.095 (10  epoch)   |   98.292    | 98.292 (10  epoch) |   99.628    | 99.628 (10  epoch) |  48.163  | 48.163 (10  epoch) |    48.244    | 48.244 (10  epoch) |        26.098        |     26.098 (10  epoch)     |        67.983         |     67.983 (10  epoch)      |        15.981         |     15.981 (10  epoch)      |    31.791     | 31.791 (10  epoch)  |
|    foam     |     77.500      |  77.500 (10  epoch)   |    93.923    | 93.923 (10  epoch) |      89.888      |   89.888 (10  epoch)   |   81.202    | 81.202 (10  epoch) |   94.095    | 94.095 (10  epoch) |  17.273  | 17.273 (10  epoch) |    29.173    | 29.173 (10  epoch) |        13.835        |     13.835 (10  epoch)     |        38.104         |     38.104 (10  epoch)      |         7.761         |      7.761 (10  epoch)      |    17.078     | 17.078 (10  epoch)  |
|    peach    |     71.843      |  71.843 (10  epoch)   |    89.820    | 89.820 (10  epoch) |      91.703      |   91.703 (10  epoch)   |   94.537    | 94.537 (10  epoch) |   98.646    | 98.646 (10  epoch) |  23.456  | 23.456 (10  epoch) |    29.143    | 29.143 (10  epoch) |        12.652        |     12.652 (10  epoch)     |        64.535         |     64.535 (10  epoch)      |         7.020         |      7.020 (10  epoch)      |    17.057     | 17.057 (10  epoch)  |
|   potato    |     65.662      |  65.662 (10  epoch)   |    87.894    | 87.894 (10  epoch) |      90.909      |   90.909 (10  epoch)   |   96.987    | 96.987 (10  epoch) |   99.189    | 99.189 (10  epoch) |  17.400  | 17.400 (10  epoch) |    26.029    | 26.029 (10  epoch) |        11.229        |     11.229 (10  epoch)     |        65.490         |     65.490 (10  epoch)      |         6.151         |      6.151 (10  epoch)      |    14.962     | 14.962 (10  epoch)  |
|    rope     |     96.784      |  96.784 (10  epoch)   |    98.771    | 98.771 (10  epoch) |      94.815      |   94.815 (10  epoch)   |   98.040    | 98.040 (10  epoch) |   99.673    | 99.673 (10  epoch) |  59.623  | 59.623 (10  epoch) |    60.680    | 60.680 (10  epoch) |        31.464        |     31.464 (10  epoch)     |        51.558         |     51.558 (10  epoch)      |        20.408         |     20.408 (10  epoch)      |    43.554     | 43.554 (10  epoch)  |
|    tire     |     67.954      |  67.954 (10  epoch)   |    88.411    | 88.411 (10  epoch) |      88.083      |   88.083 (10  epoch)   |   93.880    | 93.880 (10  epoch) |   98.634    | 98.634 (10  epoch) |  18.151  | 18.151 (10  epoch) |    24.450    | 24.450 (10  epoch) |        10.616        |     10.616 (10  epoch)     |        54.525         |     54.525 (10  epoch)      |         5.821         |      5.821 (10  epoch)      |    13.927     | 13.927 (10  epoch)  |
|     Avg     |     75.542      |  75.542 (10  epoch)   |    91.493    | 91.493 (10  epoch) |      91.540      |   91.540 (10  epoch)   |   93.275    | 93.275 (10  epoch) |   98.275    | 98.275 (10  epoch) |  29.382  | 29.382 (10  epoch) |    35.668    | 35.668 (10  epoch) |        16.741        |     16.741 (10  epoch)     |        58.830         |     58.830 (10  epoch)      |         9.849         |      9.849 (10  epoch)      |    22.339     | 22.339 (10  epoch)  |
2024-05-23 23:52:36,640 - ==> Total time: 0:02:50	 Eta: 0:25:33 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:52:40,519 - Train: 10.05% [1850/18400]  [10.1/100.0] [batch_t 0.063 (0.138)] [data_t 0.001] [optim_t 0.062] [lr 0.005000] [cos 0.164 (0.156)]
2024-05-23 23:52:43,706 - Train: 10.33% [1900/18400]  [10.3/100.0] [batch_t 0.063 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.156 (0.157)]
2024-05-23 23:52:46,898 - Train: 10.60% [1950/18400]  [10.6/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.158 (0.159)]
2024-05-23 23:52:50,089 - Train: 10.87% [2000/18400]  [10.9/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.153 (0.157)]
2024-05-23 23:52:51,621 - ==> Total time: 0:03:05	 Eta: 0:25:00 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:52:55,291 - Train: 11.14% [2050/18400]  [11.1/100.0] [batch_t 0.064 (0.068)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.148 (0.153)]
2024-05-23 23:52:58,484 - Train: 11.41% [2100/18400]  [11.4/100.0] [batch_t 0.063 (0.064)] [data_t 0.001] [optim_t 0.062] [lr 0.005000] [cos 0.158 (0.155)]
2024-05-23 23:53:01,679 - Train: 11.68% [2150/18400]  [11.7/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.157 (0.152)]
2024-05-23 23:53:04,877 - Train: 11.96% [2200/18400]  [12.0/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.151 (0.155)]
2024-05-23 23:53:05,390 - ==> Total time: 0:03:19	 Eta: 0:24:20 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:53:10,766 - Train: 12.23% [2250/18400]  [12.2/100.0] [batch_t 0.064 (0.067)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.159 (0.151)]
2024-05-23 23:53:13,963 - Train: 12.50% [2300/18400]  [12.5/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.145 (0.149)]
2024-05-23 23:53:17,162 - Train: 12.77% [2350/18400]  [12.8/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.148 (0.149)]
2024-05-23 23:53:19,850 - ==> Total time: 0:03:33	 Eta: 0:23:49 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:53:22,513 - Train: 13.04% [2400/18400]  [13.0/100.0] [batch_t 0.064 (0.075)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.225 (0.156)]
2024-05-23 23:53:25,705 - Train: 13.32% [2450/18400]  [13.3/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.160 (0.196)]
2024-05-23 23:53:28,898 - Train: 13.59% [2500/18400]  [13.6/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.143 (0.156)]
2024-05-23 23:53:32,090 - Train: 13.86% [2550/18400]  [13.9/100.0] [batch_t 0.063 (0.064)] [data_t 0.001] [optim_t 0.062] [lr 0.005000] [cos 0.153 (0.153)]
2024-05-23 23:53:33,752 - ==> Total time: 0:03:47	 Eta: 0:23:17 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:53:37,337 - Train: 14.13% [2600/18400]  [14.1/100.0] [batch_t 0.064 (0.068)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.146 (0.148)]
2024-05-23 23:53:40,531 - Train: 14.40% [2650/18400]  [14.4/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.156 (0.146)]
2024-05-23 23:53:43,726 - Train: 14.67% [2700/18400]  [14.7/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.140 (0.148)]
2024-05-23 23:53:46,923 - Train: 14.95% [2750/18400]  [14.9/100.0] [batch_t 0.064 (0.064)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.133 (0.146)]
2024-05-23 23:53:47,565 - ==> Total time: 0:04:01	 Eta: 0:22:47 	Logged in 'runs/benchmark/rd_256_100e/mvtec3d/RDTrainer_configs_benchmark_rd_256_100e_20240523-234946'
2024-05-23 23:53:51,859 - Train: 15.22% [2800/18400]  [15.2/100.0] [batch_t 0.064 (0.066)] [data_t 0.001] [optim_t 0.063] [lr 0.005000] [cos 0.128 (0.133)]
