2024-05-26 11:54:48,088 - ==> Logging on master GPU: 0
2024-05-26 11:54:48,088 - ==> Running Trainer: CFATrainer
2024-05-26 11:54:48,088 - ==> Using GPU: [0] for Training
2024-05-26 11:54:48,089 - ==> Building model
2024-05-26 11:54:48,886 - Loaded  from checkpoint 'model/pretrain/wide_resnet50_2-95faca4d.pth'
2024-05-26 11:55:28,540 - 
------------------------------------ CFA ------------------------------------
| module                                      | #parameters or shape    | #flops       |
2024-05-26 12:22:07,481 - Train: 16.03% [25000/156000]  [48.1/300.0] [batch_t 0.040 (0.062)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:10,514 - Train: 16.06% [25050/156000]  [48.2/300.0] [batch_t 0.149 (0.061)] [data_t 0.109] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:13,428 - Train: 16.09% [25100/156000]  [48.3/300.0] [batch_t 0.040 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:16,290 - Train: 16.12% [25150/156000]  [48.4/300.0] [batch_t 0.040 (0.057)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:19,335 - Train: 16.15% [25200/156000]  [48.5/300.0] [batch_t 0.134 (0.061)] [data_t 0.093] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:22:22,313 - Train: 16.19% [25250/156000]  [48.6/300.0] [batch_t 0.040 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:25,259 - Train: 16.22% [25300/156000]  [48.7/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:28,317 - Train: 16.25% [25350/156000]  [48.8/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:31,338 - Train: 16.28% [25400/156000]  [48.8/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:34,476 - Train: 16.31% [25450/156000]  [48.9/300.0] [batch_t 0.041 (0.063)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:36,353 - ==> Total time: 0:27:48	 Eta: 2:22:26 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:22:38,565 - Train: 16.35% [25500/156000]  [49.0/300.0] [batch_t 0.041 (0.062)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:41,611 - Train: 16.38% [25550/156000]  [49.1/300.0] [batch_t 0.040 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:44,680 - Train: 16.41% [25600/156000]  [49.2/300.0] [batch_t 0.040 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:47,666 - Train: 16.44% [25650/156000]  [49.3/300.0] [batch_t 0.040 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:50,681 - Train: 16.47% [25700/156000]  [49.4/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:53,586 - Train: 16.51% [25750/156000]  [49.5/300.0] [batch_t 0.149 (0.058)] [data_t 0.109] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:22:56,560 - Train: 16.54% [25800/156000]  [49.6/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:22:59,570 - Train: 16.57% [25850/156000]  [49.7/300.0] [batch_t 0.130 (0.060)] [data_t 0.090] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:02,400 - Train: 16.60% [25900/156000]  [49.8/300.0] [batch_t 0.040 (0.057)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:05,448 - Train: 16.63% [25950/156000]  [49.9/300.0] [batch_t 0.100 (0.061)] [data_t 0.059] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:23:08,483 - Train: 16.67% [26000/156000]  [50.0/300.0] [batch_t 0.040 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:08,485 - ==> Total time: 0:28:20	 Eta: 2:21:42 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:23:12,412 - Train: 16.70% [26050/156000]  [50.1/300.0] [batch_t 0.041 (0.061)] [data_t 0.001] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:15,396 - Train: 16.73% [26100/156000]  [50.2/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:18,370 - Train: 16.76% [26150/156000]  [50.3/300.0] [batch_t 0.040 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:21,336 - Train: 16.79% [26200/156000]  [50.4/300.0] [batch_t 0.040 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:24,368 - Train: 16.83% [26250/156000]  [50.5/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:27,341 - Train: 16.86% [26300/156000]  [50.6/300.0] [batch_t 0.075 (0.059)] [data_t 0.035] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:23:30,250 - Train: 16.89% [26350/156000]  [50.7/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:33,324 - Train: 16.92% [26400/156000]  [50.8/300.0] [batch_t 0.082 (0.061)] [data_t 0.042] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:23:36,239 - Train: 16.96% [26450/156000]  [50.9/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:39,301 - Train: 16.99% [26500/156000]  [51.0/300.0] [batch_t 0.044 (0.061)] [data_t 0.003] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:23:40,538 - ==> Total time: 0:28:52	 Eta: 2:20:59 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:23:43,524 - Train: 17.02% [26550/156000]  [51.1/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:46,436 - Train: 17.05% [26600/156000]  [51.2/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:49,419 - Train: 17.08% [26650/156000]  [51.2/300.0] [batch_t 0.145 (0.060)] [data_t 0.105] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:52,373 - Train: 17.12% [26700/156000]  [51.3/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:23:55,277 - Train: 17.15% [26750/156000]  [51.4/300.0] [batch_t 0.087 (0.058)] [data_t 0.046] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:23:58,182 - Train: 17.18% [26800/156000]  [51.5/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:01,256 - Train: 17.21% [26850/156000]  [51.6/300.0] [batch_t 0.131 (0.061)] [data_t 0.091] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:24:04,164 - Train: 17.24% [26900/156000]  [51.7/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:07,056 - Train: 17.28% [26950/156000]  [51.8/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:10,028 - Train: 17.31% [27000/156000]  [51.9/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:12,505 - ==> Total time: 0:29:24	 Eta: 2:20:15 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:24:14,125 - Train: 17.34% [27050/156000]  [52.0/300.0] [batch_t 0.041 (0.067)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:17,028 - Train: 17.37% [27100/156000]  [52.1/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:20,094 - Train: 17.40% [27150/156000]  [52.2/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:22,966 - Train: 17.44% [27200/156000]  [52.3/300.0] [batch_t 0.041 (0.057)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:26,024 - Train: 17.47% [27250/156000]  [52.4/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:28,931 - Train: 17.50% [27300/156000]  [52.5/300.0] [batch_t 0.041 (0.058)] [data_t 0.001] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:24:31,905 - Train: 17.53% [27350/156000]  [52.6/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:24:34,901 - Train: 17.56% [27400/156000]  [52.7/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:37,858 - Train: 17.60% [27450/156000]  [52.8/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:40,906 - Train: 17.63% [27500/156000]  [52.9/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:24:43,863 - Train: 17.66% [27550/156000]  [53.0/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:44,463 - ==> Total time: 0:29:56	 Eta: 2:19:32 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:24:47,929 - Train: 17.69% [27600/156000]  [53.1/300.0] [batch_t 0.041 (0.062)] [data_t 0.001] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:50,930 - Train: 17.72% [27650/156000]  [53.2/300.0] [batch_t 0.119 (0.060)] [data_t 0.079] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:53,993 - Train: 17.76% [27700/156000]  [53.3/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:24:56,918 - Train: 17.79% [27750/156000]  [53.4/300.0] [batch_t 0.152 (0.058)] [data_t 0.111] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:24:59,853 - Train: 17.82% [27800/156000]  [53.5/300.0] [batch_t 0.112 (0.059)] [data_t 0.071] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:25:02,792 - Train: 17.85% [27850/156000]  [53.6/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:05,773 - Train: 17.88% [27900/156000]  [53.7/300.0] [batch_t 0.119 (0.060)] [data_t 0.079] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:08,660 - Train: 17.92% [27950/156000]  [53.8/300.0] [batch_t 0.041 (0.058)] [data_t 0.001] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:11,698 - Train: 17.95% [28000/156000]  [53.8/300.0] [batch_t 0.110 (0.061)] [data_t 0.069] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:25:14,776 - Train: 17.98% [28050/156000]  [53.9/300.0] [batch_t 0.041 (0.062)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:16,598 - ==> Total time: 0:30:28	 Eta: 2:18:50 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:25:18,836 - Train: 18.01% [28100/156000]  [54.0/300.0] [batch_t 0.041 (0.063)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:21,942 - Train: 18.04% [28150/156000]  [54.1/300.0] [batch_t 0.123 (0.062)] [data_t 0.082] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:25:24,841 - Train: 18.08% [28200/156000]  [54.2/300.0] [batch_t 0.040 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:27,764 - Train: 18.11% [28250/156000]  [54.3/300.0] [batch_t 0.053 (0.058)] [data_t 0.013] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:30,813 - Train: 18.14% [28300/156000]  [54.4/300.0] [batch_t 0.129 (0.061)] [data_t 0.089] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:33,857 - Train: 18.17% [28350/156000]  [54.5/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:36,831 - Train: 18.21% [28400/156000]  [54.6/300.0] [batch_t 0.077 (0.059)] [data_t 0.037] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:39,812 - Train: 18.24% [28450/156000]  [54.7/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:42,899 - Train: 18.27% [28500/156000]  [54.8/300.0] [batch_t 0.114 (0.062)] [data_t 0.074] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:45,683 - Train: 18.30% [28550/156000]  [54.9/300.0] [batch_t 0.041 (0.056)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:48,675 - Train: 18.33% [28600/156000]  [55.0/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:48,677 - ==> Total time: 0:31:00	 Eta: 2:18:08 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:25:52,481 - Train: 18.37% [28650/156000]  [55.1/300.0] [batch_t 0.106 (0.061)] [data_t 0.066] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:25:55,429 - Train: 18.40% [28700/156000]  [55.2/300.0] [batch_t 0.101 (0.059)] [data_t 0.060] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:25:58,399 - Train: 18.43% [28750/156000]  [55.3/300.0] [batch_t 0.065 (0.059)] [data_t 0.025] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:01,509 - Train: 18.46% [28800/156000]  [55.4/300.0] [batch_t 0.122 (0.062)] [data_t 0.081] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:04,333 - Train: 18.49% [28850/156000]  [55.5/300.0] [batch_t 0.042 (0.056)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:07,301 - Train: 18.53% [28900/156000]  [55.6/300.0] [batch_t 0.083 (0.059)] [data_t 0.042] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:10,321 - Train: 18.56% [28950/156000]  [55.7/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:13,400 - Train: 18.59% [29000/156000]  [55.8/300.0] [batch_t 0.118 (0.062)] [data_t 0.077] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:16,422 - Train: 18.62% [29050/156000]  [55.9/300.0] [batch_t 0.040 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:19,455 - Train: 18.65% [29100/156000]  [56.0/300.0] [batch_t 0.144 (0.061)] [data_t 0.103] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:20,632 - ==> Total time: 0:31:32	 Eta: 2:17:26 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:26:23,313 - Train: 18.69% [29150/156000]  [56.1/300.0] [batch_t 0.040 (0.062)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:26,226 - Train: 18.72% [29200/156000]  [56.2/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:29,200 - Train: 18.75% [29250/156000]  [56.2/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:32,083 - Train: 18.78% [29300/156000]  [56.3/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:35,066 - Train: 18.81% [29350/156000]  [56.4/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:38,052 - Train: 18.85% [29400/156000]  [56.5/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:41,029 - Train: 18.88% [29450/156000]  [56.6/300.0] [batch_t 0.153 (0.059)] [data_t 0.112] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:44,072 - Train: 18.91% [29500/156000]  [56.7/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:47,014 - Train: 18.94% [29550/156000]  [56.8/300.0] [batch_t 0.120 (0.059)] [data_t 0.079] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:49,895 - Train: 18.97% [29600/156000]  [56.9/300.0] [batch_t 0.062 (0.058)] [data_t 0.022] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:26:52,249 - ==> Total time: 0:32:04	 Eta: 2:16:43 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:26:53,772 - Train: 19.01% [29650/156000]  [57.0/300.0] [batch_t 0.040 (0.075)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:56,694 - Train: 19.04% [29700/156000]  [57.1/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:26:59,716 - Train: 19.07% [29750/156000]  [57.2/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:02,701 - Train: 19.10% [29800/156000]  [57.3/300.0] [batch_t 0.097 (0.060)] [data_t 0.057] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:27:05,584 - Train: 19.13% [29850/156000]  [57.4/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:08,650 - Train: 19.17% [29900/156000]  [57.5/300.0] [batch_t 0.095 (0.061)] [data_t 0.054] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:27:11,690 - Train: 19.20% [29950/156000]  [57.6/300.0] [batch_t 0.041 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:14,637 - Train: 19.23% [30000/156000]  [57.7/300.0] [batch_t 0.118 (0.059)] [data_t 0.078] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:17,422 - Train: 19.26% [30050/156000]  [57.8/300.0] [batch_t 0.041 (0.056)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:27:20,438 - Train: 19.29% [30100/156000]  [57.9/300.0] [batch_t 0.095 (0.060)] [data_t 0.055] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:27:23,437 - Train: 19.33% [30150/156000]  [58.0/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:27:24,061 - ==> Total time: 0:32:36	 Eta: 2:16:01 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:27:27,222 - Train: 19.36% [30200/156000]  [58.1/300.0] [batch_t 0.040 (0.061)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:30,306 - Train: 19.39% [30250/156000]  [58.2/300.0] [batch_t 0.117 (0.062)] [data_t 0.076] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:33,239 - Train: 19.42% [30300/156000]  [58.3/300.0] [batch_t 0.040 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:36,184 - Train: 19.46% [30350/156000]  [58.4/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:39,176 - Train: 19.49% [30400/156000]  [58.5/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:42,020 - Train: 19.52% [30450/156000]  [58.6/300.0] [batch_t 0.041 (0.057)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:45,005 - Train: 19.55% [30500/156000]  [58.7/300.0] [batch_t 0.041 (0.060)] [data_t 0.001] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:47,982 - Train: 19.58% [30550/156000]  [58.8/300.0] [batch_t 0.052 (0.059)] [data_t 0.012] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:50,894 - Train: 19.62% [30600/156000]  [58.8/300.0] [batch_t 0.069 (0.058)] [data_t 0.028] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:54,031 - Train: 19.65% [30650/156000]  [58.9/300.0] [batch_t 0.040 (0.063)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:27:55,830 - ==> Total time: 0:33:07	 Eta: 2:15:20 	Logged in 'runs/benchmark/cfa_256_300e/mvtec_loco/CFATrainer_configs_benchmark_cfa_256_300e_20240526-115447'
2024-05-26 12:27:57,958 - Train: 19.68% [30700/156000]  [59.0/300.0] [batch_t 0.041 (0.071)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:28:00,888 - Train: 19.71% [30750/156000]  [59.1/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:28:03,868 - Train: 19.74% [30800/156000]  [59.2/300.0] [batch_t 0.040 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:28:06,974 - Train: 19.78% [30850/156000]  [59.3/300.0] [batch_t 0.041 (0.062)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:28:09,914 - Train: 19.81% [30900/156000]  [59.4/300.0] [batch_t 0.041 (0.059)] [data_t 0.000] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:28:12,792 - Train: 19.84% [30950/156000]  [59.5/300.0] [batch_t 0.041 (0.058)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:28:15,817 - Train: 19.87% [31000/156000]  [59.6/300.0] [batch_t 0.042 (0.060)] [data_t 0.001] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:28:18,794 - Train: 19.90% [31050/156000]  [59.7/300.0] [batch_t 0.040 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:28:21,868 - Train: 19.94% [31100/156000]  [59.8/300.0] [batch_t 0.108 (0.061)] [data_t 0.068] [optim_t 0.041] [pixel 0.000 (0.000)]
2024-05-26 12:28:24,845 - Train: 19.97% [31150/156000]  [59.9/300.0] [batch_t 0.040 (0.059)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:28:27,848 - Train: 20.00% [31200/156000]  [60.0/300.0] [batch_t 0.041 (0.060)] [data_t 0.000] [optim_t 0.040] [pixel 0.000 (0.000)]
2024-05-26 12:28:32,216 - Test: 12.76% [50/392] [batch_t 0.019 (0.084)]
2024-05-26 12:28:35,108 - Test: 25.51% [100/392] [batch_t 0.019 (0.071)]
2024-05-26 12:28:37,531 - Test: 38.27% [150/392] [batch_t 0.019 (0.063)]
2024-05-26 12:28:40,451 - Test: 51.02% [200/392] [batch_t 0.019 (0.062)]
2024-05-26 12:28:43,647 - Test: 63.78% [250/392] [batch_t 0.019 (0.063)]
2024-05-26 12:28:46,722 - Test: 76.53% [300/392] [batch_t 0.019 (0.062)]
2024-05-26 12:28:49,677 - Test: 89.29% [350/392] [batch_t 0.019 (0.062)]
2024-05-26 12:28:52,007 - Test: 100.00% [392/392] [batch_t 0.018 (0.061)]
2024-05-26 12:29:11,003 - ==> Metric Time for breakfast_box  :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.549 (mF1_max_px)	  0.190 (mF1_px_0.2_0.8_0.1)	  0.190 (mAcc_px_0.2_0.8_0.1)	  0.189 (mIoU_px_0.2_0.8_0.1)	  0.555 (mIoU_max_px)	
2024-05-26 12:29:14,507 - ==> Metric Time for juice_bottle   :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.664 (mF1_max_px)	  0.228 (mF1_px_0.2_0.8_0.1)	  0.226 (mAcc_px_0.2_0.8_0.1)	  0.229 (mIoU_px_0.2_0.8_0.1)	  0.659 (mIoU_max_px)	
2024-05-26 12:29:17,790 - ==> Metric Time for pushpins       :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.626 (mF1_max_px)	  0.217 (mF1_px_0.2_0.8_0.1)	  0.216 (mAcc_px_0.2_0.8_0.1)	  0.216 (mIoU_px_0.2_0.8_0.1)	  0.624 (mIoU_max_px)	
