2024-05-24 21:03:27,500 - ==> Logging on master GPU: 0
2024-05-24 21:03:27,500 - ==> Running Trainer: DeSTSegTrainer
2024-05-24 21:03:27,501 - ==> Using GPU: [0] for Training
2024-05-24 21:03:27,501 - ==> Building model
2024-05-24 21:03:27,690 - Loaded  from checkpoint 'model/pretrain/resnet18-5c106cde.pth'
2024-05-24 21:03:35,448 - 
------------------------------------ DESTSEG ------------------------------------
| module                                                       | #parameters or shape   | #flops       |
2024-05-24 21:16:52,379 - Train: 11.66% [4850/41600]  [11.7/100.0] [batch_t 0.339 (0.148)] [data_t 0.257] [optim_t 0.082] [lr 0.005000] [total 6.199 (5.640)]
2024-05-24 21:16:59,481 - Train: 11.78% [4900/41600]  [11.8/100.0] [batch_t 0.085 (0.142)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.122 (5.534)]
2024-05-24 21:17:06,823 - Train: 11.90% [4950/41600]  [11.9/100.0] [batch_t 0.307 (0.147)] [data_t 0.225] [optim_t 0.082] [lr 0.005000] [total 5.273 (5.585)]
2024-05-24 21:17:12,711 - ==> Total time: 0:13:45	 Eta: 1:40:52 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:17:14,973 - Train: 12.02% [5000/41600]  [12.0/100.0] [batch_t 0.085 (0.157)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.128 (5.645)]
2024-05-24 21:17:22,159 - Train: 12.14% [5050/41600]  [12.1/100.0] [batch_t 0.085 (0.144)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.382 (5.527)]
2024-05-24 21:17:29,263 - Train: 12.26% [5100/41600]  [12.3/100.0] [batch_t 0.339 (0.142)] [data_t 0.257] [optim_t 0.082] [lr 0.005000] [total 5.927 (5.474)]
2024-05-24 21:17:36,411 - Train: 12.38% [5150/41600]  [12.4/100.0] [batch_t 0.085 (0.143)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.233 (5.567)]
2024-05-24 21:17:43,832 - Train: 12.50% [5200/41600]  [12.5/100.0] [batch_t 0.351 (0.148)] [data_t 0.269] [optim_t 0.082] [lr 0.005000] [total 6.212 (5.509)]
2024-05-24 21:17:50,964 - Train: 12.62% [5250/41600]  [12.6/100.0] [batch_t 0.085 (0.143)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.825 (5.496)]
2024-05-24 21:17:58,397 - Train: 12.74% [5300/41600]  [12.7/100.0] [batch_t 0.336 (0.149)] [data_t 0.254] [optim_t 0.082] [lr 0.005000] [total 6.223 (5.584)]
2024-05-24 21:18:05,393 - Train: 12.86% [5350/41600]  [12.9/100.0] [batch_t 0.085 (0.140)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.824 (5.464)]
2024-05-24 21:18:12,800 - Train: 12.98% [5400/41600]  [13.0/100.0] [batch_t 0.312 (0.148)] [data_t 0.230] [optim_t 0.082] [lr 0.005000] [total 5.378 (5.472)]
2024-05-24 21:18:13,962 - ==> Total time: 0:14:46	 Eta: 1:38:52 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:18:21,281 - Train: 13.10% [5450/41600]  [13.1/100.0] [batch_t 0.085 (0.153)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.610 (5.461)]
2024-05-24 21:18:28,397 - Train: 13.22% [5500/41600]  [13.2/100.0] [batch_t 0.086 (0.142)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.819 (5.547)]
2024-05-24 21:18:35,878 - Train: 13.34% [5550/41600]  [13.3/100.0] [batch_t 0.085 (0.150)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.534 (5.413)]
2024-05-24 21:18:43,016 - Train: 13.46% [5600/41600]  [13.5/100.0] [batch_t 0.085 (0.143)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 6.184 (5.577)]
2024-05-24 21:18:50,382 - Train: 13.58% [5650/41600]  [13.6/100.0] [batch_t 0.085 (0.147)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.694 (5.405)]
2024-05-24 21:18:57,551 - Train: 13.70% [5700/41600]  [13.7/100.0] [batch_t 0.085 (0.143)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 4.879 (5.475)]
2024-05-24 21:19:04,921 - Train: 13.82% [5750/41600]  [13.8/100.0] [batch_t 0.085 (0.147)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.216 (5.481)]
2024-05-24 21:19:12,084 - Train: 13.94% [5800/41600]  [13.9/100.0] [batch_t 0.085 (0.143)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.216 (5.355)]
2024-05-24 21:19:15,573 - ==> Total time: 0:15:48	 Eta: 1:37:04 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:19:20,485 - Train: 14.06% [5850/41600]  [14.1/100.0] [batch_t 0.085 (0.154)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.072 (5.517)]
2024-05-24 21:19:27,489 - Train: 14.18% [5900/41600]  [14.2/100.0] [batch_t 0.085 (0.140)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.467 (5.423)]
2024-05-24 21:19:34,524 - Train: 14.30% [5950/41600]  [14.3/100.0] [batch_t 0.085 (0.141)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.563 (5.497)]
2024-05-24 21:19:41,378 - Train: 14.42% [6000/41600]  [14.4/100.0] [batch_t 0.085 (0.137)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.126 (5.422)]
2024-05-24 21:19:48,440 - Train: 14.54% [6050/41600]  [14.5/100.0] [batch_t 0.085 (0.141)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 4.697 (5.440)]
2024-05-24 21:19:55,532 - Train: 14.66% [6100/41600]  [14.7/100.0] [batch_t 0.085 (0.142)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 6.205 (5.447)]
2024-05-24 21:20:02,524 - Train: 14.78% [6150/41600]  [14.8/100.0] [batch_t 0.085 (0.140)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.392 (5.418)]
2024-05-24 21:20:09,745 - Train: 14.90% [6200/41600]  [14.9/100.0] [batch_t 0.085 (0.144)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.573 (5.420)]
2024-05-24 21:20:15,377 - ==> Total time: 0:16:47	 Eta: 1:35:11 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:20:18,134 - Train: 15.02% [6250/41600]  [15.0/100.0] [batch_t 0.085 (0.167)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.054 (5.324)]
2024-05-24 21:20:25,034 - Train: 15.14% [6300/41600]  [15.1/100.0] [batch_t 0.123 (0.138)] [data_t 0.041] [optim_t 0.082] [lr 0.005000] [total 4.922 (5.292)]
2024-05-24 21:20:32,086 - Train: 15.26% [6350/41600]  [15.3/100.0] [batch_t 0.085 (0.141)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.544 (5.415)]
2024-05-24 21:20:39,350 - Train: 15.38% [6400/41600]  [15.4/100.0] [batch_t 0.234 (0.145)] [data_t 0.151] [optim_t 0.082] [lr 0.005000] [total 5.238 (5.533)]
2024-05-24 21:20:46,306 - Train: 15.50% [6450/41600]  [15.5/100.0] [batch_t 0.085 (0.139)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.995 (5.324)]
2024-05-24 21:20:53,536 - Train: 15.62% [6500/41600]  [15.6/100.0] [batch_t 0.302 (0.145)] [data_t 0.219] [optim_t 0.082] [lr 0.005000] [total 4.639 (5.356)]
2024-05-24 21:21:00,644 - Train: 15.75% [6550/41600]  [15.7/100.0] [batch_t 0.085 (0.142)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.036 (5.285)]
2024-05-24 21:21:07,939 - Train: 15.87% [6600/41600]  [15.9/100.0] [batch_t 0.317 (0.146)] [data_t 0.234] [optim_t 0.082] [lr 0.005000] [total 4.807 (5.305)]
2024-05-24 21:21:14,938 - Train: 15.99% [6650/41600]  [16.0/100.0] [batch_t 0.085 (0.140)] [data_t 0.002] [optim_t 0.083] [lr 0.005000] [total 5.342 (5.365)]
2024-05-24 21:21:15,934 - ==> Total time: 0:17:48	 Eta: 1:33:29 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:21:23,298 - Train: 16.11% [6700/41600]  [16.1/100.0] [batch_t 0.085 (0.147)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 4.316 (5.276)]
2024-05-24 21:21:30,459 - Train: 16.23% [6750/41600]  [16.2/100.0] [batch_t 0.085 (0.143)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 4.585 (5.205)]
2024-05-24 21:21:37,444 - Train: 16.35% [6800/41600]  [16.3/100.0] [batch_t 0.085 (0.140)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.526 (5.225)]
2024-05-24 21:21:44,570 - Train: 16.47% [6850/41600]  [16.5/100.0] [batch_t 0.085 (0.142)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.781 (5.315)]
2024-05-24 21:21:51,495 - Train: 16.59% [6900/41600]  [16.6/100.0] [batch_t 0.085 (0.138)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 4.711 (5.361)]
2024-05-24 21:21:58,816 - Train: 16.71% [6950/41600]  [16.7/100.0] [batch_t 0.085 (0.146)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.888 (5.284)]
2024-05-24 21:22:06,008 - Train: 16.83% [7000/41600]  [16.8/100.0] [batch_t 0.086 (0.144)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.506 (5.519)]
2024-05-24 21:22:13,486 - Train: 16.95% [7050/41600]  [16.9/100.0] [batch_t 0.086 (0.149)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.472 (5.554)]
2024-05-24 21:22:16,582 - ==> Total time: 0:18:49	 Eta: 1:31:52 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:22:21,731 - Train: 17.07% [7100/41600]  [17.1/100.0] [batch_t 0.085 (0.144)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 6.237 (5.408)]
2024-05-24 21:22:29,044 - Train: 17.19% [7150/41600]  [17.2/100.0] [batch_t 0.230 (0.146)] [data_t 0.148] [optim_t 0.082] [lr 0.005000] [total 4.785 (5.442)]
2024-05-24 21:22:36,210 - Train: 17.31% [7200/41600]  [17.3/100.0] [batch_t 0.085 (0.143)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 4.939 (5.293)]
2024-05-24 21:22:43,624 - Train: 17.43% [7250/41600]  [17.4/100.0] [batch_t 0.336 (0.148)] [data_t 0.254] [optim_t 0.082] [lr 0.005000] [total 5.427 (5.418)]
2024-05-24 21:22:50,774 - Train: 17.55% [7300/41600]  [17.5/100.0] [batch_t 0.086 (0.143)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 4.957 (5.221)]
2024-05-24 21:22:58,151 - Train: 17.67% [7350/41600]  [17.7/100.0] [batch_t 0.335 (0.147)] [data_t 0.252] [optim_t 0.082] [lr 0.005000] [total 5.071 (5.286)]
2024-05-24 21:23:05,256 - Train: 17.79% [7400/41600]  [17.8/100.0] [batch_t 0.085 (0.142)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.938 (5.235)]
2024-05-24 21:23:12,698 - Train: 17.91% [7450/41600]  [17.9/100.0] [batch_t 0.343 (0.149)] [data_t 0.261] [optim_t 0.083] [lr 0.005000] [total 5.128 (5.413)]
2024-05-24 21:23:18,187 - ==> Total time: 0:19:50	 Eta: 1:30:24 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:23:21,068 - Train: 18.03% [7500/41600]  [18.0/100.0] [batch_t 0.085 (0.157)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.177 (5.183)]
2024-05-24 21:23:28,081 - Train: 18.15% [7550/41600]  [18.1/100.0] [batch_t 0.085 (0.140)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.993 (5.202)]
2024-05-24 21:23:35,047 - Train: 18.27% [7600/41600]  [18.3/100.0] [batch_t 0.085 (0.139)] [data_t 0.002] [optim_t 0.082] [lr 0.005000] [total 5.938 (5.302)]
2024-05-24 21:23:42,098 - Train: 18.39% [7650/41600]  [18.4/100.0] [batch_t 0.193 (0.141)] [data_t 0.111] [optim_t 0.082] [lr 0.005000] [total 5.447 (5.548)]
2024-05-24 21:23:49,095 - Train: 18.51% [7700/41600]  [18.5/100.0] [batch_t 0.085 (0.140)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.548 (5.372)]
2024-05-24 21:23:56,053 - Train: 18.63% [7750/41600]  [18.6/100.0] [batch_t 0.128 (0.139)] [data_t 0.046] [optim_t 0.082] [lr 0.005000] [total 5.648 (5.336)]
2024-05-24 21:24:03,208 - Train: 18.75% [7800/41600]  [18.8/100.0] [batch_t 0.085 (0.143)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.414 (5.149)]
2024-05-24 21:24:10,151 - Train: 18.87% [7850/41600]  [18.9/100.0] [batch_t 0.086 (0.139)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.455 (5.260)]
2024-05-24 21:24:17,232 - Train: 18.99% [7900/41600]  [19.0/100.0] [batch_t 0.085 (0.142)] [data_t 0.002] [optim_t 0.082] [lr 0.005000] [total 5.539 (5.202)]
2024-05-24 21:24:17,800 - ==> Total time: 0:20:50	 Eta: 1:28:50 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:24:25,758 - Train: 19.11% [7950/41600]  [19.1/100.0] [batch_t 0.343 (0.151)] [data_t 0.261] [optim_t 0.082] [lr 0.005000] [total 5.290 (5.262)]
2024-05-24 21:24:32,966 - Train: 19.23% [8000/41600]  [19.2/100.0] [batch_t 0.085 (0.144)] [data_t 0.003] [optim_t 0.082] [lr 0.005000] [total 5.577 (5.108)]
2024-05-24 21:24:40,359 - Train: 19.35% [8050/41600]  [19.4/100.0] [batch_t 0.347 (0.148)] [data_t 0.264] [optim_t 0.082] [lr 0.005000] [total 5.220 (5.100)]
2024-05-24 21:24:47,639 - Train: 19.47% [8100/41600]  [19.5/100.0] [batch_t 0.085 (0.146)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 4.982 (5.255)]
2024-05-24 21:24:54,908 - Train: 19.59% [8150/41600]  [19.6/100.0] [batch_t 0.331 (0.145)] [data_t 0.249] [optim_t 0.082] [lr 0.005000] [total 5.890 (5.309)]
2024-05-24 21:25:01,924 - Train: 19.71% [8200/41600]  [19.7/100.0] [batch_t 0.085 (0.140)] [data_t 0.002] [optim_t 0.083] [lr 0.005000] [total 5.232 (5.170)]
2024-05-24 21:25:09,130 - Train: 19.83% [8250/41600]  [19.8/100.0] [batch_t 0.324 (0.144)] [data_t 0.241] [optim_t 0.082] [lr 0.005000] [total 5.450 (5.238)]
2024-05-24 21:25:16,102 - Train: 19.95% [8300/41600]  [20.0/100.0] [batch_t 0.085 (0.139)] [data_t 0.003] [optim_t 0.083] [lr 0.005000] [total 5.181 (5.307)]
2024-05-24 21:25:23,317 - Test: 22.73% [50/220] [batch_t 0.078 (0.081)]
2024-05-24 21:25:27,214 - Test: 45.45% [100/220] [batch_t 0.082 (0.079)]
2024-05-24 21:25:31,640 - Test: 68.18% [150/220] [batch_t 0.077 (0.082)]
2024-05-24 21:25:35,626 - Test: 90.91% [200/220] [batch_t 0.076 (0.082)]
2024-05-24 21:25:37,093 - Test: 100.00% [220/220] [batch_t 0.013 (0.081)]
2024-05-24 21:26:07,390 - ==> Metric Time for brain          :   0.002 (mAUROC_sp_max)	  0.001 (AUROC_sp)	  0.000 (mAUROC_px)	  0.000 (mAUPRO_px)	  0.001 (mAP_sp_max)	  0.000 (mAP_px)	  0.000 (mF1_max_sp_max)	  2.697 (mF1_px_0.2_0.8_0.1)	  2.692 (mAcc_px_0.2_0.8_0.1)	  2.701 (mIoU_px_0.2_0.8_0.1)	  7.719 (mF1_max_px)	  7.713 (mIoU_max_px)	
2024-05-24 21:26:18,835 - ==> Metric Time for liver          :   0.001 (mAUROC_sp_max)	  0.001 (AUROC_sp)	  0.000 (mAUROC_px)	  0.000 (mAUPRO_px)	  0.000 (mAP_sp_max)	  0.000 (mAP_px)	  0.000 (mF1_max_sp_max)	  1.064 (mF1_px_0.2_0.8_0.1)	  1.059 (mAcc_px_0.2_0.8_0.1)	  1.059 (mIoU_px_0.2_0.8_0.1)	  3.054 (mF1_max_px)	  3.068 (mIoU_max_px)	
2024-05-24 21:26:32,455 - ==> Metric Time for retinal        :   0.001 (mAUROC_sp_max)	  0.001 (AUROC_sp)	  0.000 (mAUROC_px)	  0.000 (mAUPRO_px)	  0.001 (mAP_sp_max)	  0.000 (mAP_px)	  0.000 (mF1_max_sp_max)	  1.279 (mF1_px_0.2_0.8_0.1)	  1.273 (mAcc_px_0.2_0.8_0.1)	  1.271 (mIoU_px_0.2_0.8_0.1)	  3.665 (mF1_max_px)	  3.667 (mIoU_max_px)	
2024-05-24 21:26:32,460 - 
|  Name   |  mAUROC_sp_max  |  mAUROC_sp_max (Max)  |  AUROC_sp  |   AUROC_sp (Max)    |  mAUROC_px  |  mAUROC_px (Max)   |  mAUPRO_px  |  mAUPRO_px (Max)   |  mAP_sp_max  |  mAP_sp_max (Max)  |  mAP_px  |   mAP_px (Max)    |  mF1_max_sp_max  |  mF1_max_sp_max (Max)  |  mF1_px_0.2_0.8_0.1  |  mF1_px_0.2_0.8_0.1 (Max)  |  mAcc_px_0.2_0.8_0.1  |  mAcc_px_0.2_0.8_0.1 (Max)  |  mIoU_px_0.2_0.8_0.1  |  mIoU_px_0.2_0.8_0.1 (Max)  |  mF1_max_px  |  mF1_max_px (Max)  |  mIoU_max_px  |  mIoU_max_px (Max)  |
|:-------:|:---------------:|:---------------------:|:----------:|:-------------------:|:-----------:|:------------------:|:-----------:|:------------------:|:------------:|:------------------:|:--------:|:-----------------:|:----------------:|:----------------------:|:--------------------:|:--------------------------:|:---------------------:|:---------------------------:|:---------------------:|:---------------------------:|:------------:|:------------------:|:-------------:|:-------------------:|
|  brain  |     46.930      |  46.930 (20  epoch)   |   99.922   | 99.922 (10  epoch)  |   38.940    | 39.671 (10  epoch) |    7.987    | 8.169 (10  epoch)  |    80.112    | 80.112 (20  epoch) |  2.352   | 2.384 (10  epoch) |      90.558      |   90.558 (10  epoch)   |        3.337         |     3.449 (10  epoch)      |        41.425         |     43.441 (10  epoch)      |         1.711         |      1.769 (10  epoch)      |    6.098     | 6.098 (10  epoch)  |     3.145     |  3.145 (10  epoch)  |
|  liver  |     61.365      |  61.365 (20  epoch)   |   99.821   | 99.821 (10  epoch)  |   51.692    | 52.499 (10  epoch) |    7.289    | 8.224 (10  epoch)  |    55.878    | 55.878 (20  epoch) |  0.384   | 0.408 (10  epoch) |      62.216      |   62.216 (20  epoch)   |        0.615         |     0.696 (10  epoch)      |        52.870         |     56.126 (10  epoch)      |         0.308         |      0.349 (10  epoch)      |    0.872     | 0.893 (10  epoch)  |     0.438     |  0.448 (10  epoch)  |
| retinal |     30.954      |  30.954 (20  epoch)   |  100.000   | 100.000 (10  epoch) |   59.767    | 59.882 (10  epoch) |   21.233    | 21.561 (10  epoch) |    31.838    | 31.838 (20  epoch) |  6.441   | 6.459 (10  epoch) |      59.478      |   59.502 (10  epoch)   |        8.411         |     8.480 (10  epoch)      |        55.852         |     56.818 (10  epoch)      |         4.430         |      4.467 (10  epoch)      |    11.747    | 11.752 (10  epoch) |     6.240     |  6.243 (10  epoch)  |
|   Avg   |     46.416      |  46.416 (20  epoch)   |   99.914   | 99.914 (10  epoch)  |   50.133    | 50.684 (10  epoch) |   12.170    | 12.651 (10  epoch) |    55.943    | 55.943 (20  epoch) |  3.059   | 3.084 (10  epoch) |      70.751      |   70.751 (20  epoch)   |        4.121         |     4.208 (10  epoch)      |        50.049         |     52.128 (10  epoch)      |         2.150         |      2.195 (10  epoch)      |    6.239     | 6.248 (10  epoch)  |     3.274     |  3.279 (10  epoch)  |
2024-05-24 21:26:32,741 - ==> Total time: 0:23:05	 Eta: 1:32:21 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:26:46,407 - Train: 20.07% [8350/41600]  [20.1/100.0] [batch_t 0.245 (0.412)] [data_t 0.003] [optim_t 0.242] [lr 0.005000] [total 0.096 (0.205)]
2024-05-24 21:26:58,651 - Train: 20.19% [8400/41600]  [20.2/100.0] [batch_t 0.244 (0.245)] [data_t 0.003] [optim_t 0.242] [lr 0.005000] [total 0.072 (0.085)]
2024-05-24 21:27:10,906 - Train: 20.31% [8450/41600]  [20.3/100.0] [batch_t 0.245 (0.245)] [data_t 0.003] [optim_t 0.242] [lr 0.005000] [total 0.059 (0.061)]
2024-05-24 21:27:23,173 - Train: 20.43% [8500/41600]  [20.4/100.0] [batch_t 0.245 (0.245)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.054 (0.052)]
2024-05-24 21:27:35,450 - Train: 20.55% [8550/41600]  [20.6/100.0] [batch_t 0.245 (0.245)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.044 (0.046)]
2024-05-24 21:27:47,735 - Train: 20.67% [8600/41600]  [20.7/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.043 (0.044)]
2024-05-24 21:28:00,023 - Train: 20.79% [8650/41600]  [20.8/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.038 (0.043)]
2024-05-24 21:28:12,327 - Train: 20.91% [8700/41600]  [20.9/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.032 (0.040)]
2024-05-24 21:28:21,185 - ==> Total time: 0:24:53	 Eta: 1:33:39 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:28:25,962 - Train: 21.03% [8750/41600]  [21.0/100.0] [batch_t 0.246 (0.282)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.032 (0.035)]
2024-05-24 21:28:38,272 - Train: 21.15% [8800/41600]  [21.2/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.244] [lr 0.005000] [total 0.029 (0.034)]
2024-05-24 21:28:50,581 - Train: 21.27% [8850/41600]  [21.3/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.026 (0.034)]
2024-05-24 21:29:02,897 - Train: 21.39% [8900/41600]  [21.4/100.0] [batch_t 0.245 (0.246)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.024 (0.034)]
2024-05-24 21:29:15,211 - Train: 21.51% [8950/41600]  [21.5/100.0] [batch_t 0.247 (0.246)] [data_t 0.003] [optim_t 0.244] [lr 0.005000] [total 0.026 (0.033)]
2024-05-24 21:29:27,543 - Train: 21.63% [9000/41600]  [21.6/100.0] [batch_t 0.246 (0.247)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.034 (0.032)]
2024-05-24 21:29:39,867 - Train: 21.75% [9050/41600]  [21.8/100.0] [batch_t 0.245 (0.246)] [data_t 0.003] [optim_t 0.242] [lr 0.005000] [total 0.030 (0.030)]
2024-05-24 21:29:52,184 - Train: 21.88% [9100/41600]  [21.9/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.034 (0.031)]
2024-05-24 21:30:04,501 - Train: 22.00% [9150/41600]  [22.0/100.0] [batch_t 0.248 (0.246)] [data_t 0.002] [optim_t 0.245] [lr 0.005000] [total 0.027 (0.029)]
2024-05-24 21:30:04,995 - ==> Total time: 0:26:37	 Eta: 1:34:24 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:30:18,560 - Train: 22.12% [9200/41600]  [22.1/100.0] [batch_t 0.247 (0.260)] [data_t 0.003] [optim_t 0.244] [lr 0.005000] [total 0.031 (0.030)]
2024-05-24 21:30:30,864 - Train: 22.24% [9250/41600]  [22.2/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.244] [lr 0.005000] [total 0.035 (0.029)]
2024-05-24 21:30:43,175 - Train: 22.36% [9300/41600]  [22.4/100.0] [batch_t 0.247 (0.246)] [data_t 0.003] [optim_t 0.245] [lr 0.005000] [total 0.022 (0.029)]
2024-05-24 21:30:55,490 - Train: 22.48% [9350/41600]  [22.5/100.0] [batch_t 0.247 (0.246)] [data_t 0.003] [optim_t 0.244] [lr 0.005000] [total 0.030 (0.027)]
2024-05-24 21:31:07,812 - Train: 22.60% [9400/41600]  [22.6/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.032 (0.027)]
2024-05-24 21:31:20,126 - Train: 22.72% [9450/41600]  [22.7/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.026 (0.029)]
2024-05-24 21:31:32,441 - Train: 22.84% [9500/41600]  [22.8/100.0] [batch_t 0.247 (0.246)] [data_t 0.003] [optim_t 0.245] [lr 0.005000] [total 0.031 (0.027)]
2024-05-24 21:31:44,757 - Train: 22.96% [9550/41600]  [23.0/100.0] [batch_t 0.246 (0.246)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.028 (0.028)]
2024-05-24 21:31:49,190 - ==> Total time: 0:28:21	 Eta: 1:34:57 	Logged in 'runs/benchmark/destseg_256_100e/medical/DeSTSegTrainer_configs_benchmark_destseg_256_100e_20240524-210327'
2024-05-24 21:31:58,514 - Train: 23.08% [9600/41600]  [23.1/100.0] [batch_t 0.246 (0.261)] [data_t 0.003] [optim_t 0.243] [lr 0.005000] [total 0.021 (0.026)]
2024-05-24 21:32:10,848 - Train: 23.20% [9650/41600]  [23.2/100.0] [batch_t 0.248 (0.247)] [data_t 0.003] [optim_t 0.245] [lr 0.005000] [total 0.023 (0.025)]
2024-05-24 21:32:23,184 - Train: 23.32% [9700/41600]  [23.3/100.0] [batch_t 0.248 (0.247)] [data_t 0.003] [optim_t 0.245] [lr 0.005000] [total 0.025 (0.027)]
2024-05-24 21:32:35,528 - Train: 23.44% [9750/41600]  [23.4/100.0] [batch_t 0.247 (0.247)] [data_t 0.003] [optim_t 0.245] [lr 0.005000] [total 0.023 (0.026)]
2024-05-24 21:32:47,871 - Train: 23.56% [9800/41600]  [23.6/100.0] [batch_t 0.247 (0.247)] [data_t 0.003] [optim_t 0.244] [lr 0.005000] [total 0.024 (0.025)]
2024-05-24 21:33:00,202 - Train: 23.68% [9850/41600]  [23.7/100.0] [batch_t 0.247 (0.247)] [data_t 0.003] [optim_t 0.244] [lr 0.005000] [total 0.021 (0.025)]
