2024-05-24 01:05:54,094 - ==> Logging on master GPU: 0
2024-05-24 01:05:54,095 - ==> Running Trainer: PyramidFlowTrainer
2024-05-24 01:05:54,095 - ==> Using GPU: [0] for Training
2024-05-24 01:05:54,095 - ==> Building model
2024-05-24 01:06:01,751 - 
------------------------------------ PYRAMIDFLOW ------------------------------------
| module                                                    | #parameters or shape   | #flops       |
2024-05-24 01:45:02,511 - Train: 22.81% [23750/104100]  [22.8/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:45:06,977 - Train: 22.86% [23800/104100]  [22.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:45:11,439 - Train: 22.91% [23850/104100]  [22.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:45:15,903 - Train: 22.96% [23900/104100]  [23.0/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:45:19,745 - ==> Total time: 0:39:25	 Eta: 2:12:00 	Logged in 'runs/benchmark/pyramidflow_256_100e/mvtec_loco/PyramidFlowTrainer_configs_benchmark_pyramidflow_256_100e_20240524-010554'
2024-05-24 01:45:22,030 - Train: 23.01% [23950/104100]  [23.0/100.0] [batch_t 0.090 (0.090)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:45:26,545 - Train: 23.05% [24000/104100]  [23.1/100.0] [batch_t 0.090 (0.090)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:45:31,035 - Train: 23.10% [24050/104100]  [23.1/100.0] [batch_t 0.089 (0.090)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:45:35,507 - Train: 23.15% [24100/104100]  [23.2/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:45:39,981 - Train: 23.20% [24150/104100]  [23.2/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:45:44,450 - Train: 23.25% [24200/104100]  [23.2/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:45:48,917 - Train: 23.29% [24250/104100]  [23.3/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:45:53,391 - Train: 23.34% [24300/104100]  [23.3/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:45:57,860 - Train: 23.39% [24350/104100]  [23.4/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:46:02,333 - Train: 23.44% [24400/104100]  [23.4/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:46:06,809 - Train: 23.49% [24450/104100]  [23.5/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:46:11,288 - Train: 23.54% [24500/104100]  [23.5/100.0] [batch_t 0.091 (0.090)] [data_t 0.002] [optim_t 0.089] [lr 0.000200]
2024-05-24 01:46:15,765 - Train: 23.58% [24550/104100]  [23.6/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:46:20,234 - Train: 23.63% [24600/104100]  [23.6/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:46:24,696 - Train: 23.68% [24650/104100]  [23.7/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:46:29,158 - Train: 23.73% [24700/104100]  [23.7/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:46:33,622 - Train: 23.78% [24750/104100]  [23.8/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:46:38,091 - Train: 23.82% [24800/104100]  [23.8/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:46:42,551 - Train: 23.87% [24850/104100]  [23.9/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:46:46,993 - Train: 23.92% [24900/104100]  [23.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:46:51,437 - Train: 23.97% [24950/104100]  [24.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:46:54,456 - ==> Total time: 0:41:00	 Eta: 2:09:51 	Logged in 'runs/benchmark/pyramidflow_256_100e/mvtec_loco/PyramidFlowTrainer_configs_benchmark_pyramidflow_256_100e_20240524-010554'
2024-05-24 01:46:57,554 - Train: 24.02% [25000/104100]  [24.0/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:01,994 - Train: 24.06% [25050/104100]  [24.1/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:06,420 - Train: 24.11% [25100/104100]  [24.1/100.0] [batch_t 0.089 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:10,844 - Train: 24.16% [25150/104100]  [24.2/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:47:15,269 - Train: 24.21% [25200/104100]  [24.2/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:19,703 - Train: 24.26% [25250/104100]  [24.3/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:24,136 - Train: 24.30% [25300/104100]  [24.3/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:47:28,564 - Train: 24.35% [25350/104100]  [24.4/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:32,992 - Train: 24.40% [25400/104100]  [24.4/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:37,428 - Train: 24.45% [25450/104100]  [24.4/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:41,860 - Train: 24.50% [25500/104100]  [24.5/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:46,306 - Train: 24.54% [25550/104100]  [24.5/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:47:50,787 - Train: 24.59% [25600/104100]  [24.6/100.0] [batch_t 0.090 (0.090)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:47:55,262 - Train: 24.64% [25650/104100]  [24.6/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:47:59,726 - Train: 24.69% [25700/104100]  [24.7/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:04,198 - Train: 24.74% [25750/104100]  [24.7/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:08,673 - Train: 24.78% [25800/104100]  [24.8/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:48:13,139 - Train: 24.83% [25850/104100]  [24.8/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:17,612 - Train: 24.88% [25900/104100]  [24.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:22,076 - Train: 24.93% [25950/104100]  [24.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:26,542 - Train: 24.98% [26000/104100]  [25.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:28,772 - ==> Total time: 0:42:34	 Eta: 2:07:44 	Logged in 'runs/benchmark/pyramidflow_256_100e/mvtec_loco/PyramidFlowTrainer_configs_benchmark_pyramidflow_256_100e_20240524-010554'
2024-05-24 01:48:32,765 - Train: 25.02% [26050/104100]  [25.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:37,222 - Train: 25.07% [26100/104100]  [25.1/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:48:41,663 - Train: 25.12% [26150/104100]  [25.1/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:46,110 - Train: 25.17% [26200/104100]  [25.2/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:50,559 - Train: 25.22% [26250/104100]  [25.2/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:55,001 - Train: 25.26% [26300/104100]  [25.3/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:48:59,444 - Train: 25.31% [26350/104100]  [25.3/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:03,883 - Train: 25.36% [26400/104100]  [25.4/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:08,321 - Train: 25.41% [26450/104100]  [25.4/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:12,755 - Train: 25.46% [26500/104100]  [25.5/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:17,188 - Train: 25.50% [26550/104100]  [25.5/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:49:21,620 - Train: 25.55% [26600/104100]  [25.6/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:26,058 - Train: 25.60% [26650/104100]  [25.6/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:30,511 - Train: 25.65% [26700/104100]  [25.6/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:34,963 - Train: 25.70% [26750/104100]  [25.7/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:39,409 - Train: 25.74% [26800/104100]  [25.7/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:43,858 - Train: 25.79% [26850/104100]  [25.8/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:48,307 - Train: 25.84% [26900/104100]  [25.8/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:52,762 - Train: 25.89% [26950/104100]  [25.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:49:57,219 - Train: 25.94% [27000/104100]  [25.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:50:01,686 - Train: 25.98% [27050/104100]  [26.0/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:50:03,112 - ==> Total time: 0:44:09	 Eta: 2:05:39 	Logged in 'runs/benchmark/pyramidflow_256_100e/mvtec_loco/PyramidFlowTrainer_configs_benchmark_pyramidflow_256_100e_20240524-010554'
2024-05-24 01:50:08,640 - Train: 26.03% [27100/104100]  [26.0/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:50:13,090 - Train: 26.08% [27150/104100]  [26.1/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:50:17,524 - Train: 26.13% [27200/104100]  [26.1/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:50:21,961 - Train: 26.18% [27250/104100]  [26.2/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:50:26,397 - Train: 26.22% [27300/104100]  [26.2/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:50:30,824 - Train: 26.27% [27350/104100]  [26.3/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:50:35,246 - Train: 26.32% [27400/104100]  [26.3/100.0] [batch_t 0.089 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:50:39,672 - Train: 26.37% [27450/104100]  [26.4/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:50:44,101 - Train: 26.42% [27500/104100]  [26.4/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:50:48,536 - Train: 26.46% [27550/104100]  [26.5/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:50:52,969 - Train: 26.51% [27600/104100]  [26.5/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:50:57,409 - Train: 26.56% [27650/104100]  [26.6/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:51:01,844 - Train: 26.61% [27700/104100]  [26.6/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:51:06,277 - Train: 26.66% [27750/104100]  [26.7/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:51:10,714 - Train: 26.71% [27800/104100]  [26.7/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:51:15,148 - Train: 26.75% [27850/104100]  [26.8/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:51:19,569 - Train: 26.80% [27900/104100]  [26.8/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:51:24,015 - Train: 26.85% [27950/104100]  [26.8/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:51:28,462 - Train: 26.90% [28000/104100]  [26.9/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:51:32,908 - Train: 26.95% [28050/104100]  [26.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:51:37,356 - Train: 26.99% [28100/104100]  [27.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:51:37,979 - ==> Total time: 0:45:43	 Eta: 2:03:38 	Logged in 'runs/benchmark/pyramidflow_256_100e/mvtec_loco/PyramidFlowTrainer_configs_benchmark_pyramidflow_256_100e_20240524-010554'
2024-05-24 01:51:43,493 - Train: 27.04% [28150/104100]  [27.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:51:47,950 - Train: 27.09% [28200/104100]  [27.1/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:51:52,409 - Train: 27.14% [28250/104100]  [27.1/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:51:56,856 - Train: 27.19% [28300/104100]  [27.2/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:01,301 - Train: 27.23% [28350/104100]  [27.2/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:05,756 - Train: 27.28% [28400/104100]  [27.3/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:10,216 - Train: 27.33% [28450/104100]  [27.3/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:14,673 - Train: 27.38% [28500/104100]  [27.4/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:52:19,133 - Train: 27.43% [28550/104100]  [27.4/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:52:23,587 - Train: 27.47% [28600/104100]  [27.5/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:28,023 - Train: 27.52% [28650/104100]  [27.5/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:52:32,505 - Train: 27.57% [28700/104100]  [27.6/100.0] [batch_t 0.089 (0.090)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:36,995 - Train: 27.62% [28750/104100]  [27.6/100.0] [batch_t 0.089 (0.090)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:41,478 - Train: 27.67% [28800/104100]  [27.7/100.0] [batch_t 0.090 (0.090)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:52:45,959 - Train: 27.71% [28850/104100]  [27.7/100.0] [batch_t 0.089 (0.090)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:50,439 - Train: 27.76% [28900/104100]  [27.8/100.0] [batch_t 0.089 (0.090)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:54,912 - Train: 27.81% [28950/104100]  [27.8/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:52:59,382 - Train: 27.86% [29000/104100]  [27.9/100.0] [batch_t 0.090 (0.089)] [data_t 0.002] [optim_t 0.088] [lr 0.000200]
2024-05-24 01:53:03,854 - Train: 27.91% [29050/104100]  [27.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:08,308 - Train: 27.95% [29100/104100]  [28.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:12,575 - ==> Total time: 0:47:18	 Eta: 2:01:39 	Logged in 'runs/benchmark/pyramidflow_256_100e/mvtec_loco/PyramidFlowTrainer_configs_benchmark_pyramidflow_256_100e_20240524-010554'
2024-05-24 01:53:14,457 - Train: 28.00% [29150/104100]  [28.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:18,900 - Train: 28.05% [29200/104100]  [28.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:23,344 - Train: 28.10% [29250/104100]  [28.1/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:27,784 - Train: 28.15% [29300/104100]  [28.1/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:32,752 - Train: 28.19% [29350/104100]  [28.2/100.0] [batch_t 0.628 (0.099)] [data_t 0.543] [optim_t 0.085] [lr 0.000200]
2024-05-24 01:53:37,204 - Train: 28.24% [29400/104100]  [28.2/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:41,637 - Train: 28.29% [29450/104100]  [28.3/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:46,072 - Train: 28.34% [29500/104100]  [28.3/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:53:50,504 - Train: 28.39% [29550/104100]  [28.4/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:54,940 - Train: 28.43% [29600/104100]  [28.4/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:53:59,374 - Train: 28.48% [29650/104100]  [28.5/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:54:03,808 - Train: 28.53% [29700/104100]  [28.5/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:54:08,220 - Train: 28.58% [29750/104100]  [28.6/100.0] [batch_t 0.089 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:54:12,633 - Train: 28.63% [29800/104100]  [28.6/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:54:17,044 - Train: 28.67% [29850/104100]  [28.7/100.0] [batch_t 0.089 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:54:21,461 - Train: 28.72% [29900/104100]  [28.7/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:54:25,874 - Train: 28.77% [29950/104100]  [28.8/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:54:30,296 - Train: 28.82% [30000/104100]  [28.8/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:54:34,727 - Train: 28.87% [30050/104100]  [28.9/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:54:39,159 - Train: 28.91% [30100/104100]  [28.9/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:54:43,596 - Train: 28.96% [30150/104100]  [29.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:54:47,053 - ==> Total time: 0:48:53	 Eta: 1:59:40 	Logged in 'runs/benchmark/pyramidflow_256_100e/mvtec_loco/PyramidFlowTrainer_configs_benchmark_pyramidflow_256_100e_20240524-010554'
2024-05-24 01:54:49,576 - Train: 29.01% [30200/104100]  [29.0/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:54:54,005 - Train: 29.06% [30250/104100]  [29.1/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:54:58,433 - Train: 29.11% [30300/104100]  [29.1/100.0] [batch_t 0.089 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:55:02,860 - Train: 29.15% [30350/104100]  [29.2/100.0] [batch_t 0.089 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:55:07,283 - Train: 29.20% [30400/104100]  [29.2/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:55:11,705 - Train: 29.25% [30450/104100]  [29.3/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:55:16,122 - Train: 29.30% [30500/104100]  [29.3/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:55:20,538 - Train: 29.35% [30550/104100]  [29.3/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:55:24,946 - Train: 29.39% [30600/104100]  [29.4/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:55:29,343 - Train: 29.44% [30650/104100]  [29.4/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:55:33,742 - Train: 29.49% [30700/104100]  [29.5/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:55:38,142 - Train: 29.54% [30750/104100]  [29.5/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:55:42,569 - Train: 29.59% [30800/104100]  [29.6/100.0] [batch_t 0.089 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:55:47,009 - Train: 29.63% [30850/104100]  [29.6/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:55:51,435 - Train: 29.68% [30900/104100]  [29.7/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:55:55,864 - Train: 29.73% [30950/104100]  [29.7/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:56:00,298 - Train: 29.78% [31000/104100]  [29.8/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:56:04,723 - Train: 29.83% [31050/104100]  [29.8/100.0] [batch_t 0.088 (0.088)] [data_t 0.002] [optim_t 0.086] [lr 0.000200]
2024-05-24 01:56:09,151 - Train: 29.88% [31100/104100]  [29.9/100.0] [batch_t 0.089 (0.088)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:56:13,593 - Train: 29.92% [31150/104100]  [29.9/100.0] [batch_t 0.088 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:56:18,026 - Train: 29.97% [31200/104100]  [30.0/100.0] [batch_t 0.089 (0.089)] [data_t 0.002] [optim_t 0.087] [lr 0.000200]
2024-05-24 01:57:13,778 - Test: 6.38% [50/784] [batch_t 0.059 (0.049)]
