2024-05-23 23:04:58,788 - ==> Logging on master GPU: 0
2024-05-23 23:04:58,788 - ==> Running Trainer: InvADTrainer
2024-05-23 23:04:58,789 - ==> Using GPU: [0] for Training
2024-05-23 23:04:58,789 - ==> Building model
2024-05-23 23:04:59,186 - Loaded  from checkpoint 'model/pretrain/resnet34-43635321.pth'
2024-05-23 23:05:09,258 - 
------------------------------------ InvAD ------------------------------------
| module                                   | #parameters or shape   | #flops       |
2024-05-23 23:05:52,489 - Train: 0.31% [350/113900]  [0.3/100.0] [batch_t 0.068 (0.104)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 15.806 (15.573)]
2024-05-23 23:05:57,858 - Train: 0.35% [400/113900]  [0.4/100.0] [batch_t 0.225 (0.107)] [data_t 0.158] [optim_t 0.066] [lr 0.004000] [pixel 14.338 (14.984)]
2024-05-23 23:06:03,164 - Train: 0.40% [450/113900]  [0.4/100.0] [batch_t 0.068 (0.106)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 13.695 (14.598)]
2024-05-23 23:06:08,579 - Train: 0.44% [500/113900]  [0.4/100.0] [batch_t 0.232 (0.108)] [data_t 0.165] [optim_t 0.066] [lr 0.004000] [pixel 13.954 (14.226)]
2024-05-23 23:06:13,817 - Train: 0.48% [550/113900]  [0.5/100.0] [batch_t 0.068 (0.105)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 15.191 (13.964)]
2024-05-23 23:06:19,176 - Train: 0.53% [600/113900]  [0.5/100.0] [batch_t 0.224 (0.107)] [data_t 0.158] [optim_t 0.066] [lr 0.004000] [pixel 13.723 (13.419)]
2024-05-23 23:06:24,380 - Train: 0.57% [650/113900]  [0.6/100.0] [batch_t 0.068 (0.104)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 13.625 (13.058)]
2024-05-23 23:06:29,725 - Train: 0.61% [700/113900]  [0.6/100.0] [batch_t 0.221 (0.107)] [data_t 0.155] [optim_t 0.066] [lr 0.004000] [pixel 12.439 (12.883)]
2024-05-23 23:06:35,001 - Train: 0.66% [750/113900]  [0.7/100.0] [batch_t 0.068 (0.105)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 12.967 (12.765)]
2024-05-23 23:06:40,390 - Train: 0.70% [800/113900]  [0.7/100.0] [batch_t 0.231 (0.108)] [data_t 0.165] [optim_t 0.066] [lr 0.004000] [pixel 12.086 (12.366)]
2024-05-23 23:06:45,638 - Train: 0.75% [850/113900]  [0.7/100.0] [batch_t 0.068 (0.105)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 12.625 (12.145)]
2024-05-23 23:06:51,085 - Train: 0.79% [900/113900]  [0.8/100.0] [batch_t 0.225 (0.109)] [data_t 0.158] [optim_t 0.066] [lr 0.004000] [pixel 11.938 (12.077)]
2024-05-23 23:06:56,340 - Train: 0.83% [950/113900]  [0.8/100.0] [batch_t 0.068 (0.105)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 10.775 (11.858)]
2024-05-23 23:07:01,720 - Train: 0.88% [1000/113900]  [0.9/100.0] [batch_t 0.223 (0.108)] [data_t 0.157] [optim_t 0.066] [lr 0.004000] [pixel 10.995 (11.676)]
2024-05-23 23:07:06,965 - Train: 0.92% [1050/113900]  [0.9/100.0] [batch_t 0.068 (0.105)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 11.059 (11.489)]
2024-05-23 23:07:12,372 - Train: 0.97% [1100/113900]  [1.0/100.0] [batch_t 0.218 (0.108)] [data_t 0.152] [optim_t 0.066] [lr 0.004000] [pixel 11.662 (11.275)]
2024-05-23 23:07:16,453 - ==> Total time: 0:02:17	 Eta: 3:47:26 	Logged in 'runs/benchmark/invad-lite_256_100e/realiad/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240523-230458'
2024-05-23 23:07:18,403 - Train: 1.01% [1150/113900]  [1.0/100.0] [batch_t 0.068 (0.135)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 11.285 (11.002)]
2024-05-23 23:07:23,886 - Train: 1.05% [1200/113900]  [1.1/100.0] [batch_t 0.224 (0.110)] [data_t 0.157] [optim_t 0.066] [lr 0.004000] [pixel 11.000 (11.211)]
2024-05-23 23:07:29,338 - Train: 1.10% [1250/113900]  [1.1/100.0] [batch_t 0.214 (0.109)] [data_t 0.148] [optim_t 0.066] [lr 0.004000] [pixel 10.952 (10.895)]
2024-05-23 23:07:34,665 - Train: 1.14% [1300/113900]  [1.1/100.0] [batch_t 0.068 (0.106)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 10.346 (10.718)]
2024-05-23 23:07:40,229 - Train: 1.19% [1350/113900]  [1.2/100.0] [batch_t 0.222 (0.111)] [data_t 0.156] [optim_t 0.066] [lr 0.004000] [pixel 11.122 (10.625)]
2024-05-23 23:07:45,601 - Train: 1.23% [1400/113900]  [1.2/100.0] [batch_t 0.068 (0.107)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 9.748 (10.482)]
2024-05-23 23:07:51,165 - Train: 1.27% [1450/113900]  [1.3/100.0] [batch_t 0.240 (0.111)] [data_t 0.174] [optim_t 0.066] [lr 0.004000] [pixel 11.036 (10.626)]
2024-05-23 23:07:56,590 - Train: 1.32% [1500/113900]  [1.3/100.0] [batch_t 0.068 (0.108)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 11.273 (10.259)]
2024-05-23 23:08:02,150 - Train: 1.36% [1550/113900]  [1.4/100.0] [batch_t 0.240 (0.111)] [data_t 0.174] [optim_t 0.066] [lr 0.004000] [pixel 10.595 (10.052)]
2024-05-23 23:08:07,485 - Train: 1.40% [1600/113900]  [1.4/100.0] [batch_t 0.068 (0.107)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 9.925 (10.071)]
2024-05-23 23:08:13,032 - Train: 1.45% [1650/113900]  [1.4/100.0] [batch_t 0.242 (0.111)] [data_t 0.176] [optim_t 0.066] [lr 0.004000] [pixel 10.528 (10.079)]
2024-05-23 23:08:18,335 - Train: 1.49% [1700/113900]  [1.5/100.0] [batch_t 0.068 (0.106)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 9.353 (9.679)]
2024-05-23 23:08:23,923 - Train: 1.54% [1750/113900]  [1.5/100.0] [batch_t 0.245 (0.112)] [data_t 0.179] [optim_t 0.066] [lr 0.004000] [pixel 9.965 (9.617)]
2024-05-23 23:08:29,333 - Train: 1.58% [1800/113900]  [1.6/100.0] [batch_t 0.068 (0.108)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 9.488 (9.604)]
2024-05-23 23:08:34,831 - Train: 1.62% [1850/113900]  [1.6/100.0] [batch_t 0.239 (0.110)] [data_t 0.173] [optim_t 0.066] [lr 0.004000] [pixel 9.894 (9.560)]
2024-05-23 23:08:40,194 - Train: 1.67% [1900/113900]  [1.7/100.0] [batch_t 0.068 (0.107)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 10.200 (9.558)]
2024-05-23 23:08:45,712 - Train: 1.71% [1950/113900]  [1.7/100.0] [batch_t 0.235 (0.110)] [data_t 0.169] [optim_t 0.066] [lr 0.004000] [pixel 9.372 (9.501)]
2024-05-23 23:08:51,137 - Train: 1.76% [2000/113900]  [1.8/100.0] [batch_t 0.068 (0.108)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 8.557 (9.213)]
2024-05-23 23:08:56,728 - Train: 1.80% [2050/113900]  [1.8/100.0] [batch_t 0.214 (0.112)] [data_t 0.148] [optim_t 0.066] [lr 0.004000] [pixel 8.861 (9.329)]
2024-05-23 23:09:02,004 - Train: 1.84% [2100/113900]  [1.8/100.0] [batch_t 0.068 (0.105)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 9.346 (9.376)]
2024-05-23 23:09:07,545 - Train: 1.89% [2150/113900]  [1.9/100.0] [batch_t 0.234 (0.111)] [data_t 0.168] [optim_t 0.066] [lr 0.004000] [pixel 8.935 (9.083)]
2024-05-23 23:09:13,102 - Train: 1.93% [2200/113900]  [1.9/100.0] [batch_t 0.068 (0.111)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 9.219 (8.926)]
2024-05-23 23:09:18,784 - Train: 1.98% [2250/113900]  [2.0/100.0] [batch_t 0.239 (0.114)] [data_t 0.173] [optim_t 0.066] [lr 0.004000] [pixel 8.705 (9.003)]
2024-05-23 23:09:21,896 - ==> Total time: 0:04:23	 Eta: 3:35:00 	Logged in 'runs/benchmark/invad-lite_256_100e/realiad/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240523-230458'
2024-05-23 23:09:24,915 - Train: 2.02% [2300/113900]  [2.0/100.0] [batch_t 0.068 (0.114)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 9.763 (9.210)]
2024-05-23 23:09:29,959 - Train: 2.06% [2350/113900]  [2.1/100.0] [batch_t 0.068 (0.101)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 8.571 (8.808)]
2024-05-23 23:09:35,107 - Train: 2.11% [2400/113900]  [2.1/100.0] [batch_t 0.200 (0.103)] [data_t 0.134] [optim_t 0.066] [lr 0.004000] [pixel 8.107 (8.707)]
2024-05-23 23:09:40,052 - Train: 2.15% [2450/113900]  [2.2/100.0] [batch_t 0.068 (0.099)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 8.490 (8.645)]
2024-05-23 23:09:45,151 - Train: 2.19% [2500/113900]  [2.2/100.0] [batch_t 0.105 (0.102)] [data_t 0.039] [optim_t 0.066] [lr 0.004000] [pixel 8.674 (8.869)]
2024-05-23 23:09:50,120 - Train: 2.24% [2550/113900]  [2.2/100.0] [batch_t 0.068 (0.099)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 8.186 (8.589)]
2024-05-23 23:09:55,244 - Train: 2.28% [2600/113900]  [2.3/100.0] [batch_t 0.128 (0.102)] [data_t 0.062] [optim_t 0.066] [lr 0.004000] [pixel 9.374 (8.550)]
2024-05-23 23:10:00,171 - Train: 2.33% [2650/113900]  [2.3/100.0] [batch_t 0.068 (0.098)] [data_t 0.002] [optim_t 0.067] [lr 0.004000] [pixel 8.020 (8.452)]
2024-05-23 23:10:05,267 - Train: 2.37% [2700/113900]  [2.4/100.0] [batch_t 0.092 (0.102)] [data_t 0.025] [optim_t 0.067] [lr 0.004000] [pixel 9.255 (8.473)]
2024-05-23 23:10:10,281 - Train: 2.41% [2750/113900]  [2.4/100.0] [batch_t 0.068 (0.100)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 9.632 (8.417)]
2024-05-23 23:10:15,321 - Train: 2.46% [2800/113900]  [2.5/100.0] [batch_t 0.068 (0.101)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.647 (8.403)]
2024-05-23 23:10:20,324 - Train: 2.50% [2850/113900]  [2.5/100.0] [batch_t 0.068 (0.100)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 8.478 (8.376)]
2024-05-23 23:10:25,448 - Train: 2.55% [2900/113900]  [2.5/100.0] [batch_t 0.147 (0.102)] [data_t 0.080] [optim_t 0.066] [lr 0.004000] [pixel 8.114 (8.230)]
2024-05-23 23:10:30,380 - Train: 2.59% [2950/113900]  [2.6/100.0] [batch_t 0.068 (0.099)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 8.230 (8.214)]
2024-05-23 23:10:35,410 - Train: 2.63% [3000/113900]  [2.6/100.0] [batch_t 0.091 (0.101)] [data_t 0.025] [optim_t 0.066] [lr 0.004000] [pixel 7.302 (8.071)]
2024-05-23 23:10:40,523 - Train: 2.68% [3050/113900]  [2.7/100.0] [batch_t 0.068 (0.102)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 7.809 (8.071)]
2024-05-23 23:10:45,521 - Train: 2.72% [3100/113900]  [2.7/100.0] [batch_t 0.068 (0.100)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 8.069 (8.212)]
2024-05-23 23:10:50,574 - Train: 2.77% [3150/113900]  [2.8/100.0] [batch_t 0.068 (0.101)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 8.255 (8.016)]
2024-05-23 23:10:55,547 - Train: 2.81% [3200/113900]  [2.8/100.0] [batch_t 0.068 (0.099)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 7.647 (8.079)]
2024-05-23 23:11:00,654 - Train: 2.85% [3250/113900]  [2.9/100.0] [batch_t 0.068 (0.102)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.754 (7.965)]
2024-05-23 23:11:05,601 - Train: 2.90% [3300/113900]  [2.9/100.0] [batch_t 0.068 (0.099)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 8.343 (7.953)]
2024-05-23 23:11:10,708 - Train: 2.94% [3350/113900]  [2.9/100.0] [batch_t 0.068 (0.102)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.518 (7.819)]
2024-05-23 23:11:15,758 - Train: 2.99% [3400/113900]  [3.0/100.0] [batch_t 0.068 (0.101)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 7.723 (8.018)]
2024-05-23 23:11:17,541 - ==> Total time: 0:06:18	 Eta: 3:24:12 	Logged in 'runs/benchmark/invad-lite_256_100e/realiad/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240523-230458'
2024-05-23 23:11:21,971 - Train: 3.03% [3450/113900]  [3.0/100.0] [batch_t 0.188 (0.112)] [data_t 0.122] [optim_t 0.066] [lr 0.004000] [pixel 7.647 (7.968)]
2024-05-23 23:11:27,026 - Train: 3.07% [3500/113900]  [3.1/100.0] [batch_t 0.068 (0.101)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 8.084 (7.757)]
2024-05-23 23:11:32,105 - Train: 3.12% [3550/113900]  [3.1/100.0] [batch_t 0.127 (0.102)] [data_t 0.061] [optim_t 0.066] [lr 0.004000] [pixel 7.061 (7.624)]
2024-05-23 23:11:37,196 - Train: 3.16% [3600/113900]  [3.2/100.0] [batch_t 0.068 (0.102)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 7.661 (7.780)]
2024-05-23 23:11:42,192 - Train: 3.20% [3650/113900]  [3.2/100.0] [batch_t 0.068 (0.100)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.811 (7.688)]
2024-05-23 23:11:47,287 - Train: 3.25% [3700/113900]  [3.2/100.0] [batch_t 0.067 (0.102)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 8.439 (7.735)]
2024-05-23 23:11:52,263 - Train: 3.29% [3750/113900]  [3.3/100.0] [batch_t 0.068 (0.099)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.316 (7.527)]
2024-05-23 23:11:57,331 - Train: 3.34% [3800/113900]  [3.3/100.0] [batch_t 0.068 (0.101)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 7.666 (7.653)]
2024-05-23 23:12:02,289 - Train: 3.38% [3850/113900]  [3.4/100.0] [batch_t 0.068 (0.099)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.494 (7.546)]
2024-05-23 23:12:07,337 - Train: 3.42% [3900/113900]  [3.4/100.0] [batch_t 0.068 (0.101)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.558 (7.543)]
2024-05-23 23:12:12,329 - Train: 3.47% [3950/113900]  [3.5/100.0] [batch_t 0.068 (0.100)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.149 (7.586)]
2024-05-23 23:12:17,460 - Train: 3.51% [4000/113900]  [3.5/100.0] [batch_t 0.182 (0.103)] [data_t 0.116] [optim_t 0.066] [lr 0.004000] [pixel 6.918 (7.430)]
2024-05-23 23:12:22,504 - Train: 3.56% [4050/113900]  [3.6/100.0] [batch_t 0.068 (0.101)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.287 (7.538)]
2024-05-23 23:12:27,618 - Train: 3.60% [4100/113900]  [3.6/100.0] [batch_t 0.194 (0.102)] [data_t 0.127] [optim_t 0.066] [lr 0.004000] [pixel 7.526 (7.557)]
2024-05-23 23:12:32,732 - Train: 3.64% [4150/113900]  [3.6/100.0] [batch_t 0.068 (0.102)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 8.042 (7.474)]
2024-05-23 23:12:37,892 - Train: 3.69% [4200/113900]  [3.7/100.0] [batch_t 0.202 (0.103)] [data_t 0.136] [optim_t 0.066] [lr 0.004000] [pixel 7.245 (7.420)]
2024-05-23 23:12:42,874 - Train: 3.73% [4250/113900]  [3.7/100.0] [batch_t 0.068 (0.100)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.214 (7.360)]
2024-05-23 23:12:48,015 - Train: 3.78% [4300/113900]  [3.8/100.0] [batch_t 0.198 (0.103)] [data_t 0.132] [optim_t 0.066] [lr 0.004000] [pixel 7.908 (7.292)]
2024-05-23 23:12:53,023 - Train: 3.82% [4350/113900]  [3.8/100.0] [batch_t 0.068 (0.100)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.738 (7.271)]
2024-05-23 23:12:58,131 - Train: 3.86% [4400/113900]  [3.9/100.0] [batch_t 0.199 (0.102)] [data_t 0.133] [optim_t 0.066] [lr 0.004000] [pixel 7.162 (7.361)]
2024-05-23 23:13:03,190 - Train: 3.91% [4450/113900]  [3.9/100.0] [batch_t 0.068 (0.101)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 6.769 (7.326)]
2024-05-23 23:13:08,271 - Train: 3.95% [4500/113900]  [4.0/100.0] [batch_t 0.195 (0.102)] [data_t 0.129] [optim_t 0.066] [lr 0.004000] [pixel 6.841 (7.296)]
2024-05-23 23:13:13,267 - Train: 3.99% [4550/113900]  [4.0/100.0] [batch_t 0.068 (0.100)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 6.914 (7.319)]
2024-05-23 23:13:13,947 - ==> Total time: 0:08:15	 Eta: 3:18:08 	Logged in 'runs/benchmark/invad-lite_256_100e/realiad/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240523-230458'
2024-05-23 23:13:19,399 - Train: 4.04% [4600/113900]  [4.0/100.0] [batch_t 0.068 (0.113)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.739 (7.222)]
2024-05-23 23:13:24,891 - Train: 4.08% [4650/113900]  [4.1/100.0] [batch_t 0.068 (0.110)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.554 (7.198)]
2024-05-23 23:13:30,609 - Train: 4.13% [4700/113900]  [4.1/100.0] [batch_t 0.068 (0.114)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.229 (7.281)]
2024-05-23 23:13:36,163 - Train: 4.17% [4750/113900]  [4.2/100.0] [batch_t 0.068 (0.111)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 7.145 (7.166)]
2024-05-23 23:13:41,879 - Train: 4.21% [4800/113900]  [4.2/100.0] [batch_t 0.067 (0.114)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.760 (7.156)]
2024-05-23 23:13:47,425 - Train: 4.26% [4850/113900]  [4.3/100.0] [batch_t 0.068 (0.111)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.111 (7.108)]
2024-05-23 23:13:53,177 - Train: 4.30% [4900/113900]  [4.3/100.0] [batch_t 0.067 (0.115)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 7.757 (7.118)]
2024-05-23 23:13:58,668 - Train: 4.35% [4950/113900]  [4.3/100.0] [batch_t 0.068 (0.110)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.187 (7.030)]
2024-05-23 23:14:04,410 - Train: 4.39% [5000/113900]  [4.4/100.0] [batch_t 0.068 (0.115)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.874 (7.090)]
2024-05-23 23:14:09,926 - Train: 4.43% [5050/113900]  [4.4/100.0] [batch_t 0.068 (0.110)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.630 (6.996)]
2024-05-23 23:14:15,696 - Train: 4.48% [5100/113900]  [4.5/100.0] [batch_t 0.068 (0.115)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.969 (6.986)]
2024-05-23 23:14:21,265 - Train: 4.52% [5150/113900]  [4.5/100.0] [batch_t 0.068 (0.111)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.010 (7.031)]
2024-05-23 23:14:27,024 - Train: 4.57% [5200/113900]  [4.6/100.0] [batch_t 0.068 (0.115)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.971 (7.100)]
2024-05-23 23:14:32,591 - Train: 4.61% [5250/113900]  [4.6/100.0] [batch_t 0.068 (0.111)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.827 (7.028)]
2024-05-23 23:14:38,259 - Train: 4.65% [5300/113900]  [4.7/100.0] [batch_t 0.068 (0.113)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.414 (6.823)]
2024-05-23 23:14:43,817 - Train: 4.70% [5350/113900]  [4.7/100.0] [batch_t 0.068 (0.111)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.070 (6.993)]
2024-05-23 23:14:49,532 - Train: 4.74% [5400/113900]  [4.7/100.0] [batch_t 0.068 (0.114)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.793 (6.880)]
2024-05-23 23:14:55,063 - Train: 4.78% [5450/113900]  [4.8/100.0] [batch_t 0.068 (0.111)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.224 (6.965)]
2024-05-23 23:15:00,754 - Train: 4.83% [5500/113900]  [4.8/100.0] [batch_t 0.068 (0.114)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.150 (6.871)]
2024-05-23 23:15:06,251 - Train: 4.87% [5550/113900]  [4.9/100.0] [batch_t 0.068 (0.110)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.031 (6.802)]
2024-05-23 23:15:11,977 - Train: 4.92% [5600/113900]  [4.9/100.0] [batch_t 0.068 (0.114)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.359 (6.860)]
2024-05-23 23:15:17,530 - Train: 4.96% [5650/113900]  [5.0/100.0] [batch_t 0.068 (0.111)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 6.922 (6.802)]
2024-05-23 23:15:22,688 - ==> Total time: 0:10:24	 Eta: 3:17:37 	Logged in 'runs/benchmark/invad-lite_256_100e/realiad/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240523-230458'
2024-05-23 23:15:24,081 - Train: 5.00% [5700/113900]  [5.0/100.0] [batch_t 0.226 (0.182)] [data_t 0.160] [optim_t 0.066] [lr 0.004000] [pixel 6.630 (6.547)]
2024-05-23 23:15:29,467 - Train: 5.05% [5750/113900]  [5.0/100.0] [batch_t 0.068 (0.108)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 5.919 (6.876)]
2024-05-23 23:15:34,910 - Train: 5.09% [5800/113900]  [5.1/100.0] [batch_t 0.222 (0.109)] [data_t 0.156] [optim_t 0.066] [lr 0.004000] [pixel 6.410 (6.739)]
2024-05-23 23:15:40,254 - Train: 5.14% [5850/113900]  [5.1/100.0] [batch_t 0.067 (0.107)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.314 (6.804)]
2024-05-23 23:15:45,709 - Train: 5.18% [5900/113900]  [5.2/100.0] [batch_t 0.227 (0.109)] [data_t 0.161] [optim_t 0.066] [lr 0.004000] [pixel 7.120 (6.760)]
2024-05-23 23:15:50,966 - Train: 5.22% [5950/113900]  [5.2/100.0] [batch_t 0.068 (0.105)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 5.807 (6.657)]
2024-05-23 23:15:56,410 - Train: 5.27% [6000/113900]  [5.3/100.0] [batch_t 0.227 (0.109)] [data_t 0.161] [optim_t 0.066] [lr 0.004000] [pixel 6.602 (6.665)]
2024-05-23 23:16:01,720 - Train: 5.31% [6050/113900]  [5.3/100.0] [batch_t 0.068 (0.106)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.197 (6.699)]
2024-05-23 23:16:07,170 - Train: 5.36% [6100/113900]  [5.4/100.0] [batch_t 0.235 (0.109)] [data_t 0.169] [optim_t 0.066] [lr 0.004000] [pixel 6.594 (6.652)]
2024-05-23 23:16:12,402 - Train: 5.40% [6150/113900]  [5.4/100.0] [batch_t 0.068 (0.105)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.308 (6.873)]
2024-05-23 23:16:17,797 - Train: 5.44% [6200/113900]  [5.4/100.0] [batch_t 0.230 (0.108)] [data_t 0.164] [optim_t 0.066] [lr 0.004000] [pixel 6.797 (6.626)]
2024-05-23 23:16:23,062 - Train: 5.49% [6250/113900]  [5.5/100.0] [batch_t 0.068 (0.105)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.383 (6.685)]
2024-05-23 23:16:28,475 - Train: 5.53% [6300/113900]  [5.5/100.0] [batch_t 0.224 (0.108)] [data_t 0.158] [optim_t 0.066] [lr 0.004000] [pixel 6.383 (6.643)]
2024-05-23 23:16:33,798 - Train: 5.58% [6350/113900]  [5.6/100.0] [batch_t 0.067 (0.106)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.398 (6.614)]
2024-05-23 23:16:39,212 - Train: 5.62% [6400/113900]  [5.6/100.0] [batch_t 0.219 (0.108)] [data_t 0.153] [optim_t 0.066] [lr 0.004000] [pixel 7.417 (6.606)]
2024-05-23 23:16:44,430 - Train: 5.66% [6450/113900]  [5.7/100.0] [batch_t 0.068 (0.104)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.233 (6.631)]
2024-05-23 23:16:49,830 - Train: 5.71% [6500/113900]  [5.7/100.0] [batch_t 0.125 (0.108)] [data_t 0.059] [optim_t 0.066] [lr 0.004000] [pixel 7.120 (6.614)]
2024-05-23 23:16:55,121 - Train: 5.75% [6550/113900]  [5.8/100.0] [batch_t 0.068 (0.106)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 5.925 (6.731)]
2024-05-23 23:17:00,535 - Train: 5.79% [6600/113900]  [5.8/100.0] [batch_t 0.101 (0.108)] [data_t 0.035] [optim_t 0.066] [lr 0.004000] [pixel 5.981 (6.607)]
2024-05-23 23:17:05,854 - Train: 5.84% [6650/113900]  [5.8/100.0] [batch_t 0.068 (0.106)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.809 (6.581)]
2024-05-23 23:17:11,285 - Train: 5.88% [6700/113900]  [5.9/100.0] [batch_t 0.156 (0.109)] [data_t 0.090] [optim_t 0.066] [lr 0.004000] [pixel 6.791 (6.590)]
2024-05-23 23:17:16,656 - Train: 5.93% [6750/113900]  [5.9/100.0] [batch_t 0.067 (0.107)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 6.496 (6.530)]
2024-05-23 23:17:21,960 - Train: 5.97% [6800/113900]  [6.0/100.0] [batch_t 0.068 (0.106)] [data_t 0.001] [optim_t 0.066] [lr 0.004000] [pixel 6.709 (6.530)]
2024-05-23 23:17:25,658 - ==> Total time: 0:12:27	 Eta: 3:15:03 	Logged in 'runs/benchmark/invad-lite_256_100e/realiad/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240523-230458'
