2024-05-24 04:18:36,952 - ==> Logging on master GPU: 0
2024-05-24 04:18:36,952 - ==> Running Trainer: InvADTrainer
2024-05-24 04:18:36,952 - ==> Using GPU: [0] for Training
2024-05-24 04:18:36,953 - ==> Building model
2024-05-24 04:18:37,763 - Loaded  from checkpoint 'model/pretrain/resnet34-43635321.pth'
2024-05-24 04:18:40,770 - 
------------------------------------ InvAD ------------------------------------
| module                                   | #parameters or shape   | #flops       |
|    wood    |     98.860      |  98.860 (10  epoch)   |    99.658    | 99.658 (10  epoch)  |      97.436      |   97.436 (10  epoch)   |   92.531    | 92.531 (10  epoch) |   93.882    | 93.882 (10  epoch) |  42.987  | 42.987 (10  epoch) |    45.553    | 45.553 (10  epoch) |        28.445        |     28.445 (10  epoch)     |        54.033         |     54.033 (10  epoch)      |        17.342         |     17.342 (10  epoch)      |    29.494     | 29.494 (10  epoch)  |
|   zipper   |     86.555      |  86.555 (10  epoch)   |    94.596    | 94.596 (10  epoch)  |      93.227      |   93.227 (10  epoch)   |   94.624    | 94.624 (10  epoch) |   98.222    | 98.222 (10  epoch) |  48.924  | 48.924 (10  epoch) |    54.689    | 54.689 (10  epoch) |        23.498        |     23.498 (10  epoch)     |        30.337         |     30.337 (10  epoch)      |        14.641         |     14.641 (10  epoch)      |    37.636     | 37.636 (10  epoch)  |
|    Avg     |     92.324      |  92.324 (10  epoch)   |    96.872    | 96.872 (10  epoch)  |      94.225      |   94.225 (10  epoch)   |   90.320    | 90.320 (10  epoch) |   95.245    | 95.245 (10  epoch) |  46.897  | 46.897 (10  epoch) |    51.326    | 51.326 (10  epoch) |        27.480        |     27.480 (10  epoch)     |        51.236         |     51.236 (10  epoch)      |        17.399         |     17.399 (10  epoch)      |    35.471     | 35.471 (10  epoch)  |
2024-05-24 04:23:42,316 - ==> Total time: 0:05:05	 Eta: 0:45:49 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:23:47,733 - Train: 10.18% [1150/11300]  [10.2/100.0] [batch_t 0.067 (0.240)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 16.531 (14.769)]
2024-05-24 04:23:59,368 - Train: 10.62% [1200/11300]  [10.6/100.0] [batch_t 0.339 (0.233)] [data_t 0.273] [optim_t 0.065] [lr 0.004000] [pixel 13.189 (13.923)]
2024-05-24 04:24:08,849 - ==> Total time: 0:05:31	 Eta: 0:44:46 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:24:11,588 - Train: 11.06% [1250/11300]  [11.1/100.0] [batch_t 0.067 (0.291)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 13.399 (14.237)]
2024-05-24 04:24:23,237 - Train: 11.50% [1300/11300]  [11.5/100.0] [batch_t 0.740 (0.233)] [data_t 0.675] [optim_t 0.065] [lr 0.004000] [pixel 14.321 (13.785)]
2024-05-24 04:24:34,267 - Train: 11.95% [1350/11300]  [11.9/100.0] [batch_t 0.067 (0.221)] [data_t 0.001] [optim_t 0.065] [lr 0.004000] [pixel 13.957 (13.574)]
2024-05-24 04:24:35,999 - ==> Total time: 0:05:59	 Eta: 0:43:53 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:24:46,896 - Train: 12.39% [1400/11300]  [12.4/100.0] [batch_t 0.067 (0.231)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 12.836 (13.462)]
2024-05-24 04:24:58,535 - Train: 12.83% [1450/11300]  [12.8/100.0] [batch_t 0.066 (0.233)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 12.469 (13.036)]
2024-05-24 04:25:02,956 - ==> Total time: 0:06:26	 Eta: 0:43:03 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:25:11,454 - Train: 13.27% [1500/11300]  [13.3/100.0] [batch_t 0.067 (0.242)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 12.903 (12.812)]
2024-05-24 04:25:22,823 - Train: 13.72% [1550/11300]  [13.7/100.0] [batch_t 0.382 (0.227)] [data_t 0.317] [optim_t 0.065] [lr 0.004000] [pixel 12.564 (12.823)]
2024-05-24 04:25:30,101 - ==> Total time: 0:06:53	 Eta: 0:42:18 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:25:35,189 - Train: 14.16% [1600/11300]  [14.2/100.0] [batch_t 0.067 (0.252)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 13.115 (12.399)]
2024-05-24 04:25:46,345 - Train: 14.60% [1650/11300]  [14.6/100.0] [batch_t 0.067 (0.223)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 12.385 (12.345)]
2024-05-24 04:25:57,173 - ==> Total time: 0:07:20	 Eta: 0:41:35 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:25:59,721 - Train: 15.04% [1700/11300]  [15.0/100.0] [batch_t 0.744 (0.381)] [data_t 0.679] [optim_t 0.065] [lr 0.004000] [pixel 12.624 (11.722)]
2024-05-24 04:26:10,565 - Train: 15.49% [1750/11300]  [15.5/100.0] [batch_t 0.067 (0.217)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 12.712 (12.308)]
2024-05-24 04:26:22,136 - Train: 15.93% [1800/11300]  [15.9/100.0] [batch_t 0.466 (0.231)] [data_t 0.401] [optim_t 0.065] [lr 0.004000] [pixel 11.323 (11.903)]
2024-05-24 04:26:23,973 - ==> Total time: 0:07:47	 Eta: 0:40:52 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:26:34,656 - Train: 16.37% [1850/11300]  [16.4/100.0] [batch_t 0.348 (0.239)] [data_t 0.283] [optim_t 0.065] [lr 0.004000] [pixel 12.121 (11.897)]
2024-05-24 04:26:45,849 - Train: 16.81% [1900/11300]  [16.8/100.0] [batch_t 0.067 (0.224)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 12.573 (11.844)]
2024-05-24 04:26:50,855 - ==> Total time: 0:08:13	 Eta: 0:40:11 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:26:58,634 - Train: 17.26% [1950/11300]  [17.3/100.0] [batch_t 0.617 (0.248)] [data_t 0.552] [optim_t 0.065] [lr 0.004000] [pixel 10.791 (11.619)]
2024-05-24 04:27:09,748 - Train: 17.70% [2000/11300]  [17.7/100.0] [batch_t 0.066 (0.222)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 12.451 (11.728)]
2024-05-24 04:27:17,782 - ==> Total time: 0:08:40	 Eta: 0:39:33 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:27:22,236 - Train: 18.14% [2050/11300]  [18.1/100.0] [batch_t 0.067 (0.241)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 11.738 (11.611)]
2024-05-24 04:27:33,798 - Train: 18.58% [2100/11300]  [18.6/100.0] [batch_t 0.067 (0.231)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 12.624 (11.528)]
2024-05-24 04:27:44,455 - ==> Total time: 0:09:07	 Eta: 0:38:54 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:27:46,275 - Train: 19.03% [2150/11300]  [19.0/100.0] [batch_t 0.067 (0.357)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 9.890 (11.143)]
2024-05-24 04:27:57,950 - Train: 19.47% [2200/11300]  [19.5/100.0] [batch_t 0.678 (0.233)] [data_t 0.613] [optim_t 0.065] [lr 0.004000] [pixel 10.719 (11.431)]
2024-05-24 04:28:08,807 - Train: 19.91% [2250/11300]  [19.9/100.0] [batch_t 0.067 (0.217)] [data_t 0.001] [optim_t 0.065] [lr 0.004000] [pixel 11.318 (11.321)]
2024-05-24 04:28:24,328 - Test: 92.59% [50/54] [batch_t 0.084 (0.258)] [pixel 9.002 (12.614)]
2024-05-24 04:28:24,937 - Test: 100.00% [54/54] [batch_t 0.073 (0.250)] [pixel 7.696 (12.205)]
2024-05-24 04:28:25,586 - ==> Metric Time for bottle         :   0.002 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.134 (mF1_max_px)	  0.047 (mF1_px_0.2_0.8_0.1)	  0.047 (mAcc_px_0.2_0.8_0.1)	  0.047 (mIoU_px_0.2_0.8_0.1)	  0.134 (mIoU_max_px)	
2024-05-24 04:28:26,596 - ==> Metric Time for cable          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.254 (mF1_max_px)	  0.088 (mF1_px_0.2_0.8_0.1)	  0.088 (mAcc_px_0.2_0.8_0.1)	  0.088 (mIoU_px_0.2_0.8_0.1)	  0.253 (mIoU_max_px)	
2024-05-24 04:28:27,516 - ==> Metric Time for capsule        :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.243 (mF1_max_px)	  0.078 (mF1_px_0.2_0.8_0.1)	  0.082 (mAcc_px_0.2_0.8_0.1)	  0.085 (mIoU_px_0.2_0.8_0.1)	  0.225 (mIoU_max_px)	
2024-05-24 04:28:28,310 - ==> Metric Time for carpet         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.211 (mF1_max_px)	  0.071 (mF1_px_0.2_0.8_0.1)	  0.068 (mAcc_px_0.2_0.8_0.1)	  0.069 (mIoU_px_0.2_0.8_0.1)	  0.201 (mIoU_max_px)	
2024-05-24 04:28:28,853 - ==> Metric Time for grid           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.128 (mF1_max_px)	  0.046 (mF1_px_0.2_0.8_0.1)	  0.045 (mAcc_px_0.2_0.8_0.1)	  0.045 (mIoU_px_0.2_0.8_0.1)	  0.130 (mIoU_max_px)	
2024-05-24 04:28:29,583 - ==> Metric Time for hazelnut       :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.183 (mF1_max_px)	  0.064 (mF1_px_0.2_0.8_0.1)	  0.064 (mAcc_px_0.2_0.8_0.1)	  0.064 (mIoU_px_0.2_0.8_0.1)	  0.183 (mIoU_max_px)	
2024-05-24 04:28:30,421 - ==> Metric Time for leather        :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.216 (mF1_max_px)	  0.074 (mF1_px_0.2_0.8_0.1)	  0.074 (mAcc_px_0.2_0.8_0.1)	  0.074 (mIoU_px_0.2_0.8_0.1)	  0.214 (mIoU_max_px)	
2024-05-24 04:28:31,197 - ==> Metric Time for metal_nut      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.195 (mF1_max_px)	  0.067 (mF1_px_0.2_0.8_0.1)	  0.067 (mAcc_px_0.2_0.8_0.1)	  0.067 (mIoU_px_0.2_0.8_0.1)	  0.192 (mIoU_max_px)	
2024-05-24 04:28:32,361 - ==> Metric Time for pill           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.290 (mF1_max_px)	  0.099 (mF1_px_0.2_0.8_0.1)	  0.099 (mAcc_px_0.2_0.8_0.1)	  0.100 (mIoU_px_0.2_0.8_0.1)	  0.285 (mIoU_max_px)	
2024-05-24 04:28:33,455 - ==> Metric Time for screw          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.278 (mF1_max_px)	  0.098 (mF1_px_0.2_0.8_0.1)	  0.098 (mAcc_px_0.2_0.8_0.1)	  0.099 (mIoU_px_0.2_0.8_0.1)	  0.273 (mIoU_max_px)	
2024-05-24 04:28:34,243 - ==> Metric Time for tile           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.206 (mF1_max_px)	  0.070 (mF1_px_0.2_0.8_0.1)	  0.070 (mAcc_px_0.2_0.8_0.1)	  0.070 (mIoU_px_0.2_0.8_0.1)	  0.196 (mIoU_max_px)	
2024-05-24 04:28:34,513 - ==> Metric Time for toothbrush     :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.063 (mF1_max_px)	  0.022 (mF1_px_0.2_0.8_0.1)	  0.022 (mAcc_px_0.2_0.8_0.1)	  0.022 (mIoU_px_0.2_0.8_0.1)	  0.063 (mIoU_max_px)	
2024-05-24 04:28:35,149 - ==> Metric Time for transistor     :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.164 (mF1_max_px)	  0.057 (mF1_px_0.2_0.8_0.1)	  0.058 (mAcc_px_0.2_0.8_0.1)	  0.058 (mIoU_px_0.2_0.8_0.1)	  0.165 (mIoU_max_px)	
2024-05-24 04:28:35,689 - ==> Metric Time for wood           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.127 (mF1_max_px)	  0.045 (mF1_px_0.2_0.8_0.1)	  0.045 (mAcc_px_0.2_0.8_0.1)	  0.045 (mIoU_px_0.2_0.8_0.1)	  0.127 (mIoU_max_px)	
2024-05-24 04:28:36,721 - ==> Metric Time for zipper         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.259 (mF1_max_px)	  0.090 (mF1_px_0.2_0.8_0.1)	  0.090 (mAcc_px_0.2_0.8_0.1)	  0.090 (mIoU_px_0.2_0.8_0.1)	  0.259 (mIoU_max_px)	
2024-05-24 04:28:36,727 - 
|    Name    |  mAUROC_sp_max  |  mAUROC_sp_max (Max)  |  mAP_sp_max  |  mAP_sp_max (Max)   |  mF1_max_sp_max  |  mF1_max_sp_max (Max)  |  mAUPRO_px  |  mAUPRO_px (Max)   |  mAUROC_px  |  mAUROC_px (Max)   |  mAP_px  |    mAP_px (Max)    |  mF1_max_px  |  mF1_max_px (Max)  |  mF1_px_0.2_0.8_0.1  |  mF1_px_0.2_0.8_0.1 (Max)  |  mAcc_px_0.2_0.8_0.1  |  mAcc_px_0.2_0.8_0.1 (Max)  |  mIoU_px_0.2_0.8_0.1  |  mIoU_px_0.2_0.8_0.1 (Max)  |  mIoU_max_px  |  mIoU_max_px (Max)  |
|:----------:|:---------------:|:---------------------:|:------------:|:-------------------:|:----------------:|:----------------------:|:-----------:|:------------------:|:-----------:|:------------------:|:--------:|:------------------:|:------------:|:------------------:|:--------------------:|:--------------------------:|:---------------------:|:---------------------------:|:---------------------:|:---------------------------:|:-------------:|:-------------------:|
|   bottle   |     99.762      |  99.762 (20  epoch)   |    99.926    | 99.926 (20  epoch)  |      98.437      |   98.437 (20  epoch)   |   95.716    | 95.716 (20  epoch) |   98.300    | 98.300 (20  epoch) |  74.856  | 74.856 (20  epoch) |    73.271    | 73.271 (20  epoch) |        45.215        |     45.215 (20  epoch)     |        54.180         |     54.180 (20  epoch)      |        32.230         |     32.230 (20  epoch)      |    57.818     | 57.818 (20  epoch)  |
|   cable    |     94.415      |  94.415 (20  epoch)   |    96.711    | 96.711 (20  epoch)  |      89.947      |   89.947 (20  epoch)   |   85.659    | 85.659 (20  epoch) |   84.603    | 84.603 (20  epoch) |  35.893  | 35.893 (20  epoch) |    45.592    | 45.592 (20  epoch) |        23.123        |     23.123 (20  epoch)     |        36.129         |     36.177 (10  epoch)      |        13.809         |     13.809 (20  epoch)      |    29.527     | 29.527 (20  epoch)  |
|  capsule   |     81.492      |  81.492 (20  epoch)   |    95.643    | 95.643 (20  epoch)  |      91.983      |   91.983 (10  epoch)   |   92.581    | 92.581 (20  epoch) |   97.703    | 97.703 (20  epoch) |  36.831  | 36.831 (20  epoch) |    40.647    | 40.647 (20  epoch) |        21.076        |     21.076 (20  epoch)     |        29.845         |     37.381 (10  epoch)      |        12.439         |     12.439 (20  epoch)      |    25.507     | 25.507 (20  epoch)  |
|   carpet   |     99.759      |  99.880 (10  epoch)   |    99.923    | 99.962 (10  epoch)  |      99.441      |   99.441 (10  epoch)   |   97.469    | 97.792 (10  epoch) |   99.259    | 99.302 (10  epoch) |  67.324  | 69.906 (10  epoch) |    64.387    | 65.797 (10  epoch) |        42.073        |     42.919 (10  epoch)     |        60.062         |     60.062 (20  epoch)      |        28.472         |     29.379 (10  epoch)      |    47.479     | 49.028 (10  epoch)  |
|    grid    |     99.332      |  99.332 (20  epoch)   |    99.765    | 99.765 (20  epoch)  |      98.246      |   98.246 (20  epoch)   |   95.599    | 95.599 (20  epoch) |   98.104    | 98.104 (20  epoch) |  44.719  | 44.719 (20  epoch) |    46.836    | 46.836 (20  epoch) |        28.772        |     28.772 (20  epoch)     |        42.375         |     46.066 (10  epoch)      |        17.623         |     17.623 (20  epoch)      |    30.579     | 30.579 (20  epoch)  |
|  hazelnut  |     99.464      |  99.464 (20  epoch)   |    99.686    | 99.686 (20  epoch)  |      98.571      |   98.571 (20  epoch)   |   95.853    | 95.853 (20  epoch) |   98.712    | 98.712 (20  epoch) |  58.457  | 58.925 (10  epoch) |    61.163    | 61.163 (20  epoch) |        30.697        |     30.697 (20  epoch)     |        62.333         |     62.950 (10  epoch)      |        19.988         |     19.988 (20  epoch)      |    44.053     | 44.053 (20  epoch)  |
|  leather   |     100.000     |  100.000 (10  epoch)  |   100.000    | 100.000 (10  epoch) |     100.000      |  100.000 (10  epoch)   |   98.626    | 98.801 (10  epoch) |   99.385    | 99.389 (10  epoch) |  49.365  | 49.365 (20  epoch) |    51.189    | 51.189 (20  epoch) |        31.672        |     33.328 (10  epoch)     |        72.086         |     72.086 (20  epoch)      |        19.673         |     20.742 (10  epoch)      |    34.399     | 34.399 (20  epoch)  |
| metal_nut  |     99.756      |  99.756 (20  epoch)   |    99.943    | 99.943 (20  epoch)  |      98.936      |   98.936 (20  epoch)   |   92.831    | 92.831 (20  epoch) |   96.472    | 96.472 (20  epoch) |  77.642  | 77.642 (20  epoch) |    77.917    | 77.917 (20  epoch) |        44.064        |     44.064 (20  epoch)     |        58.952         |     62.231 (10  epoch)      |        31.350         |     31.350 (20  epoch)      |    63.823     | 63.823 (20  epoch)  |
|    pill    |     91.571      |  91.571 (20  epoch)   |    98.323    | 98.323 (20  epoch)  |      94.737      |   94.737 (20  epoch)   |   94.858    | 94.858 (20  epoch) |   95.536    | 95.536 (20  epoch) |  48.613  | 48.613 (20  epoch) |    53.899    | 53.899 (20  epoch) |        23.655        |     23.655 (20  epoch)     |        43.180         |     48.125 (10  epoch)      |        14.679         |     14.679 (20  epoch)      |    36.892     | 36.892 (20  epoch)  |
|   screw    |     83.808      |  83.808 (20  epoch)   |    91.303    | 91.303 (20  epoch)  |      90.612      |   90.612 (20  epoch)   |   95.491    | 95.491 (20  epoch) |   98.887    | 98.887 (20  epoch) |  36.103  | 36.103 (20  epoch) |    40.181    | 40.181 (20  epoch) |        17.389        |     17.389 (20  epoch)     |        53.561         |     64.074 (10  epoch)      |        10.202         |     10.202 (20  epoch)      |    25.142     | 25.142 (20  epoch)  |
|    tile    |     95.274      |  97.511 (10  epoch)   |    98.351    | 99.117 (10  epoch)  |      92.500      |   96.341 (10  epoch)   |   77.229    | 79.387 (10  epoch) |   92.361    | 92.758 (10  epoch) |  40.800  | 42.111 (10  epoch) |    50.836    | 52.700 (10  epoch) |        25.317        |     28.384 (10  epoch)     |        36.636         |     42.298 (10  epoch)      |        15.789         |     17.723 (10  epoch)      |    34.080     | 35.778 (10  epoch)  |
| toothbrush |     94.167      |  94.167 (20  epoch)   |    97.665    | 97.665 (20  epoch)  |      92.308      |   92.308 (20  epoch)   |   88.814    | 88.814 (20  epoch) |   98.585    | 98.585 (20  epoch) |  42.970  | 42.970 (20  epoch) |    57.359    | 57.359 (20  epoch) |        29.572        |     29.572 (20  epoch)     |        61.550         |     65.092 (10  epoch)      |        18.635         |     18.635 (20  epoch)      |    40.212     | 40.212 (20  epoch)  |
| transistor |     96.500      |  96.500 (20  epoch)   |    95.028    | 95.028 (20  epoch)  |      88.312      |   90.667 (10  epoch)   |   86.896    | 86.896 (20  epoch) |   93.685    | 93.685 (20  epoch) |  57.229  | 57.229 (20  epoch) |    56.783    | 56.783 (20  epoch) |        32.446        |     32.446 (20  epoch)     |        39.364         |     39.364 (20  epoch)      |        20.588         |     20.588 (20  epoch)      |    39.648     | 39.648 (20  epoch)  |
|    wood    |     97.544      |  98.860 (10  epoch)   |    99.257    | 99.658 (10  epoch)  |      95.161      |   97.436 (10  epoch)   |   91.807    | 92.531 (10  epoch) |   94.010    | 94.010 (20  epoch) |  43.678  | 43.678 (20  epoch) |    46.220    | 46.220 (20  epoch) |        28.920        |     28.920 (20  epoch)     |        58.853         |     58.853 (20  epoch)      |        17.686         |     17.686 (20  epoch)      |    30.056     | 30.056 (20  epoch)  |
|   zipper   |     89.627      |  89.627 (20  epoch)   |    95.942    | 95.942 (20  epoch)  |      93.724      |   93.724 (20  epoch)   |   93.948    | 94.624 (10  epoch) |   97.901    | 98.222 (10  epoch) |  50.152  | 50.152 (20  epoch) |    55.686    | 55.686 (20  epoch) |        26.609        |     26.609 (20  epoch)     |        33.612         |     33.612 (20  epoch)      |        16.770         |     16.770 (20  epoch)      |    38.587     | 38.587 (20  epoch)  |
|    Avg     |     94.831      |  94.831 (20  epoch)   |    97.831    | 97.831 (20  epoch)  |      94.861      |   94.861 (20  epoch)   |   92.225    | 92.225 (20  epoch) |   96.234    | 96.234 (20  epoch) |  50.975  | 50.975 (20  epoch) |    54.798    | 54.798 (20  epoch) |        30.040        |     30.040 (20  epoch)     |        49.515         |     51.236 (10  epoch)      |        19.329         |     19.329 (20  epoch)      |    38.520     | 38.520 (20  epoch)  |
2024-05-24 04:28:36,802 - ==> Total time: 0:09:59	 Eta: 0:39:59 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:28:46,836 - Train: 20.35% [2300/11300]  [20.4/100.0] [batch_t 0.067 (0.232)] [data_t 0.001] [optim_t 0.065] [lr 0.004000] [pixel 11.492 (11.199)]
2024-05-24 04:28:58,453 - Train: 20.80% [2350/11300]  [20.8/100.0] [batch_t 0.067 (0.232)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 10.514 (11.203)]
2024-05-24 04:29:03,748 - ==> Total time: 0:10:26	 Eta: 0:39:18 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:29:11,137 - Train: 21.24% [2400/11300]  [21.2/100.0] [batch_t 0.067 (0.248)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 10.600 (11.224)]
2024-05-24 04:29:22,679 - Train: 21.68% [2450/11300]  [21.7/100.0] [batch_t 0.663 (0.231)] [data_t 0.598] [optim_t 0.065] [lr 0.004000] [pixel 10.343 (11.138)]
2024-05-24 04:29:30,847 - ==> Total time: 0:10:53	 Eta: 0:38:38 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:29:35,089 - Train: 22.12% [2500/11300]  [22.1/100.0] [batch_t 0.067 (0.263)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 10.542 (11.007)]
2024-05-24 04:29:46,008 - Train: 22.57% [2550/11300]  [22.6/100.0] [batch_t 0.067 (0.218)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 11.743 (10.944)]
2024-05-24 04:29:57,324 - ==> Total time: 0:11:20	 Eta: 0:37:58 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:29:59,001 - Train: 23.01% [2600/11300]  [23.0/100.0] [batch_t 0.987 (0.987)] [data_t 0.917] [optim_t 0.070] [lr 0.004000] [pixel 11.640 (11.640)]
2024-05-24 04:30:09,950 - Train: 23.45% [2650/11300]  [23.5/100.0] [batch_t 0.067 (0.219)] [data_t 0.001] [optim_t 0.065] [lr 0.004000] [pixel 11.388 (10.922)]
2024-05-24 04:30:21,576 - Train: 23.89% [2700/11300]  [23.9/100.0] [batch_t 0.728 (0.232)] [data_t 0.663] [optim_t 0.065] [lr 0.004000] [pixel 11.468 (10.835)]
2024-05-24 04:30:24,298 - ==> Total time: 0:11:47	 Eta: 0:37:20 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:30:34,181 - Train: 24.34% [2750/11300]  [24.3/100.0] [batch_t 0.267 (0.240)] [data_t 0.202] [optim_t 0.065] [lr 0.004000] [pixel 12.198 (10.609)]
2024-05-24 04:30:44,943 - Train: 24.78% [2800/11300]  [24.8/100.0] [batch_t 0.067 (0.215)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 10.355 (10.705)]
2024-05-24 04:30:51,244 - ==> Total time: 0:12:14	 Eta: 0:36:43 	Logged in 'runs/benchmark/invad-lite_256_100e/mvtec/InvADTrainer_configs_benchmark_invad-lite_256_100e_20240524-041836'
2024-05-24 04:30:58,286 - Train: 25.22% [2850/11300]  [25.2/100.0] [batch_t 0.725 (0.257)] [data_t 0.660] [optim_t 0.065] [lr 0.004000] [pixel 9.863 (10.547)]
