2024-05-25 15:51:45,203 - ==> Logging on master GPU: 0
2024-05-25 15:51:45,203 - ==> Running Trainer: InvADTrainer
2024-05-25 15:51:45,203 - ==> Using GPU: [0] for Training
2024-05-25 15:51:45,203 - ==> Building model
2024-05-25 15:51:46,598 - Loaded  from checkpoint 'model/pretrain/resnet34-43635321.pth'
2024-05-25 15:51:53,558 - 
------------------------------------ InvAD ------------------------------------
| module                                   | #parameters or shape   | #flops       |
2024-05-25 15:54:36,133 - Train: 5.95% [1000/16800]  [17.9/300.0] [batch_t 0.146 (0.128)] [data_t 0.002] [optim_t 0.144] [lr 0.004000] [pixel 11.778 (12.089)]
2024-05-25 15:54:37,295 - ==> Total time: 0:02:52	 Eta: 0:44:57 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:54:43,272 - Train: 6.25% [1050/16800]  [18.8/300.0] [batch_t 0.142 (0.126)] [data_t 0.002] [optim_t 0.140] [lr 0.004000] [pixel 11.648 (11.864)]
2024-05-25 15:54:45,288 - ==> Total time: 0:03:00	 Eta: 0:44:24 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:54:50,491 - Train: 6.55% [1100/16800]  [19.6/300.0] [batch_t 0.067 (0.129)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 12.483 (11.786)]
2024-05-25 15:54:53,029 - ==> Total time: 0:03:07	 Eta: 0:43:50 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:54:58,196 - Train: 6.85% [1150/16800]  [20.5/300.0] [batch_t 0.144 (0.154)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 11.569 (11.442)]
2024-05-25 15:55:00,659 - ==> Total time: 0:03:15	 Eta: 0:43:18 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:55:05,282 - Train: 7.14% [1200/16800]  [21.4/300.0] [batch_t 0.143 (0.158)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 11.156 (11.374)]
2024-05-25 15:55:08,943 - ==> Total time: 0:03:23	 Eta: 0:42:55 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:55:12,357 - Train: 7.44% [1250/16800]  [22.3/300.0] [batch_t 0.143 (0.159)] [data_t 0.002] [optim_t 0.141] [lr 0.004000] [pixel 11.459 (11.301)]
2024-05-25 15:55:17,279 - ==> Total time: 0:03:32	 Eta: 0:42:35 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:55:19,885 - Train: 7.74% [1300/16800]  [23.2/300.0] [batch_t 0.146 (0.170)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 11.217 (11.243)]
2024-05-25 15:55:26,101 - ==> Total time: 0:03:40	 Eta: 0:42:21 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:55:27,777 - Train: 8.04% [1350/16800]  [24.1/300.0] [batch_t 0.139 (0.191)] [data_t 0.002] [optim_t 0.137] [lr 0.004000] [pixel 10.839 (10.928)]
2024-05-25 15:55:34,998 - Train: 8.33% [1400/16800]  [25.0/300.0] [batch_t 0.143 (0.144)] [data_t 0.001] [optim_t 0.141] [lr 0.004000] [pixel 11.419 (11.047)]
2024-05-25 15:55:35,001 - ==> Total time: 0:03:49	 Eta: 0:42:08 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:55:42,921 - Train: 8.63% [1450/16800]  [25.9/300.0] [batch_t 0.144 (0.146)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 10.905 (10.976)]
2024-05-25 15:55:43,787 - ==> Total time: 0:03:58	 Eta: 0:41:55 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:55:50,211 - Train: 8.93% [1500/16800]  [26.8/300.0] [batch_t 0.144 (0.132)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 10.567 (10.853)]
2024-05-25 15:55:51,939 - ==> Total time: 0:04:06	 Eta: 0:41:35 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:55:57,253 - Train: 9.23% [1550/16800]  [27.7/300.0] [batch_t 0.145 (0.126)] [data_t 0.002] [optim_t 0.143] [lr 0.004000] [pixel 10.941 (10.800)]
2024-05-25 15:55:59,841 - ==> Total time: 0:04:14	 Eta: 0:41:14 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:56:03,734 - Train: 9.52% [1600/16800]  [28.6/300.0] [batch_t 0.066 (0.100)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 10.592 (10.667)]
2024-05-25 15:56:05,805 - ==> Total time: 0:04:20	 Eta: 0:40:36 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:56:08,824 - Train: 9.82% [1650/16800]  [29.5/300.0] [batch_t 0.115 (0.092)] [data_t 0.041] [optim_t 0.073] [lr 0.004000] [pixel 10.436 (10.552)]
2024-05-25 15:56:15,493 - Test: 100.00% [24/24] [batch_t 0.937 (0.175)] [pixel 11.901 (12.466)]
2024-05-25 15:56:16,246 - ==> Metric Time for 01             :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.118 (mF1_max_px)	  0.040 (mF1_px_0.2_0.8_0.1)	  0.040 (mAcc_px_0.2_0.8_0.1)	  0.041 (mIoU_px_0.2_0.8_0.1)	  0.110 (mIoU_max_px)	
2024-05-25 15:56:17,920 - ==> Metric Time for 02             :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.396 (mF1_max_px)	  0.138 (mF1_px_0.2_0.8_0.1)	  0.138 (mAcc_px_0.2_0.8_0.1)	  0.138 (mIoU_px_0.2_0.8_0.1)	  0.396 (mIoU_max_px)	
2024-05-25 15:56:20,903 - ==> Metric Time for 03             :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.790 (mF1_max_px)	  0.274 (mF1_px_0.2_0.8_0.1)	  0.270 (mAcc_px_0.2_0.8_0.1)	  0.273 (mIoU_px_0.2_0.8_0.1)	  0.787 (mIoU_max_px)	
2024-05-25 15:56:20,908 - 
|  Name  |  mAUROC_sp_max  |  mAUROC_sp_max (Max)  |  mAP_sp_max  |  mAP_sp_max (Max)  |  mF1_max_sp_max  |  mF1_max_sp_max (Max)  |  mAUPRO_px  |  mAUPRO_px (Max)   |  mAUROC_px  |  mAUROC_px (Max)   |  mAP_px  |    mAP_px (Max)    |  mF1_max_px  |  mF1_max_px (Max)  |  mF1_px_0.2_0.8_0.1  |  mF1_px_0.2_0.8_0.1 (Max)  |  mAcc_px_0.2_0.8_0.1  |  mAcc_px_0.2_0.8_0.1 (Max)  |  mIoU_px_0.2_0.8_0.1  |  mIoU_px_0.2_0.8_0.1 (Max)  |  mIoU_max_px  |  mIoU_max_px (Max)  |
|:------:|:---------------:|:---------------------:|:------------:|:------------------:|:----------------:|:----------------------:|:-----------:|:------------------:|:-----------:|:------------------:|:--------:|:------------------:|:------------:|:------------------:|:--------------------:|:--------------------------:|:---------------------:|:---------------------------:|:---------------------:|:---------------------------:|:-------------:|:-------------------:|
|   01   |     97.668      |  97.668 (30  epoch)   |    99.170    | 99.170 (30  epoch) |      95.918      |   95.918 (30  epoch)   |   76.871    | 76.871 (30  epoch) |   97.140    | 97.140 (30  epoch) |  57.326  | 57.326 (30  epoch) |    60.064    | 60.064 (30  epoch) |        34.705        |     34.705 (30  epoch)     |        51.014         |     51.014 (30  epoch)      |        22.545         |     22.545 (30  epoch)      |    42.922     | 42.922 (30  epoch)  |
|   02   |     78.246      |  78.246 (30  epoch)   |    96.394    | 96.394 (30  epoch) |      92.774      |   92.774 (30  epoch)   |   59.461    | 59.461 (30  epoch) |   96.190    | 96.190 (30  epoch) |  55.090  | 55.090 (30  epoch) |    59.932    | 59.932 (30  epoch) |        37.624        |     37.624 (30  epoch)     |        64.570         |     64.570 (30  epoch)      |        24.681         |     24.681 (30  epoch)      |    42.788     | 42.788 (30  epoch)  |
|   03   |     99.670      |  99.670 (30  epoch)   |    96.141    | 96.141 (30  epoch) |      90.625      |   90.625 (30  epoch)   |   97.343    | 97.343 (30  epoch) |   99.391    | 99.391 (30  epoch) |  50.400  | 50.400 (30  epoch) |    49.213    | 49.213 (30  epoch) |        25.098        |     25.098 (30  epoch)     |        67.560         |     67.560 (30  epoch)      |        15.418         |     15.418 (30  epoch)      |    32.637     | 32.637 (30  epoch)  |
|  Avg   |     91.861      |  91.861 (30  epoch)   |    97.235    | 97.235 (30  epoch) |      93.106      |   93.106 (30  epoch)   |   77.891    | 77.891 (30  epoch) |   97.574    | 97.574 (30  epoch) |  54.272  | 54.272 (30  epoch) |    56.403    | 56.403 (30  epoch) |        32.476        |     32.476 (30  epoch)     |        61.048         |     61.048 (30  epoch)      |        20.881         |     20.881 (30  epoch)      |    39.449     | 39.449 (30  epoch)  |
2024-05-25 15:56:20,975 - ==> Total time: 0:04:35	 Eta: 0:41:22 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:56:24,984 - Train: 10.12% [1700/16800]  [30.4/300.0] [batch_t 0.066 (0.161)] [data_t 0.001] [optim_t 0.065] [lr 0.004000] [pixel 10.405 (10.550)]
2024-05-25 15:56:30,035 - ==> Total time: 0:04:44	 Eta: 0:41:12 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:56:32,964 - Train: 10.42% [1750/16800]  [31.2/300.0] [batch_t 0.120 (0.168)] [data_t 0.002] [optim_t 0.118] [lr 0.004000] [pixel 10.255 (10.673)]
2024-05-25 15:56:37,952 - ==> Total time: 0:04:52	 Eta: 0:40:52 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:56:39,945 - Train: 10.71% [1800/16800]  [32.1/300.0] [batch_t 0.143 (0.174)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 10.080 (10.473)]
2024-05-25 15:56:45,715 - ==> Total time: 0:05:00	 Eta: 0:40:32 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:56:46,850 - Train: 11.01% [1850/16800]  [33.0/300.0] [batch_t 0.143 (0.260)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 10.289 (10.309)]
2024-05-25 15:56:52,942 - Train: 11.31% [1900/16800]  [33.9/300.0] [batch_t 0.143 (0.122)] [data_t 0.001] [optim_t 0.141] [lr 0.004000] [pixel 10.351 (10.269)]
2024-05-25 15:56:53,516 - ==> Total time: 0:05:08	 Eta: 0:40:12 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:57:00,225 - Train: 11.61% [1950/16800]  [34.8/300.0] [batch_t 0.066 (0.132)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 10.051 (10.206)]
2024-05-25 15:57:01,459 - ==> Total time: 0:05:16	 Eta: 0:39:55 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:57:09,246 - Train: 11.90% [2000/16800]  [35.7/300.0] [batch_t 0.144 (0.127)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 11.221 (10.199)]
2024-05-25 15:57:11,552 - ==> Total time: 0:05:26	 Eta: 0:39:53 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:57:16,232 - Train: 12.20% [2050/16800]  [36.6/300.0] [batch_t 0.143 (0.120)] [data_t 0.002] [optim_t 0.141] [lr 0.004000] [pixel 10.071 (10.003)]
2024-05-25 15:57:19,405 - ==> Total time: 0:05:34	 Eta: 0:39:36 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:57:23,983 - Train: 12.50% [2100/16800]  [37.5/300.0] [batch_t 0.067 (0.123)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 9.844 (10.008)]
2024-05-25 15:57:27,689 - ==> Total time: 0:05:42	 Eta: 0:39:22 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:57:31,764 - Train: 12.80% [2150/16800]  [38.4/300.0] [batch_t 0.142 (0.156)] [data_t 0.002] [optim_t 0.141] [lr 0.004000] [pixel 9.934 (10.026)]
2024-05-25 15:57:35,579 - ==> Total time: 0:05:50	 Eta: 0:39:05 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:57:38,795 - Train: 13.10% [2200/16800]  [39.3/300.0] [batch_t 0.144 (0.162)] [data_t 0.002] [optim_t 0.143] [lr 0.004000] [pixel 10.183 (9.799)]
2024-05-25 15:57:43,475 - ==> Total time: 0:05:58	 Eta: 0:38:49 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:57:45,761 - Train: 13.39% [2250/16800]  [40.2/300.0] [batch_t 0.143 (0.172)] [data_t 0.002] [optim_t 0.141] [lr 0.004000] [pixel 10.075 (10.100)]
2024-05-25 15:57:51,378 - ==> Total time: 0:06:06	 Eta: 0:38:33 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:57:52,792 - Train: 13.69% [2300/16800]  [41.1/300.0] [batch_t 0.145 (0.206)] [data_t 0.002] [optim_t 0.143] [lr 0.004000] [pixel 9.931 (9.876)]
2024-05-25 15:57:59,305 - Train: 13.99% [2350/16800]  [42.0/300.0] [batch_t 0.066 (0.130)] [data_t 0.001] [optim_t 0.065] [lr 0.004000] [pixel 9.967 (9.861)]
2024-05-25 15:57:59,440 - ==> Total time: 0:06:14	 Eta: 0:38:19 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:58:07,518 - Train: 14.29% [2400/16800]  [42.9/300.0] [batch_t 0.145 (0.151)] [data_t 0.002] [optim_t 0.143] [lr 0.004000] [pixel 9.754 (9.731)]
2024-05-25 15:58:08,414 - ==> Total time: 0:06:23	 Eta: 0:38:10 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:58:15,385 - Train: 14.58% [2450/16800]  [43.8/300.0] [batch_t 0.144 (0.151)] [data_t 0.001] [optim_t 0.143] [lr 0.004000] [pixel 9.613 (9.612)]
2024-05-25 15:58:17,406 - ==> Total time: 0:06:32	 Eta: 0:38:02 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:58:23,205 - Train: 14.88% [2500/16800]  [44.6/300.0] [batch_t 0.143 (0.145)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 9.746 (9.664)]
2024-05-25 15:58:26,092 - ==> Total time: 0:06:40	 Eta: 0:37:52 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:58:30,465 - Train: 15.18% [2550/16800]  [45.5/300.0] [batch_t 0.143 (0.124)] [data_t 0.002] [optim_t 0.141] [lr 0.004000] [pixel 9.450 (9.663)]
2024-05-25 15:58:34,204 - ==> Total time: 0:06:49	 Eta: 0:37:38 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:58:37,324 - Train: 15.48% [2600/16800]  [46.4/300.0] [batch_t 0.144 (0.097)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 9.667 (9.534)]
2024-05-25 15:58:41,932 - ==> Total time: 0:06:56	 Eta: 0:37:23 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:58:45,001 - Train: 15.77% [2650/16800]  [47.3/300.0] [batch_t 0.066 (0.134)] [data_t 0.002] [optim_t 0.065] [lr 0.004000] [pixel 9.606 (9.585)]
2024-05-25 15:58:49,577 - ==> Total time: 0:07:04	 Eta: 0:37:08 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:58:52,338 - Train: 16.07% [2700/16800]  [48.2/300.0] [batch_t 0.143 (0.165)] [data_t 0.002] [optim_t 0.141] [lr 0.004000] [pixel 9.511 (9.391)]
2024-05-25 15:58:57,522 - ==> Total time: 0:07:12	 Eta: 0:36:55 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:58:59,259 - Train: 16.37% [2750/16800]  [49.1/300.0] [batch_t 0.146 (0.191)] [data_t 0.002] [optim_t 0.144] [lr 0.004000] [pixel 9.394 (9.596)]
2024-05-25 15:59:04,315 - Train: 16.67% [2800/16800]  [50.0/300.0] [batch_t 0.067 (0.101)] [data_t 0.001] [optim_t 0.065] [lr 0.004000] [pixel 9.842 (9.366)]
2024-05-25 15:59:04,317 - ==> Total time: 0:07:19	 Eta: 0:36:36 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:59:13,473 - Train: 16.96% [2850/16800]  [50.9/300.0] [batch_t 0.145 (0.149)] [data_t 0.001] [optim_t 0.143] [lr 0.004000] [pixel 9.320 (9.374)]
2024-05-25 15:59:14,347 - ==> Total time: 0:07:29	 Eta: 0:36:33 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:59:21,793 - Train: 17.26% [2900/16800]  [51.8/300.0] [batch_t 0.144 (0.150)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 9.325 (9.309)]
2024-05-25 15:59:23,531 - ==> Total time: 0:07:38	 Eta: 0:36:26 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:59:29,023 - Train: 17.56% [2950/16800]  [52.7/300.0] [batch_t 0.144 (0.129)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 8.927 (9.372)]
2024-05-25 15:59:31,622 - ==> Total time: 0:07:46	 Eta: 0:36:14 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:59:36,094 - Train: 17.86% [3000/16800]  [53.6/300.0] [batch_t 0.134 (0.118)] [data_t 0.002] [optim_t 0.133] [lr 0.004000] [pixel 9.171 (9.285)]
2024-05-25 15:59:39,557 - ==> Total time: 0:07:54	 Eta: 0:36:01 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:59:42,925 - Train: 18.15% [3050/16800]  [54.5/300.0] [batch_t 0.069 (0.099)] [data_t 0.002] [optim_t 0.067] [lr 0.004000] [pixel 9.488 (9.307)]
2024-05-25 15:59:47,246 - ==> Total time: 0:08:02	 Eta: 0:35:47 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:59:50,924 - Train: 18.45% [3100/16800]  [55.4/300.0] [batch_t 0.096 (0.154)] [data_t 0.002] [optim_t 0.095] [lr 0.004000] [pixel 8.841 (9.126)]
2024-05-25 15:59:55,131 - ==> Total time: 0:08:10	 Eta: 0:35:35 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 15:59:58,051 - Train: 18.75% [3150/16800]  [56.2/300.0] [batch_t 0.144 (0.166)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 9.022 (9.037)]
2024-05-25 16:00:03,036 - ==> Total time: 0:08:17	 Eta: 0:35:22 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 16:00:06,516 - Train: 19.05% [3200/16800]  [57.1/300.0] [batch_t 0.145 (0.179)] [data_t 0.002] [optim_t 0.143] [lr 0.004000] [pixel 9.529 (9.172)]
2024-05-25 16:00:12,031 - ==> Total time: 0:08:26	 Eta: 0:35:15 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 16:00:13,164 - Train: 19.35% [3250/16800]  [58.0/300.0] [batch_t 0.144 (0.279)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 8.923 (8.945)]
2024-05-25 16:00:19,252 - Train: 19.64% [3300/16800]  [58.9/300.0] [batch_t 0.144 (0.122)] [data_t 0.001] [optim_t 0.143] [lr 0.004000] [pixel 8.855 (9.075)]
2024-05-25 16:00:19,829 - ==> Total time: 0:08:34	 Eta: 0:35:02 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
2024-05-25 16:00:26,297 - Train: 19.94% [3350/16800]  [59.8/300.0] [batch_t 0.144 (0.126)] [data_t 0.002] [optim_t 0.142] [lr 0.004000] [pixel 9.205 (9.055)]
2024-05-25 16:00:32,168 - Test: 100.00% [24/24] [batch_t 0.025 (0.179)] [pixel 10.317 (10.954)]
2024-05-25 16:00:32,709 - ==> Metric Time for 01             :   0.002 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.110 (mF1_max_px)	  0.039 (mF1_px_0.2_0.8_0.1)	  0.039 (mAcc_px_0.2_0.8_0.1)	  0.039 (mIoU_px_0.2_0.8_0.1)	  0.111 (mIoU_max_px)	
2024-05-25 16:00:35,888 - ==> Metric Time for 02             :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.413 (mF1_max_px)	  0.143 (mF1_px_0.2_0.8_0.1)	  0.148 (mAcc_px_0.2_0.8_0.1)	  0.144 (mIoU_px_0.2_0.8_0.1)	  0.415 (mIoU_max_px)	
2024-05-25 16:00:40,359 - ==> Metric Time for 03             :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.804 (mF1_max_px)	  0.277 (mF1_px_0.2_0.8_0.1)	  0.278 (mAcc_px_0.2_0.8_0.1)	  0.279 (mIoU_px_0.2_0.8_0.1)	  0.801 (mIoU_max_px)	
2024-05-25 16:00:40,362 - 
|  Name  |  mAUROC_sp_max  |  mAUROC_sp_max (Max)  |  mAP_sp_max  |  mAP_sp_max (Max)  |  mF1_max_sp_max  |  mF1_max_sp_max (Max)  |  mAUPRO_px  |  mAUPRO_px (Max)   |  mAUROC_px  |  mAUROC_px (Max)   |  mAP_px  |    mAP_px (Max)    |  mF1_max_px  |  mF1_max_px (Max)  |  mF1_px_0.2_0.8_0.1  |  mF1_px_0.2_0.8_0.1 (Max)  |  mAcc_px_0.2_0.8_0.1  |  mAcc_px_0.2_0.8_0.1 (Max)  |  mIoU_px_0.2_0.8_0.1  |  mIoU_px_0.2_0.8_0.1 (Max)  |  mIoU_max_px  |  mIoU_max_px (Max)  |
|:------:|:---------------:|:---------------------:|:------------:|:------------------:|:----------------:|:----------------------:|:-----------:|:------------------:|:-----------:|:------------------:|:--------:|:------------------:|:------------:|:------------------:|:--------------------:|:--------------------------:|:---------------------:|:---------------------------:|:---------------------:|:---------------------------:|:-------------:|:-------------------:|
|   01   |     97.570      |  97.668 (30  epoch)   |    99.126    | 99.170 (30  epoch) |      95.833      |   95.918 (30  epoch)   |   77.248    | 77.248 (60  epoch) |   97.197    | 97.197 (60  epoch) |  57.542  | 57.542 (60  epoch) |    60.014    | 60.064 (30  epoch) |        34.204        |     34.705 (30  epoch)     |        48.490         |     51.014 (30  epoch)      |        22.275         |     22.545 (30  epoch)      |    42.871     | 42.922 (30  epoch)  |
|   02   |     81.472      |  81.472 (60  epoch)   |    96.956    | 96.956 (60  epoch) |      92.774      |   92.774 (30  epoch)   |   60.055    | 60.055 (60  epoch) |   96.448    | 96.448 (60  epoch) |  58.726  | 58.726 (60  epoch) |    61.068    | 61.068 (60  epoch) |        41.249        |     41.249 (60  epoch)     |        68.263         |     68.263 (60  epoch)      |        27.294         |     27.294 (60  epoch)      |    43.955     | 43.955 (60  epoch)  |
|   03   |     99.780      |  99.780 (60  epoch)   |    97.628    | 97.628 (60  epoch) |      92.063      |   92.063 (60  epoch)   |   98.240    | 98.240 (60  epoch) |   99.596    | 99.596 (60  epoch) |  56.140  | 56.140 (60  epoch) |    54.712    | 54.712 (60  epoch) |        28.368        |     28.368 (60  epoch)     |        64.937         |     67.560 (30  epoch)      |        17.799         |     17.799 (60  epoch)      |    37.658     | 37.658 (60  epoch)  |
|  Avg   |     92.941      |  92.941 (60  epoch)   |    97.903    | 97.903 (60  epoch) |      93.557      |   93.557 (60  epoch)   |   78.514    | 78.514 (60  epoch) |   97.747    | 97.747 (60  epoch) |  57.470  | 57.470 (60  epoch) |    58.598    | 58.598 (60  epoch) |        34.607        |     34.607 (60  epoch)     |        60.563         |     61.048 (30  epoch)      |        22.456         |     22.456 (60  epoch)      |    41.495     | 41.495 (60  epoch)  |
2024-05-25 16:00:40,448 - ==> Total time: 0:08:55	 Eta: 0:35:41 	Logged in 'runs/benchmark/invad-lite_256_300e/btad/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-155145'
