2024-05-25 18:10:34,385 - ==> Logging on master GPU: 0
2024-05-25 18:10:34,386 - ==> Running Trainer: InvADTrainer
2024-05-25 18:10:34,386 - ==> Using GPU: [0] for Training
2024-05-25 18:10:34,386 - ==> Building model
2024-05-25 18:10:35,270 - Loaded  from checkpoint 'model/pretrain/resnet34-43635321.pth'
2024-05-25 18:10:40,187 - 
------------------------------------ InvAD ------------------------------------
| module                                   | #parameters or shape   | #flops       |
2024-05-25 18:40:04,355 - Train: 14.44% [11700/81000]  [43.3/300.0] [batch_t 0.146 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.605 (7.978)]
2024-05-25 18:40:11,722 - Train: 14.51% [11750/81000]  [43.5/300.0] [batch_t 0.149 (0.147)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.755 (7.729)]
2024-05-25 18:40:19,087 - Train: 14.57% [11800/81000]  [43.7/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.463 (7.922)]
2024-05-25 18:40:26,444 - Train: 14.63% [11850/81000]  [43.9/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 6.848 (7.820)]
2024-05-25 18:40:30,877 - ==> Total time: 0:29:56	 Eta: 2:54:12 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:40:34,715 - Train: 14.69% [11900/81000]  [44.1/300.0] [batch_t 0.148 (0.159)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 8.289 (8.103)]
2024-05-25 18:40:42,072 - Train: 14.75% [11950/81000]  [44.3/300.0] [batch_t 0.149 (0.147)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.269 (7.741)]
2024-05-25 18:40:49,432 - Train: 14.81% [12000/81000]  [44.4/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.985 (7.914)]
2024-05-25 18:40:56,776 - Train: 14.88% [12050/81000]  [44.6/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.429 (7.759)]
2024-05-25 18:41:04,127 - Train: 14.94% [12100/81000]  [44.8/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.240 (7.764)]
2024-05-25 18:41:11,492 - Train: 15.00% [12150/81000]  [45.0/300.0] [batch_t 0.147 (0.147)] [data_t 0.001] [optim_t 0.146] [lr 0.004000] [pixel 7.932 (7.985)]
2024-05-25 18:41:11,494 - ==> Total time: 0:30:37	 Eta: 2:53:30 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:41:19,067 - Train: 15.06% [12200/81000]  [45.2/300.0] [batch_t 0.146 (0.139)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.302 (7.693)]
2024-05-25 18:41:26,439 - Train: 15.12% [12250/81000]  [45.4/300.0] [batch_t 0.145 (0.147)] [data_t 0.002] [optim_t 0.143] [lr 0.004000] [pixel 7.749 (7.755)]
2024-05-25 18:41:33,809 - Train: 15.19% [12300/81000]  [45.6/300.0] [batch_t 0.150 (0.147)] [data_t 0.002] [optim_t 0.148] [lr 0.004000] [pixel 7.380 (7.904)]
2024-05-25 18:41:41,183 - Train: 15.25% [12350/81000]  [45.7/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.603 (7.803)]
2024-05-25 18:41:48,558 - Train: 15.31% [12400/81000]  [45.9/300.0] [batch_t 0.146 (0.147)] [data_t 0.002] [optim_t 0.144] [lr 0.004000] [pixel 8.388 (7.957)]
2024-05-25 18:41:51,504 - ==> Total time: 0:31:17	 Eta: 2:52:45 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:41:56,929 - Train: 15.37% [12450/81000]  [46.1/300.0] [batch_t 0.067 (0.153)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 6.505 (7.787)]
2024-05-25 18:42:03,549 - Train: 15.43% [12500/81000]  [46.3/300.0] [batch_t 0.146 (0.132)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 8.220 (7.821)]
2024-05-25 18:42:10,915 - Train: 15.49% [12550/81000]  [46.5/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.267 (7.803)]
2024-05-25 18:42:18,265 - Train: 15.56% [12600/81000]  [46.7/300.0] [batch_t 0.146 (0.147)] [data_t 0.002] [optim_t 0.144] [lr 0.004000] [pixel 7.309 (7.739)]
2024-05-25 18:42:25,621 - Train: 15.62% [12650/81000]  [46.9/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 8.026 (7.783)]
2024-05-25 18:42:31,503 - ==> Total time: 0:31:57	 Eta: 2:52:00 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:42:34,032 - Train: 15.68% [12700/81000]  [47.0/300.0] [batch_t 0.147 (0.192)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 9.072 (7.844)]
2024-05-25 18:42:40,470 - Train: 15.74% [12750/81000]  [47.2/300.0] [batch_t 0.145 (0.129)] [data_t 0.079] [optim_t 0.066] [lr 0.004000] [pixel 8.399 (7.729)]
2024-05-25 18:42:47,904 - Train: 15.80% [12800/81000]  [47.4/300.0] [batch_t 0.147 (0.149)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 8.452 (7.767)]
2024-05-25 18:42:55,261 - Train: 15.86% [12850/81000]  [47.6/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.529 (7.728)]
2024-05-25 18:43:02,619 - Train: 15.93% [12900/81000]  [47.8/300.0] [batch_t 0.145 (0.147)] [data_t 0.002] [optim_t 0.144] [lr 0.004000] [pixel 8.008 (7.851)]
2024-05-25 18:43:09,980 - Train: 15.99% [12950/81000]  [48.0/300.0] [batch_t 0.150 (0.147)] [data_t 0.002] [optim_t 0.148] [lr 0.004000] [pixel 8.092 (7.799)]
2024-05-25 18:43:11,448 - ==> Total time: 0:32:37	 Eta: 2:51:15 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:43:18,493 - Train: 16.05% [13000/81000]  [48.1/300.0] [batch_t 0.147 (0.156)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 8.251 (7.734)]
2024-05-25 18:43:24,982 - Train: 16.11% [13050/81000]  [48.3/300.0] [batch_t 0.147 (0.130)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.504 (7.961)]
2024-05-25 18:43:32,337 - Train: 16.17% [13100/81000]  [48.5/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 8.041 (7.730)]
2024-05-25 18:43:39,693 - Train: 16.23% [13150/81000]  [48.7/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.073 (7.709)]
2024-05-25 18:43:47,051 - Train: 16.30% [13200/81000]  [48.9/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.445 (7.582)]
2024-05-25 18:43:51,465 - ==> Total time: 0:33:17	 Eta: 2:50:30 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:43:55,573 - Train: 16.36% [13250/81000]  [49.1/300.0] [batch_t 0.146 (0.165)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.487 (7.730)]
2024-05-25 18:44:02,933 - Train: 16.42% [13300/81000]  [49.3/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.794 (7.780)]
2024-05-25 18:44:09,357 - Train: 16.48% [13350/81000]  [49.4/300.0] [batch_t 0.148 (0.128)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.502 (7.733)]
2024-05-25 18:44:16,716 - Train: 16.54% [13400/81000]  [49.6/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.903 (7.586)]
2024-05-25 18:44:24,072 - Train: 16.60% [13450/81000]  [49.8/300.0] [batch_t 0.145 (0.147)] [data_t 0.002] [optim_t 0.143] [lr 0.004000] [pixel 7.567 (7.686)]
2024-05-25 18:44:31,430 - Train: 16.67% [13500/81000]  [50.0/300.0] [batch_t 0.147 (0.147)] [data_t 0.001] [optim_t 0.145] [lr 0.004000] [pixel 7.349 (7.765)]
2024-05-25 18:44:31,432 - ==> Total time: 0:33:57	 Eta: 2:49:45 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:44:39,827 - Train: 16.73% [13550/81000]  [50.2/300.0] [batch_t 0.147 (0.155)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.080 (7.808)]
2024-05-25 18:44:47,189 - Train: 16.79% [13600/81000]  [50.4/300.0] [batch_t 0.146 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.653 (7.651)]
2024-05-25 18:44:53,612 - Train: 16.85% [13650/81000]  [50.6/300.0] [batch_t 0.148 (0.128)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 6.889 (7.758)]
2024-05-25 18:45:00,976 - Train: 16.91% [13700/81000]  [50.7/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.780 (7.656)]
2024-05-25 18:45:08,333 - Train: 16.98% [13750/81000]  [50.9/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.873 (7.644)]
2024-05-25 18:45:11,285 - ==> Total time: 0:34:37	 Eta: 2:49:00 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:45:16,687 - Train: 17.04% [13800/81000]  [51.1/300.0] [batch_t 0.148 (0.159)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.097 (7.638)]
2024-05-25 18:45:24,058 - Train: 17.10% [13850/81000]  [51.3/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 8.642 (7.664)]
2024-05-25 18:45:31,406 - Train: 17.16% [13900/81000]  [51.5/300.0] [batch_t 0.145 (0.147)] [data_t 0.002] [optim_t 0.144] [lr 0.004000] [pixel 7.607 (7.649)]
2024-05-25 18:45:37,790 - Train: 17.22% [13950/81000]  [51.7/300.0] [batch_t 0.145 (0.128)] [data_t 0.002] [optim_t 0.143] [lr 0.004000] [pixel 8.028 (7.708)]
2024-05-25 18:45:45,157 - Train: 17.28% [14000/81000]  [51.9/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 6.831 (7.694)]
2024-05-25 18:45:51,046 - ==> Total time: 0:35:16	 Eta: 2:48:15 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:45:53,504 - Train: 17.35% [14050/81000]  [52.0/300.0] [batch_t 0.147 (0.189)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.289 (7.893)]
2024-05-25 18:46:00,863 - Train: 17.41% [14100/81000]  [52.2/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 8.249 (7.633)]
2024-05-25 18:46:08,232 - Train: 17.47% [14150/81000]  [52.4/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.567 (7.637)]
2024-05-25 18:46:14,939 - Train: 17.53% [14200/81000]  [52.6/300.0] [batch_t 0.068 (0.134)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.143 (7.624)]
2024-05-25 18:46:21,915 - Train: 17.59% [14250/81000]  [52.8/300.0] [batch_t 0.147 (0.139)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 8.148 (7.634)]
2024-05-25 18:46:29,264 - Train: 17.65% [14300/81000]  [53.0/300.0] [batch_t 0.143 (0.147)] [data_t 0.002] [optim_t 0.141] [lr 0.004000] [pixel 6.860 (7.698)]
2024-05-25 18:46:30,745 - ==> Total time: 0:35:56	 Eta: 2:47:29 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:46:37,868 - Train: 17.72% [14350/81000]  [53.1/300.0] [batch_t 0.148 (0.156)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.479 (7.553)]
2024-05-25 18:46:45,235 - Train: 17.78% [14400/81000]  [53.3/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 6.809 (7.592)]
2024-05-25 18:46:52,601 - Train: 17.84% [14450/81000]  [53.5/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 8.703 (7.735)]
2024-05-25 18:46:59,083 - Train: 17.90% [14500/81000]  [53.7/300.0] [batch_t 0.147 (0.130)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.701 (7.679)]
2024-05-25 18:47:06,437 - Train: 17.96% [14550/81000]  [53.9/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.361 (7.599)]
2024-05-25 18:47:10,861 - ==> Total time: 0:36:36	 Eta: 2:46:46 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:47:14,874 - Train: 18.02% [14600/81000]  [54.1/300.0] [batch_t 0.147 (0.168)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.467 (7.674)]
2024-05-25 18:47:22,232 - Train: 18.09% [14650/81000]  [54.3/300.0] [batch_t 0.143 (0.147)] [data_t 0.002] [optim_t 0.141] [lr 0.004000] [pixel 7.850 (7.655)]
2024-05-25 18:47:29,598 - Train: 18.15% [14700/81000]  [54.4/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.564 (7.598)]
2024-05-25 18:47:36,969 - Train: 18.21% [14750/81000]  [54.6/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.393 (7.624)]
2024-05-25 18:47:43,434 - Train: 18.27% [14800/81000]  [54.8/300.0] [batch_t 0.148 (0.129)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.637 (7.613)]
2024-05-25 18:47:50,818 - Train: 18.33% [14850/81000]  [55.0/300.0] [batch_t 0.146 (0.148)] [data_t 0.001] [optim_t 0.145] [lr 0.004000] [pixel 7.249 (7.484)]
2024-05-25 18:47:50,820 - ==> Total time: 0:37:16	 Eta: 2:46:02 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:47:59,305 - Train: 18.40% [14900/81000]  [55.2/300.0] [batch_t 0.147 (0.155)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 8.060 (7.594)]
2024-05-25 18:48:06,681 - Train: 18.46% [14950/81000]  [55.4/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.974 (7.568)]
2024-05-25 18:48:14,038 - Train: 18.52% [15000/81000]  [55.6/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.540 (7.651)]
2024-05-25 18:48:21,396 - Train: 18.58% [15050/81000]  [55.7/300.0] [batch_t 0.145 (0.147)] [data_t 0.002] [optim_t 0.143] [lr 0.004000] [pixel 7.664 (7.509)]
2024-05-25 18:48:27,854 - Train: 18.64% [15100/81000]  [55.9/300.0] [batch_t 0.149 (0.129)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.275 (7.559)]
2024-05-25 18:48:30,798 - ==> Total time: 0:37:56	 Eta: 2:45:19 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:48:36,365 - Train: 18.70% [15150/81000]  [56.1/300.0] [batch_t 0.149 (0.160)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.625 (7.423)]
2024-05-25 18:48:43,732 - Train: 18.77% [15200/81000]  [56.3/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 6.993 (7.548)]
2024-05-25 18:48:51,105 - Train: 18.83% [15250/81000]  [56.5/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 8.081 (7.492)]
2024-05-25 18:48:58,456 - Train: 18.89% [15300/81000]  [56.7/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.652 (7.707)]
2024-05-25 18:49:05,821 - Train: 18.95% [15350/81000]  [56.9/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.763 (7.648)]
2024-05-25 18:49:10,799 - ==> Total time: 0:38:36	 Eta: 2:44:35 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:49:13,483 - Train: 19.01% [15400/81000]  [57.0/300.0] [batch_t 0.148 (0.189)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 6.865 (7.454)]
2024-05-25 18:49:20,857 - Train: 19.07% [15450/81000]  [57.2/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 6.997 (7.530)]
2024-05-25 18:49:28,218 - Train: 19.14% [15500/81000]  [57.4/300.0] [batch_t 0.149 (0.147)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.671 (7.516)]
2024-05-25 18:49:35,579 - Train: 19.20% [15550/81000]  [57.6/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 6.772 (7.644)]
2024-05-25 18:49:42,946 - Train: 19.26% [15600/81000]  [57.8/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 8.162 (7.493)]
2024-05-25 18:49:49,473 - Train: 19.32% [15650/81000]  [58.0/300.0] [batch_t 0.068 (0.130)] [data_t 0.002] [optim_t 0.066] [lr 0.004000] [pixel 7.669 (7.524)]
2024-05-25 18:49:50,807 - ==> Total time: 0:39:16	 Eta: 2:43:52 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:49:58,004 - Train: 19.38% [15700/81000]  [58.1/300.0] [batch_t 0.148 (0.157)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.540 (7.534)]
2024-05-25 18:50:05,378 - Train: 19.44% [15750/81000]  [58.3/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.658 (7.428)]
2024-05-25 18:50:12,740 - Train: 19.51% [15800/81000]  [58.5/300.0] [batch_t 0.147 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 6.605 (7.548)]
2024-05-25 18:50:20,121 - Train: 19.57% [15850/81000]  [58.7/300.0] [batch_t 0.148 (0.148)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 6.980 (7.607)]
2024-05-25 18:50:27,496 - Train: 19.63% [15900/81000]  [58.9/300.0] [batch_t 0.149 (0.147)] [data_t 0.002] [optim_t 0.147] [lr 0.004000] [pixel 7.267 (7.546)]
2024-05-25 18:50:31,751 - ==> Total time: 0:39:57	 Eta: 2:43:13 	Logged in 'runs/benchmark/invad-lite_256_300e/visa/InvADTrainer_configs_benchmark_invad-lite_256_300e_20240525-181034'
2024-05-25 18:50:35,705 - Train: 19.69% [15950/81000]  [59.1/300.0] [batch_t 0.148 (0.166)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.742 (7.512)]
2024-05-25 18:50:43,067 - Train: 19.75% [16000/81000]  [59.3/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.585 (7.618)]
2024-05-25 18:50:50,448 - Train: 19.81% [16050/81000]  [59.4/300.0] [batch_t 0.146 (0.148)] [data_t 0.002] [optim_t 0.145] [lr 0.004000] [pixel 7.545 (7.489)]
2024-05-25 18:50:57,814 - Train: 19.88% [16100/81000]  [59.6/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 6.940 (7.453)]
2024-05-25 18:51:05,179 - Train: 19.94% [16150/81000]  [59.8/300.0] [batch_t 0.148 (0.147)] [data_t 0.002] [optim_t 0.146] [lr 0.004000] [pixel 7.634 (7.437)]
2024-05-25 18:51:12,542 - Train: 20.00% [16200/81000]  [60.0/300.0] [batch_t 0.147 (0.147)] [data_t 0.001] [optim_t 0.146] [lr 0.004000] [pixel 7.069 (7.432)]
2024-05-25 18:51:19,708 - Test: 73.53% [50/68] [batch_t 0.135 (0.140)] [pixel 9.881 (8.326)]
2024-05-25 18:51:21,962 - Test: 100.00% [68/68] [batch_t 0.067 (0.136)] [pixel 6.631 (8.255)]
2024-05-25 18:51:24,002 - ==> Metric Time for candle         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.356 (mF1_max_px)	  0.122 (mF1_px_0.2_0.8_0.1)	  0.123 (mAcc_px_0.2_0.8_0.1)	  0.125 (mIoU_px_0.2_0.8_0.1)	  0.354 (mIoU_max_px)	
2024-05-25 18:51:25,447 - ==> Metric Time for capsules       :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.280 (mF1_max_px)	  0.096 (mF1_px_0.2_0.8_0.1)	  0.096 (mAcc_px_0.2_0.8_0.1)	  0.096 (mIoU_px_0.2_0.8_0.1)	  0.275 (mIoU_max_px)	
2024-05-25 18:51:26,757 - ==> Metric Time for cashew         :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.261 (mF1_max_px)	  0.090 (mF1_px_0.2_0.8_0.1)	  0.090 (mAcc_px_0.2_0.8_0.1)	  0.090 (mIoU_px_0.2_0.8_0.1)	  0.257 (mIoU_max_px)	
2024-05-25 18:51:28,162 - ==> Metric Time for chewinggum     :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.260 (mF1_max_px)	  0.093 (mF1_px_0.2_0.8_0.1)	  0.090 (mAcc_px_0.2_0.8_0.1)	  0.090 (mIoU_px_0.2_0.8_0.1)	  0.258 (mIoU_max_px)	
2024-05-25 18:51:29,598 - ==> Metric Time for fryum          :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.260 (mF1_max_px)	  0.090 (mF1_px_0.2_0.8_0.1)	  0.095 (mAcc_px_0.2_0.8_0.1)	  0.092 (mIoU_px_0.2_0.8_0.1)	  0.257 (mIoU_max_px)	
2024-05-25 18:51:31,427 - ==> Metric Time for macaroni1      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.358 (mF1_max_px)	  0.122 (mF1_px_0.2_0.8_0.1)	  0.122 (mAcc_px_0.2_0.8_0.1)	  0.122 (mIoU_px_0.2_0.8_0.1)	  0.367 (mIoU_max_px)	
2024-05-25 18:51:33,218 - ==> Metric Time for macaroni2      :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.355 (mF1_max_px)	  0.123 (mF1_px_0.2_0.8_0.1)	  0.123 (mAcc_px_0.2_0.8_0.1)	  0.122 (mIoU_px_0.2_0.8_0.1)	  0.351 (mIoU_max_px)	
2024-05-25 18:51:35,008 - ==> Metric Time for pcb1           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.356 (mF1_max_px)	  0.122 (mF1_px_0.2_0.8_0.1)	  0.123 (mAcc_px_0.2_0.8_0.1)	  0.122 (mIoU_px_0.2_0.8_0.1)	  0.352 (mIoU_max_px)	
2024-05-25 18:51:36,823 - ==> Metric Time for pcb2           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.356 (mF1_max_px)	  0.122 (mF1_px_0.2_0.8_0.1)	  0.122 (mAcc_px_0.2_0.8_0.1)	  0.122 (mIoU_px_0.2_0.8_0.1)	  0.354 (mIoU_max_px)	
2024-05-25 18:51:38,634 - ==> Metric Time for pcb3           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.361 (mF1_max_px)	  0.123 (mF1_px_0.2_0.8_0.1)	  0.123 (mAcc_px_0.2_0.8_0.1)	  0.123 (mIoU_px_0.2_0.8_0.1)	  0.356 (mIoU_max_px)	
2024-05-25 18:51:40,512 - ==> Metric Time for pcb4           :   0.001 (mAUROC_sp_max)	  0.000 (mAP_sp_max)	  0.000 (mF1_max_sp_max)	  0.000 (mAUPRO_px)	  0.000 (mAUROC_px)	  0.000 (mAP_px)	  0.360 (mF1_max_px)	  0.125 (mF1_px_0.2_0.8_0.1)	  0.128 (mAcc_px_0.2_0.8_0.1)	  0.127 (mIoU_px_0.2_0.8_0.1)	  0.362 (mIoU_max_px)	
